pokemon,ability,is_hidden,slot
p_c642aea1,a_22065b1b,1,3
p_ad129141,a_dec36dbc,0,1
p_6a484dd8,a_1c609243,0,1
p_5790eae5,a_cbb1bad0,0,2
p_663ae284,a_403ccf40,0,2
p_660bbb9e,a_c6e75b45,0,2
p_d57c71c8,a_229f5c57,0,1
p_9ad812a7,a_81ba8af2,1,3
p_94ef28c9,a_81ba8af2,1,3
p_b4f86955,a_75b6e83f,0,2
p_5b982f45,a_1ea344d1,0,1
p_557a542a,a_ef0037e2,0,2
p_a3f8a973,a_454bf32c,1,3
p_458edca8,a_8d9e293b,0,1
p_dafea60d,a_8d06b98e,0,1
p_cab4dc02,a_383800f8,0,1
p_7132156a,a_962494a8,1,3
p_fcd2d011,a_56747035,0,1
p_b8613810,a_cfdfc529,0,1
p_b49399da,a_896286fe,0,2
p_9e22f958,a_b948aa04,1,3
p_82918f0b,a_3cbc03e6,1,3
p_c64bc4cb,a_00d2220d,0,1
p_223d7565,a_7b9e9d7b,1,3
p_a4eb936e,a_3f5e64e5,0,1
p_c9e34f72,a_22065b1b,0,1
p_cc508049,a_6c788564,0,1
p_79bd922d,a_7c125a84,0,1
p_20ddb1bb,a_5ceb6d2c,0,1
p_82636fe8,a_ad772062,0,1
p_20f5d7cb,a_93840a34,1,3
p_d9ca6889,a_2e1eba80,1,3
p_b8a38b86,a_4e03d45d,0,1
p_3c826991,a_4e03d45d,0,2
p_6ab97a34,a_81e950f8,0,2
p_dc87d119,a_3c9859b5,1,3
p_6478ec98,a_e6abf1ef,0,1
p_472bdf47,a_229f5c57,1,3
p_7a56476a,a_3f5e64e5,1,3
p_39bfe34e,a_403ccf40,0,1
p_dd2fedc0,a_656aa282,1,3
p_76573da7,a_0bfbda0f,1,3
p_f829df42,a_725cd6e2,0,1
p_47e4cafe,a_7360df9c,0,1
p_bdcd0b76,a_6f9835c2,0,1
p_773613a5,a_2e1eba80,1,3
p_01908ab0,a_f95e52f4,0,2
p_e7f7f842,a_7215c9ea,1,3
p_2d348fa8,a_10f76ae2,0,1
p_c2b97f4d,a_6c788564,0,1
p_ec8ef794,a_2cb30029,1,3
p_dfb5ad05,a_7140f2c0,0,1
p_3bec042a,a_e4d8d336,0,2
p_14950a7e,a_1edc8b53,1,3
p_7a661ede,a_b5a1613d,1,3
p_bf8b2db9,a_d5c9d20c,0,1
p_7ebeff64,a_72847a9c,0,1
p_dbd7cf07,a_42a15ba8,1,3
p_7741ec1c,a_e1ad25aa,1,3
p_fc796a8c,a_3f5e64e5,0,1
p_53ca299a,a_851bd6e7,0,2
p_f46ef00f,a_21abe252,1,3
p_1ac34160,a_fcbb3b39,0,2
p_89b621fa,a_509e5eec,1,3
p_ed24c802,a_b24f84ad,0,2
p_2d348fa8,a_3def56fa,0,2
p_1f98be64,a_86085ce4,0,1
p_94ef28c9,a_3f5e64e5,0,1
p_06c2ca60,a_cbb1bad0,0,2
p_48ed165a,a_851bd6e7,0,1
p_2c583ae9,a_8d9e293b,0,1
p_9697e07a,a_b24f84ad,0,1
p_3c3e6977,a_21abe252,0,1
p_5346c365,a_df4faec7,0,1
p_8acd609b,a_ea16a844,0,1
p_e2a6cec8,a_c62d688b,0,2
p_757aa842,a_c62d688b,0,2
p_7a661ede,a_7140f2c0,0,1
p_5b88f951,a_1ea344d1,1,3
p_0edd726e,a_22065b1b,1,3
p_5ca0e957,a_13715b39,0,1
p_8b660138,a_81e950f8,0,2
p_4106f58a,a_75b6e83f,0,1
p_2cde6180,a_45e057f0,0,2
p_d5df5acf,a_0c0fa10b,0,2
p_f6187f1e,a_d36f5979,0,1
p_f46ef00f,a_1293f6dd,0,2
p_fa8ee843,a_2c57410b,0,1
p_dc8c22f4,a_3e6ac5f2,0,1
p_92ef3a16,a_d23eaf84,0,1
p_b5f2291d,a_b5a1613d,0,1
p_f50aac19,a_468c4e87,1,3
p_fc984720,a_3f5e64e5,0,1
p_ff786ea7,a_229f5c57,0,1
p_d57c71c8,a_21abe252,1,3
p_3e284a6c,a_ca4b5517,0,2
p_88c56d20,a_a6de238b,1,3
p_310fcb68,a_725cd6e2,0,1
p_f6539118,a_4e48e3b2,0,2
p_4772c9e3,a_ca4b5517,0,2
p_b64a49f9,a_725cd6e2,1,3
p_87572f69,a_75b6e83f,1,3
p_ff786ea7,a_21abe252,0,2
p_b440568d,a_0f2182ef,0,1
p_ab3b4800,a_93029957,0,1
p_11a8b705,a_383800f8,0,1
p_d1d4fead,a_229f5c57,1,3
p_d0c78d1c,a_3f5e64e5,0,1
p_d959a43f,a_383800f8,0,2
p_3e284a6c,a_851bd6e7,0,1
p_82c7b207,a_1edc8b53,0,2
p_14950a7e,a_75b6e83f,0,1
p_cc9fff4e,a_997b777b,1,3
p_eeb3fb90,a_b710f421,1,3
p_82c7b207,a_1edc8b53,0,2
p_43e2d88c,a_7140f2c0,0,1
p_b7aecb4b,a_851bd6e7,0,2
p_4cc0c12f,a_f95e52f4,1,3
p_a18f5c66,a_b24f84ad,0,1
p_14950a7e,a_49c22bf2,1,3
p_c3d19dea,a_73c3c14c,0,1
p_096f264d,a_75b6e83f,0,2
p_e36f333a,a_fcbb3b39,0,2
p_546b622b,a_90ef20e3,1,3
p_327ee00f,a_8d9e293b,0,2
p_b7aecb4b,a_5f6f0b73,0,1
p_33d6d4b1,a_49c22bf2,1,3
p_be3fc5e5,a_d5c9d20c,0,2
p_bb864036,a_74c13cf9,0,2
p_43e2d88c,a_53a406ed,1,3
p_34a4ece6,a_72847a9c,0,1
p_6b0a270e,a_86085ce4,0,1
p_c642aea1,a_b96e46b2,0,1
p_d356555b,a_bda23071,1,3
p_2f558d42,a_4e48e3b2,0,2
p_ec7cf3ff,a_491c37d2,1,3
p_88a653a2,a_2cb30029,0,1
p_492f61d1,a_8d9e293b,0,1
p_963beed1,a_7360df9c,0,1
p_6c26ef32,a_3c9859b5,1,3
p_555af3aa,a_b96e46b2,0,1
p_ce6b15d7,a_80ec435c,0,1
p_e5d1e515,a_d5273ef5,0,1
p_2f558d42,a_b5a1613d,1,3
p_ec7cf3ff,a_cecd362b,0,2
p_99f14a48,a_b5a1613d,0,1
p_273e2d4c,a_454bf32c,0,1
p_b7f04058,a_263683e6,0,1
p_ce6adfe1,a_73c3c14c,0,1
p_8dcef4a2,a_c62d688b,1,3
p_ecde4383,a_4d998458,1,3
p_53658daf,a_b2a0c953,0,1
p_b3191ba7,a_35d36244,1,3
p_7a56476a,a_725cd6e2,0,1
p_94de8814,a_7140f2c0,0,1
p_a1371d89,a_b24f84ad,0,1
p_35699f73,a_c989b4dc,1,3
p_f1ab1fcc,a_80ec435c,0,1
p_0b6da2e2,a_3e6ac5f2,0,1
p_2be3d4b1,a_b99ab67a,1,3
p_e52e15a5,a_b99ab67a,1,3
p_759b076b,a_0c0fa10b,1,3
p_64091f25,a_cfdfc529,1,3
p_14950a7e,a_1edc8b53,1,3
p_c138ff94,a_2d22d2bf,1,3
p_54f2578f,a_454bf32c,0,1
p_8270be12,a_025ee16d,1,3
p_01908ab0,a_cfdfc529,1,3
p_4ad4cd92,a_c3243fb1,1,3
p_edb0f73f,a_43354e29,0,1
p_77caca15,a_19fe5194,1,3
p_d8129c9f,a_4e03d45d,0,1
p_861bf7c8,a_3f5e64e5,1,3
p_376a830e,a_b5724cba,1,3
p_3e912778,a_fc59c809,0,2
p_0f013717,a_1c609243,0,2
p_041b1951,a_2cb30029,1,3
p_b79f41b1,a_fa459c39,0,2
p_56495143,a_71d496fb,0,2
p_dbaa7864,a_6c788564,0,1
p_f0fe5ea9,a_3cbc03e6,0,1
p_e9c3d893,a_bdb0d5a5,1,3
p_5b41a4ca,a_74c13cf9,0,1
p_b33fff91,a_11417157,0,1
p_aea4c475,a_3f5e64e5,0,2
p_9a636913,a_b490189c,1,3
p_1209a97f,a_75b6e83f,0,1
p_1f98e775,a_df4faec7,0,2
p_3c3e6977,a_4e03d45d,0,2
p_e678e55b,a_851bd6e7,0,2
p_b7a53d3c,a_b319852b,0,1
p_9b31bd1f,a_35d36244,1,3
p_0bff6143,a_03a5ab58,0,2
p_fcc7dfd7,a_383800f8,1,3
p_ee7e1b87,a_725cd6e2,0,1
p_2f558d42,a_7140f2c0,0,1
p_c203f43d,a_fa71c14d,0,1
p_11106bb6,a_65d9ec6e,1,3
p_040498a4,a_2c57410b,0,1
p_10a4b987,a_6cb22f43,0,1
p_d83fa52e,a_ddb7d206,0,1
p_35e3e28c,a_fa944206,0,1
p_deb2713a,a_b2a0c953,1,3
p_73f579f8,a_df4faec7,0,1
p_f2abfea9,a_80ec435c,0,1
p_0ae3b98f,a_8d9e293b,0,2
p_3bfc6080,a_07082d17,0,2
p_f955620f,a_601c3b4c,0,2
p_dfeffeb3,a_7360df9c,0,1
p_2e93683e,a_5db640f1,0,1
p_6e9f397a,a_56747035,0,1
p_084c68e1,a_80ec435c,0,1
p_4f8b0122,a_7f3ae59d,0,2
p_60739100,a_7140f2c0,1,3
p_a91fef02,a_dec36dbc,0,2
p_8baedeab,a_5ba9dcf0,0,1
p_4bb19edd,a_c62d688b,0,2
p_1aafae5a,a_2d22d2bf,0,2
p_70957d4e,a_a88153cd,1,3
p_b1bb230e,a_3c152112,0,2
p_e8ce0640,a_ea1abf54,1,3
p_b27b461d,a_0c0fa10b,0,1
p_3fc28e0d,a_8d9e293b,0,2
p_8126f0ab,a_8a186233,0,2
p_3db511fb,a_74c13cf9,0,2
p_53ca299a,a_851bd6e7,0,2
p_cb23c445,a_892a94dd,0,1
p_9990a3d1,a_601c3b4c,0,1
p_9d07df1c,a_725cd6e2,0,1
p_d959a43f,a_7f3ae59d,0,1
p_d209396b,a_3f5e64e5,0,1
p_5b88f951,a_4d998458,0,2
p_d9ca6889,a_1c609243,0,1
p_e754a5e4,a_6cb22f43,0,1
p_aedc64dc,a_6cb22f43,0,1
p_dbaa7864,a_6c788564,0,1
p_f13b10dc,a_e3cfdb1e,1,3
p_8b660138,a_fcbb3b39,0,2
p_cc476b7a,a_42cc9d36,0,1
p_7488e723,a_1293f6dd,1,3
p_fd5f2c7c,a_90ef20e3,0,1
p_278595f8,a_93029957,0,1
p_34a4ece6,a_0f2182ef,1,3
p_9790f745,a_4ae71503,0,1
p_cab4dc02,a_383800f8,0,1
p_2c583ae9,a_7f3ae59d,0,2
p_1704892d,a_b319852b,0,1
p_cc476b7a,a_7ec37374,0,1
p_64091f25,a_7c125a84,0,1
p_513f6866,a_3cbc03e6,1,3
p_fc26e850,a_ddb7d206,0,1
p_8acd609b,a_ea16a844,0,1
p_01550fd1,a_d36f5979,0,1
p_513f6866,a_3cbc03e6,1,3
p_54f2578f,a_a88153cd,1,3
p_48285516,a_383800f8,0,2
p_23326eea,a_75b6e83f,1,3
p_1d4c53d3,a_851bd6e7,0,2
p_51dab86e,a_b06fa828,0,2
p_ab266131,a_cecd362b,0,1
p_0dbd359d,a_a44fab04,1,3
p_1484a81b,a_0f2182ef,0,1
p_f5f5b29a,a_448f8e14,0,2
p_26f6f1c5,a_7f3ae59d,1,3
p_27b6d215,a_27c63d6f,0,1
p_2eff5b16,a_e6abf1ef,0,1
p_acd755ca,a_d7a0b94c,0,1
p_c1d9b686,a_2e1eba80,0,1
p_b94c4a50,a_7b9e9d7b,1,3
p_b385bfaa,a_7140f2c0,0,1
p_1f25ed0b,a_3c152112,0,1
p_8457b7b2,a_8d9e293b,0,1
p_72e15826,a_80ec435c,0,1
p_8126f0ab,a_eba00ce9,0,2
p_19f2572f,a_22a921f5,0,1
p_1f87756c,a_bdb0d5a5,1,3
p_a72779e8,a_725cd6e2,0,1
p_20888121,a_d5c9d20c,1,3
p_4eab2c04,a_1c609243,0,1
p_d253b18b,a_47d9751f,0,1
p_59590110,a_448f8e14,0,1
p_7f738698,a_d5c9d20c,1,3
p_07dbc2ec,a_cae71156,0,1
p_06c2ca60,a_3d05547e,1,3
p_6d67fd73,a_0b317738,0,1
p_a26fbc55,a_faaeb3e3,0,1
p_2f558d42,a_7140f2c0,0,1
p_88c56d20,a_df4faec7,0,1
p_3a168976,a_a6de238b,0,2
p_77ccac8c,a_d36f5979,1,3
p_e85d495f,a_d5c9d20c,0,2
p_67102227,a_71d496fb,0,2
p_f6539118,a_4e48e3b2,0,2
p_33d6d4b1,a_b2a0c953,0,1
p_cfc84d7f,a_7140f2c0,0,1
p_e14630e9,a_ab96829b,0,1
p_88c56d20,a_df4faec7,0,1
p_0ae3b98f,a_8d9e293b,0,2
p_7132156a,a_8d9e293b,0,1
p_ed62803b,a_85d40aea,0,1
p_85eb5c4e,a_80ec435c,0,1
p_4485de56,a_ca4b5517,1,3
p_1ff8a267,a_230a65e6,1,3
p_0d5631ae,a_a8a2e53c,0,1
p_f25bb647,a_b24f84ad,0,2
p_cc28c80c,a_3f5e64e5,0,2
p_2604d858,a_49c22bf2,1,3
p_9c4bec01,a_2d22d2bf,0,1
p_5346c365,a_df4faec7,0,1
p_f2fc8049,a_383800f8,0,1
p_472bdf47,a_403ccf40,0,1
p_6b28d38a,a_3be79eec,1,3
p_26f6f1c5,a_383800f8,0,2
p_01550fd1,a_85d40aea,0,1
p_cfc84d7f,a_3f5e64e5,1,3
p_3fc31782,a_bd19e6e3,1,3
p_ca0bbeae,a_90ef20e3,0,1
p_27b6d215,a_fb761663,0,2
p_92ef3a16,a_13715b39,0,1
p_f5f5b29a,a_75b6e83f,0,1
p_fa1185cb,a_8685a719,0,1
p_b33fff91,a_11417157,0,1
p_f46ef00f,a_229f5c57,0,1
p_54f2578f,a_df4faec7,0,1
p_b64a49f9,a_22065b1b,0,1
p_472bdf47,a_19a020a9,0,1
p_bed61bd7,a_a0bd1ee1,0,1
p_a91fef02,a_ddb7d206,0,2
p_fd52e986,a_73c3c14c,0,1
p_0bb5aa77,a_22065b1b,1,3
p_3285d669,a_59f52a18,1,3
p_4772c9e3,a_4d998458,1,3
p_4c6e439c,a_9f64aedf,1,3
p_6317a992,a_c6e75b45,0,1
p_acc5c82e,a_80ec435c,0,1
p_126a2048,a_56747035,0,1
p_dc87d119,a_90ef20e3,0,1
p_24f77b9d,a_df4faec7,0,1
p_f6539118,a_7140f2c0,0,1
p_42e8fbbb,a_7360df9c,0,1
p_fe73762c,a_27b2d3fc,0,1
p_e1e72d49,a_a78f6a2b,0,2
p_24f77b9d,a_48f76a8e,0,2
p_48c60354,a_962494a8,1,3
p_6eaef924,a_2c57410b,0,1
p_42317f4f,a_86085ce4,0,1
p_17cd159d,a_d37ac899,0,2
p_1209a97f,a_4e03d45d,0,1
p_3f5f50f1,a_8685a719,0,1
p_ff8b86e9,a_4d998458,0,2
p_09791791,a_fa71c14d,0,1
p_5b42981f,a_df4faec7,0,1
p_a3f8a973,a_df4faec7,1,3
p_deb2713a,a_cae71156,0,2
p_ef6c9e2d,a_d5c9d20c,0,1
p_3e9c4c96,a_a8a9209d,1,3
p_20f5d7cb,a_4d998458,0,2
p_676d9427,a_2c57410b,0,1
p_70ae4590,a_bdb0d5a5,0,1
p_c988bbc3,a_454bf32c,0,1
p_f5f5b29a,a_e6abf1ef,1,3
p_a1371d89,a_448f8e14,0,1
p_53ca299a,a_75b6e83f,0,1
p_26f6f1c5,a_383800f8,0,2
p_180abdd1,a_8d9e293b,0,2
p_538debc7,a_774e8b58,0,1
p_ca0bbeae,a_90ef20e3,0,1
p_48dd526d,a_418d8454,0,2
p_c35dec28,a_3c856807,0,1
p_7b7e4da3,a_a8a9209d,0,1
p_fee0d597,a_42a15ba8,0,2
p_82c7b207,a_b67d65c2,1,3
p_4f8b0122,a_0c0fa10b,1,3
p_513f6866,a_0c0fa10b,0,2
p_b3f1f2ca,a_85d40aea,1,3
p_25bf0e69,a_e1ad25aa,1,3
p_3f77527f,a_1edc8b53,0,2
p_89fc21d5,a_6f9835c2,0,1
p_fc984720,a_0bfbda0f,1,3
p_d4c2ce7f,a_229f5c57,0,1
p_f1ab1fcc,a_6c788564,0,1
p_e1e72d49,a_42a15ba8,1,3
p_e188761a,a_774e8b58,0,1
p_6548a46c,a_e6abf1ef,0,1
p_6c26ef32,a_42a15ba8,0,2
p_7c03c49b,a_b319852b,0,1
p_52de4e99,a_1edc8b53,1,3
p_127d13c3,a_e4d8d336,0,2
p_a2a9d01a,a_e71592f1,0,2
p_22ea1b7f,a_80ed7956,1,3
p_0ae3b98f,a_7f3ae59d,0,1
p_cc476b7a,a_403ccf40,0,2
p_b0ee5bfc,a_dec36dbc,1,3
p_aea4c475,a_725cd6e2,1,3
p_4f81ccee,a_e00dbd35,0,1
p_11a8b705,a_85d40aea,1,3
p_d83fa52e,a_dec36dbc,0,1
p_e2a6cec8,a_e6abf1ef,1,3
p_6bb0e03f,a_3950986c,0,2
p_f2e7cb20,a_3f5e64e5,0,2
p_1ff8a267,a_c62d688b,0,1
p_0d5631ae,a_85d40aea,0,2
p_c1d9b686,a_2e1eba80,0,1
p_00332aca,a_90ef20e3,0,2
p_06ad6607,a_468c4e87,1,3
p_685e6ec3,a_08e016a1,1,3
p_f2da4b86,a_454bf32c,0,1
p_d7f251a7,a_1c609243,0,1
p_6548a46c,a_e6abf1ef,0,1
p_f0426e6b,a_7140f2c0,0,1
p_2fcb886a,a_0c0fa10b,0,1
p_9f854bb9,a_22065b1b,0,1
p_1c99d832,a_65d9ec6e,1,3
p_10a8ace4,a_90ef20e3,1,3
p_3f5f50f1,a_8d9e293b,0,2
p_b1423aa9,a_42a15ba8,0,1
p_9439fb29,a_90ef20e3,0,1
p_589c4f99,a_896286fe,0,2
p_b864792d,a_c3243fb1,1,3
p_88a653a2,a_bda23071,1,3
p_fcd2d011,a_81ba8af2,1,3
p_b8613810,a_3f5e64e5,0,2
p_70ae4590,a_9ff71867,1,3
p_89827269,a_a0bd1ee1,0,1
p_e0ae31bf,a_3f5e64e5,0,2
p_a26fbc55,a_c3abd698,1,3
p_f2845911,a_b96e46b2,1,3
p_30bdca02,a_7140f2c0,0,1
p_e23b0b20,a_24b89273,1,3
p_8b331de2,a_7140f2c0,0,1
p_8bb7bdd0,a_3f5e64e5,0,1
p_d08cce0d,a_e00dbd35,0,1
p_4f24813c,a_1ea344d1,0,1
p_33795293,a_48f76a8e,0,2
p_c203f43d,a_4a7d3105,0,1
p_57e6e494,a_c68511c9,0,2
p_20f5d7cb,a_2b614496,1,3
p_73944ff0,a_47f228a9,0,1
p_70dfad21,a_468c4e87,1,3
p_870be1ee,a_0c0fa10b,0,1
p_63340b47,a_729cd6e1,0,1
p_3f77527f,a_49c22bf2,0,2
p_aee2c923,a_62490cbe,1,3
p_b1babd1d,a_56e464cc,1,3
p_21a871ee,a_8d9e293b,1,3
p_46fdf18c,a_73c3c14c,0,1
p_db38ed2b,a_7f3ae59d,0,1
p_f0426e6b,a_7140f2c0,0,1
p_00fdc688,a_0f2182ef,1,3
p_2ef7f6ba,a_3f5e64e5,0,1
p_7b7e4da3,a_a78f6a2b,0,1
p_eea8d394,a_8d06b98e,0,1
p_77ccac8c,a_85d40aea,1,3
p_edf4421f,a_454bf32c,0,1
p_6a484dd8,a_4d998458,1,3
p_f9e6295e,a_64216c1d,1,3
p_932674c5,a_75b6e83f,0,1
p_b5f2291d,a_b99ab67a,0,2
p_ec8ef794,a_08e016a1,0,1
p_d7f251a7,a_cecd362b,0,2
p_4ad4cd92,a_42cc9d36,0,1
p_db38ed2b,a_725cd6e2,0,2
p_519dbe3c,a_86085ce4,0,1
p_773613a5,a_1c609243,0,1
p_f2da4b86,a_df4faec7,0,1
p_2b4e7412,a_22da9c7e,0,1
p_dbd7cf07,a_0c0fa10b,0,2
p_538debc7,a_c6e75b45,0,1
p_2b4e7412,a_75b6e83f,1,3
p_0b6da2e2,a_ca4b5517,1,3
p_d0864640,a_2e1eba80,0,1
p_56495143,a_49c22bf2,1,3
p_0bff6143,a_2e1eba80,1,3
p_77caca15,a_85d40aea,0,1
p_5cf18504,a_c71c1882,0,2
p_b67eeeed,a_c3243fb1,0,1
p_89fc21d5,a_7b9e9d7b,0,1
p_92abab29,a_8d9e293b,0,2
p_c7c3abe7,a_3f5e64e5,0,2
p_d58ec5f9,a_896286fe,0,1
p_79ee0bca,a_a78f6a2b,1,3
p_4e7ad9b3,a_fb761663,0,2
p_4261e120,a_403ccf40,0,2
p_ad9003ca,a_bdb0d5a5,1,3
p_b3c0d0a3,a_0c2e4c1a,0,1
p_77ccac8c,a_e6abf1ef,0,1
p_abc602d1,a_21abe252,1,3
p_acc5c82e,a_6c788564,0,1
p_48dd526d,a_42dc23e4,0,1
p_98f45114,a_df4faec7,0,2
p_3c1ced89,a_454bf32c,0,1
p_529822b7,a_729cd6e1,0,1
p_50a86fd6,a_7c125a84,0,2
p_a4d7527f,a_5e4bec3f,0,1
p_fc9860fa,a_18370397,0,1
p_fc47c039,a_b2e93c65,1,3
p_89c84b5f,a_3cbc03e6,0,2
p_7488e723,a_35d36244,0,2
p_c988bbc3,a_0f2182ef,0,2
p_48ed165a,a_3f5e64e5,1,3
p_b8a38b86,a_b24f84ad,0,2
p_93afe082,a_bda23071,1,3
p_bf84fe5e,a_7f3ae59d,0,2
p_1afff469,a_ac0e2f65,0,1
p_c088c721,a_85d40aea,1,3
p_32d6fe67,a_403ccf40,0,2
p_310fcb68,a_2cb30029,1,3
p_3a0f6976,a_faaeb3e3,1,3
p_85758b11,a_0efbf161,0,2
p_d8129c9f,a_75b6e83f,0,1
p_90e451d3,a_e71592f1,0,1
p_b3191ba7,a_74c13cf9,0,2
p_9b31bd1f,a_75b6e83f,0,1
p_4b352a88,a_b948aa04,0,2
p_d9ca6889,a_03a5ab58,0,2
p_5ca0e957,a_13715b39,0,1
p_188ab6a7,a_19a020a9,0,1
p_19dba4ec,a_7140f2c0,0,1
p_23804fbb,a_6cb22f43,0,1
p_c07cf29c,a_7c125a84,0,1
p_e3ba3e2d,a_d5c9d20c,1,3
p_d7ed3c9e,a_57940d6c,0,1
p_33c16246,a_7140f2c0,0,1
p_4ad4cd92,a_19a020a9,0,2
p_a91fef02,a_c3243fb1,1,3
p_87488d39,a_17f67c52,0,1
p_7698f7ed,a_b948aa04,0,2
p_2f3dce1b,a_2c57410b,0,1
p_5cf18504,a_468c4e87,1,3
p_5cf18504,a_df4faec7,0,1
p_4bb19edd,a_2e1eba80,1,3
p_e8ce0640,a_48f76a8e,0,2
p_fee0d597,a_0c0fa10b,0,1
p_2b4e7412,a_22da9c7e,0,1
p_6bb0e03f,a_b5a1613d,1,3
p_d253b18b,a_89f1ba92,0,1
p_f2fc8049,a_383800f8,0,1
p_d8129c9f,a_35d36244,1,3
p_10a8ace4,a_80ec435c,0,1
p_abc5b04a,a_ca4b5517,1,3
p_47518ea0,a_cae71156,0,2
p_836a291c,a_454bf32c,1,3
p_14c79c26,a_656aa282,0,1
p_0ef2a5ae,a_3e6ac5f2,1,3
p_3c3e6977,a_725cd6e2,1,3
p_b8d1b58f,a_ddb7d206,1,3
p_64a0e6a6,a_383800f8,1,3
p_3249f972,a_e6b409d0,0,1
p_67ed699e,a_729cd6e1,0,1
p_fc2d0ea8,a_73c3c14c,0,1
p_92abab29,a_229f5c57,1,3
p_1db522c6,a_454bf32c,0,1
p_a8394db2,a_2e1eba80,1,3
p_d2659a9e,a_929bd94d,0,1
p_7cc090f2,a_48f76a8e,0,2
p_4f8b0122,a_8d9e293b,1,3
p_f94fdaf8,a_6c788564,0,2
p_7401595b,a_448f8e14,0,1
p_6246e21e,a_90ef20e3,1,3
p_da739ec5,a_19a020a9,0,1
p_0ae3b98f,a_3cbc03e6,1,3
p_9e22f958,a_4b647701,0,1
p_fd52e986,a_729cd6e1,0,1
p_b3f1f2ca,a_d36f5979,1,3
p_14b3f019,a_7c125a84,0,2
p_ce6cfc8a,a_0f834476,0,1
p_9c93f5b8,a_0f2182ef,0,1
p_e5d60ad1,a_c62d688b,1,3
p_642c9e21,a_b5a1613d,1,3
p_92abab29,a_c68511c9,0,1
p_ae38193d,a_49c22bf2,1,3
p_bcd204b5,a_e1ad25aa,0,1
p_a275f9c8,a_3e6ac5f2,1,3
p_6a484dd8,a_ca4b5517,0,2
p_f7484f9e,a_7f3ae59d,0,1
p_f13b10dc,a_e3cfdb1e,1,3
p_e01233fd,a_2e1eba80,0,2
p_e78f02a1,a_aef450fd,0,1
p_2f558d42,a_3950986c,0,2
p_fcd2d011,a_81ba8af2,1,3
p_642c9e21,a_3950986c,0,2
p_8a5e1859,a_f95e52f4,0,1
p_4106f58a,a_49c22bf2,1,3
p_1430d2dc,a_86085ce4,0,1
p_ba87b459,a_2c57410b,0,1
p_273e2d4c,a_df4faec7,0,1
p_2c583ae9,a_ea1abf54,1,3
p_cbd72e9e,a_ba9d71e6,0,1
p_57f0ea0e,a_65d9ec6e,0,2
p_a638a22c,a_774e8b58,0,1
p_db0695da,a_3f5e64e5,1,3
p_c7c3abe7,a_71d496fb,1,3
p_b49261ae,a_35d36244,1,3
p_fedfa699,a_725cd6e2,0,1
p_b4d45787,a_27c63d6f,0,1
p_b7aecb4b,a_1edc8b53,1,3
p_f0426e6b,a_22065b1b,1,3
p_b44e969c,a_7215c9ea,1,3
p_c713d6d6,a_df4faec7,0,1
p_dbbfc728,a_2cb30029,1,3
p_701f6637,a_3f5e64e5,0,1
p_660bbb9e,a_8d9e293b,0,1
p_ed532493,a_e3cfdb1e,0,1
p_8c338966,a_6c788564,0,1
p_f6539118,a_b5a1613d,1,3
p_05c2c27e,a_c71c1882,0,1
p_68c8ccae,a_74c13cf9,0,1
p_3df8bef5,a_4b647701,0,1
p_5c923bca,a_49c22bf2,1,3
p_db0695da,a_046c3d23,0,2
p_6502af64,a_8d06b98e,0,1
p_d8082aaf,a_e71592f1,0,1
p_f9e6295e,a_b319852b,0,1
p_c060b130,a_e00dbd35,0,1
p_34eb35b1,a_2e1eba80,1,3
p_cd953b99,a_1edc8b53,0,1
p_0f82a606,a_851bd6e7,1,3
p_20f5d7cb,a_2b614496,1,3
p_76c7544b,a_85d40aea,1,3
p_cb8f4a17,a_4e03d45d,0,1
p_b3191ba7,a_1293f6dd,0,1
p_3a0f6976,a_80ec435c,0,2
p_d6935ca3,a_11417157,1,3
p_f2fc8049,a_0bfbda0f,1,3
p_85a6264e,a_11417157,1,3
p_6051ecec,a_7f3ae59d,0,1
p_d1037b13,a_6c788564,0,1
p_89c84b5f,a_933ba180,1,3
p_fa26a0a7,a_3eef9664,0,1
p_bd3372de,a_403ccf40,0,1
p_223d7565,a_fb761663,0,1
p_489c9249,a_4a7d3105,0,1
p_3bec042a,a_64216c1d,1,3
p_759b076b,a_8d9e293b,1,3
p_8270be12,a_3cbc03e6,0,2
p_73f579f8,a_454bf32c,0,1
p_1d4c53d3,a_e6abf1ef,0,1
p_edf4421f,a_85d40aea,1,3
p_d58ec5f9,a_656aa282,1,3
p_489c9249,a_4a7d3105,0,1
p_489c9249,a_fa71c14d,0,1
p_88c56d20,a_a88153cd,0,2
p_452982db,a_2e1eba80,1,3
p_53cc6d6e,a_86085ce4,0,1
p_3a9ca283,a_851bd6e7,0,2
p_4bb0d9fc,a_cbb1bad0,0,2
p_b8d1b58f,a_ddb7d206,1,3
p_09159dbf,a_7140f2c0,0,1
p_805fff30,a_80ec435c,0,1
p_89827269,a_b948aa04,1,3
p_3e9c4c96,a_b24f84ad,0,1
p_89fc21d5,a_6f9835c2,0,1
p_d0635c2d,a_383800f8,1,3
p_df40c1d3,a_3c856807,0,2
p_4f24813c,a_f95e52f4,1,3
p_e5d60ad1,a_7c125a84,0,2
p_57e6e494,a_0bfbda0f,1,3
p_0f013717,a_ca4b5517,0,1
p_10ea2cd6,a_ddb7d206,1,3
p_a18f5c66,a_448f8e14,0,1
p_a187f4c5,a_c3abd698,1,3
p_d215f036,a_ad772062,1,3
