pokemon,version_group,move,pokemon_move_method,level,order
p_6b0eccff,20,m_55b52751,1,1,2.0
p_589c4f99,20,m_8fbb1a0b,1,1,5.0
p_a2552e68,20,m_14b54146,1,1,14.0
p_519049e9,20,m_c5cf4e28,1,1,1.0
p_ed532493,20,m_ff9393aa,1,1,1.0
p_17cd159d,20,m_29bd5536,1,34,1.0
p_67102227,20,m_f8dbcd8c,1,1,10.0
p_35f4a831,20,m_b457e59a,1,1,2.0
p_45135e39,20,m_7cd3c82e,1,1,4.0
p_84604db4,20,m_53ad3a60,1,1,7.0
p_7488e723,20,m_0e8529e0,1,1,4.0
p_3dc2f292,20,m_6e54478f,1,1,13.0
p_2f3dce1b,20,m_e6d6d933,1,1,5.0
p_35e3e28c,20,m_925910e1,1,1,1.0
p_23326eea,20,m_bf6dd5d6,1,1,6.0
p_a4d7527f,20,m_47eef119,1,1,2.0
p_3ed40554,20,m_a8c09667,1,1,1.0
p_d253b18b,20,m_acdf380e,1,1,3.0
p_14c68c06,20,m_efe3fc8b,1,1,3.0
p_9439fb29,20,m_c0a308a8,1,1,4.0
p_646c471b,20,m_e16b6cc5,1,1,6.0
p_72e15826,20,m_1659b9f8,1,1,8.0
p_fd2ea492,20,m_d878e376,1,1,1.0
p_2e4599f4,20,m_df89b523,1,1,1.0
p_b0b38613,20,m_d878e376,1,1,1.0
p_1caf0a35,20,m_8680da2f,1,1,2.0
p_fa26a0a7,20,m_f3b40a68,1,1,10.0
p_01550fd1,20,m_97e7b3ec,1,1,1.0
p_76c8ee3a,20,m_e161f4b5,1,1,1.0
p_453d353c,20,m_fa96adba,1,1,10.0
p_cbbafb8a,20,m_07fc82bf,1,48,2.0
p_d356555b,20,m_29bd5536,1,1,6.0
p_a26516bb,20,m_dcad69d9,1,1,6.0
p_d8129c9f,20,m_4e0b5653,1,1,1.0
p_fb41d29f,20,m_cccd194c,1,1,1.0
p_bf469e28,20,m_da81784f,1,1,2.0
p_bdb77fba,20,m_df89b523,1,1,2.0
p_09f90587,20,m_da81784f,1,1,2.0
p_4c6e439c,20,m_a8c09667,1,1,3.0
p_dbe93636,20,m_561db159,1,15,2.0
p_4772c9e3,20,m_c4ce55a5,1,1,1.0
p_bb864036,20,m_9f0b6665,1,1,2.0
p_e52e15a5,20,m_9f0b6665,1,1,2.0
p_91bda3c1,20,m_4d599d3a,1,1,2.0
p_909d9de8,20,m_dfd86f6b,1,1,6.0
p_870be1ee,20,m_d7951f82,1,1,1.0
p_829a9937,20,m_28e66cb9,1,1,1.0
p_792f3d33,20,m_13488df4,1,1,5.0
p_54cc7584,20,m_f4418ee4,1,1,1.0
p_d0864640,20,m_a8c09667,1,1,4.0
p_519dbe3c,20,m_8fbb1a0b,1,1,3.0
p_14950a7e,20,m_6dd04c3f,1,1,5.0
p_88c56d20,20,m_f5cefa72,1,1,1.0
p_51dab86e,20,m_15a326cb,1,1,11.0
p_9990a3d1,20,m_1544c89c,1,36,3.0
p_aacf7a04,20,m_ad7f967b,1,1,12.0
p_51e46b03,20,m_d9fe8eac,1,1,4.0
p_3af69738,20,m_1310d7e0,1,1,5.0
p_68c8ccae,20,m_a8c09667,1,1,1.0
p_87488d39,20,m_849b235f,1,1,6.0
p_f46ef00f,20,m_ea0f2ea3,1,1,3.0
p_dde687c7,20,m_1659b9f8,1,1,2.0
p_51dab86e,20,m_e190dba8,1,1,3.0
p_fa26a0a7,20,m_0a174de7,1,1,9.0
p_14f36992,20,m_c93378d1,1,1,1.0
p_a3edadba,20,m_29ad7469,1,1,5.0
p_7f5f59c6,20,m_dfd86f6b,1,1,3.0
p_1a51f525,20,m_8fbb1a0b,1,1,6.0
p_48ed165a,20,m_e7c362b6,1,1,1.0
p_2ae3682d,20,m_5aabae74,1,1,6.0
p_06ad6607,20,m_6f65bb7c,1,15,1.0
p_0cd225f3,20,m_5b3bb10e,1,1,2.0
p_c75480a7,20,m_47aa006e,1,1,8.0
p_6317a992,20,m_05d22932,1,1,7.0
p_0c497dff,20,m_dcad69d9,1,1,4.0
p_06c2ca60,20,m_2a80e1f3,1,1,3.0
p_dfb5ad05,20,m_4d599d3a,1,1,8.0
p_27b6d215,20,m_6a703256,1,1,1.0
p_f8346600,20,m_c765c162,1,1,7.0
p_4f9a92c7,20,m_f40e4ea3,1,1,8.0
p_f9633c1c,20,m_e7c362b6,1,1,2.0
p_5e57b9bb,20,m_bb7f4958,1,15,1.0
p_6f3869b5,20,m_ae0457e1,1,1,1.0
p_d8fb29ff,20,m_71a3d541,1,1,1.0
p_3fc28e0d,20,m_98504e1d,1,1,2.0
p_30bdca02,20,m_e2b3fd3f,1,1,3.0
p_2740b16b,20,m_e7c362b6,1,1,3.0
p_b79f41b1,20,m_cccd194c,1,1,2.0
p_6502af64,20,m_cccd194c,1,1,2.0
p_76c8ee3a,20,m_d9fe8eac,1,1,7.0
p_686fc877,20,m_08084ab1,1,1,1.0
p_7338299f,20,m_9a314631,1,1,1.0
p_a2552e68,20,m_ee91272c,1,1,11.0
p_d1037b13,20,m_1659b9f8,1,1,8.0
p_ad9003ca,20,m_2fa7b75f,1,1,1.0
p_38f7e8a8,20,m_0a174de7,1,1,1.0
p_29cd2c8f,20,m_5e007fdb,1,1,7.0
p_6febeb23,20,m_c0a308a8,1,1,3.0
p_99f14a48,20,m_1659b9f8,1,1,2.0
p_f6ad97b0,20,m_0a174de7,1,1,2.0
p_8bb7bdd0,20,m_078c2127,1,1,3.0
p_660bbb9e,20,m_c0a308a8,1,1,2.0
p_b111e07a,20,m_15a326cb,1,1,9.0
p_51aa8b90,20,m_d9fe8eac,1,1,1.0
p_c2b97f4d,20,m_0a174de7,1,1,6.0
p_63646996,20,m_8654bad7,1,1,18.0
p_adc36e6e,20,m_288cdb27,1,1,6.0
p_07dbc2ec,20,m_e7c362b6,1,1,2.0
p_f6187f1e,20,m_97e7b3ec,1,1,6.0
p_e8de4bad,20,m_da81784f,1,1,2.0
p_23155a65,20,m_e6d6d933,1,1,4.0
p_8d2adea1,20,m_2a80e1f3,1,1,1.0
p_befd539f,20,m_a162cb22,1,1,3.0
p_b5f2291d,20,m_f88ec9b0,1,1,3.0
p_9cc7e0a1,20,m_33a27727,1,1,1.0
p_bd3372de,20,m_ad7f967b,1,1,2.0
p_489c9249,20,m_c9bffacb,1,1,1.0
p_edb0f73f,20,m_0dfb1559,1,1,9.0
p_23155a65,20,m_df89b523,1,1,2.0
p_d497187a,20,m_9f0b6665,1,1,7.0
p_51dab86e,20,m_189e07b7,1,1,6.0
p_8baedeab,20,m_e7c362b6,1,1,1.0
p_1f8b3b12,20,m_5cfc118c,1,1,2.0
p_ad9003ca,20,m_3faa6a72,1,1,6.0
p_01908ab0,20,m_e161f4b5,1,1,4.0
p_a69e40b3,20,m_5cfc118c,1,1,1.0
p_89c84b5f,20,m_ad7f967b,1,1,2.0
p_77caca15,20,m_d1ec32f3,1,1,2.0
p_6739ee20,20,m_1659b9f8,1,1,3.0
p_ee7e1b87,20,m_ca01ec4d,1,1,2.0
p_4485de56,20,m_09990713,1,1,5.0
p_c203f43d,20,m_561db159,1,1,4.0
p_f13b10dc,20,m_3b161f03,1,1,10.0
p_8d9f7927,20,m_e3992118,1,1,3.0
p_76515e91,20,m_ad7f967b,1,1,2.0
p_a58f52d9,20,m_430b044b,1,1,3.0
p_a4eb936e,20,m_5b3bb10e,1,1,4.0
p_4353a3b6,20,m_188980a6,1,1,10.0
p_7698f7ed,20,m_19423178,1,1,2.0
p_4de7ad1c,20,m_3c700710,1,1,2.0
p_fa26a0a7,20,m_e2db62f9,1,1,12.0
p_8acd609b,20,m_ca259bdd,1,1,1.0
p_18fdfece,20,m_d9fe8eac,1,1,1.0
p_89667662,20,m_1659b9f8,1,1,6.0
p_376219a0,20,m_07fc82bf,1,56,2.0
p_5455442d,20,m_7e6cf63a,1,1,3.0
p_084c68e1,20,m_0a174de7,1,1,6.0
p_82478fcc,20,m_923664ab,1,1,1.0
p_b0f9a90a,20,m_0a174de7,1,1,6.0
p_042087fd,20,m_1659b9f8,1,1,2.0
p_4106f58a,20,m_1659b9f8,1,1,6.0
p_2f3dce1b,20,m_19d5b36d,1,1,1.0
p_3d9a6e9d,20,m_0a174de7,1,1,1.0
p_773613a5,20,m_04b46ee9,1,24,1.0
p_c138ff94,20,m_8886224f,1,1,9.0
p_a638a22c,20,m_05d22932,1,1,7.0
p_3dc2f292,20,m_e16b6cc5,1,1,8.0
p_9d07df1c,20,m_dd5c23e3,1,1,1.0
p_5c923bca,20,m_a8c09667,1,1,1.0
p_40663eb0,20,m_d7e4bfb6,1,1,1.0
p_5fe9bb83,20,m_55b52751,1,1,1.0
p_72f099cc,20,m_8f9beedb,1,1,2.0
p_c2eafac8,20,m_a8c09667,1,1,1.0
p_4353a3b6,20,m_97e7b3ec,1,1,15.0
p_469038b4,20,m_63cc441a,1,1,11.0
p_ec0d740a,20,m_ad7f967b,1,1,3.0
p_9c4bec01,20,m_ca01ec4d,1,1,7.0
p_70ae4590,20,m_cccd194c,1,1,2.0
p_e3b10ae1,20,m_c765c162,1,1,2.0
p_2721938f,20,m_3e8605c1,1,1,1.0
p_9990a3d1,20,m_29bd5536,1,36,1.0
p_f2fc8049,20,m_ad7f967b,1,1,3.0
p_eb011a63,20,m_d1ec32f3,1,1,1.0
p_89b621fa,20,m_fb4ed71b,1,1,1.0
p_4106f58a,20,m_c4ce55a5,1,1,1.0
p_48285516,20,m_7b7c9cff,1,1,2.0
p_60739100,20,m_d7c09c92,1,1,5.0
p_d8082aaf,20,m_97e7b3ec,1,1,1.0
p_a638a22c,20,m_c0a308a8,1,1,5.0
p_b4f86955,20,m_e2db62f9,1,1,2.0
p_23326eea,20,m_b35fa2b5,1,1,2.0
p_7401595b,20,m_e09c6c35,1,1,3.0
p_d7f251a7,20,m_4b366630,1,1,1.0
p_35699f73,20,m_1659b9f8,1,1,5.0
p_59590110,20,m_cccd194c,1,1,9.0
p_59590110,20,m_b457e59a,1,1,11.0
p_c8d8cfbc,20,m_da81784f,1,1,4.0
p_e9c3d893,20,m_2fa7b75f,1,1,1.0
p_7f79b433,20,m_7202d6fe,1,1,1.0
p_b8a38b86,20,m_e7c362b6,1,1,2.0
p_17cd159d,20,m_423e6eef,1,1,1.0
p_16477544,20,m_f8dbcd8c,1,1,5.0
p_5487ad06,20,m_04b46ee9,1,36,1.0
p_33d6d4b1,20,m_8763f80f,1,1,2.0
p_7a56476a,20,m_d7c09c92,1,1,6.0
p_f389ec4f,20,m_d7c09c92,1,1,4.0
p_4486ed4d,20,m_2650179e,1,1,2.0
p_8563e62e,20,m_5d96b7d5,1,1,2.0
p_05c2c27e,20,m_4b366630,1,1,1.0
p_75cc87a7,20,m_76d3bc5d,1,1,2.0
p_c47417b1,20,m_c4308462,1,1,4.0
p_91e46a43,20,m_849b235f,1,1,4.0
p_befd539f,20,m_a8c09667,1,1,1.0
p_9b31bd1f,20,m_4b366630,1,1,5.0
p_ececb24d,20,m_05fbd872,1,1,5.0
p_4f88fce0,20,m_f40e4ea3,1,1,1.0
p_33f48ea4,20,m_d6c53c69,1,1,2.0
p_5346c365,20,m_c0a308a8,1,1,3.0
p_ff786ea7,20,m_55b52751,1,1,1.0
p_572b932b,20,m_df7fce2b,1,1,1.0
p_5b88f951,20,m_47688a3b,1,1,3.0
p_dc7a6fa4,20,m_3a2d26be,1,1,4.0
p_1ff8a267,20,m_1659b9f8,1,1,2.0
p_4fe263ea,20,m_ecbb3804,1,1,1.0
p_89667662,20,m_df89b523,1,1,7.0
p_14950a7e,20,m_8763f80f,1,1,3.0
p_92abab29,20,m_9f338d41,1,1,2.0
p_77df0ebd,20,m_e5672f7c,1,1,7.0
p_9b31bd1f,20,m_c9bffacb,1,1,2.0
p_6f3869b5,20,m_b9d7af79,1,1,2.0
p_e9c3d893,20,m_0a174de7,1,1,3.0
p_23155a65,20,m_ff9393aa,1,1,2.0
p_663116d6,20,m_47eef119,1,1,11.0
p_85c1c4a0,20,m_dce1151c,1,1,4.0
p_d4c2ce7f,20,m_01a39620,1,1,1.0
p_85c1c4a0,20,m_35b0aa45,1,1,3.0
p_3c10dd0d,20,m_3d26006b,1,1,4.0
p_77caca15,20,m_a8c09667,1,1,3.0
p_773613a5,20,m_04b46ee9,1,12,1.0
p_b2a7b6f3,20,m_07fc82bf,1,24,2.0
p_eaab2be7,20,m_0bdc42b2,1,1,2.0
p_c75480a7,20,m_9e35e72f,1,1,9.0
p_7182cf07,20,m_14b54146,1,1,7.0
p_2147dbe8,20,m_853f3840,1,1,17.0
p_78dfb4bb,20,m_da81784f,1,1,5.0
p_76c7544b,20,m_da81784f,1,1,5.0
p_20f5d7cb,20,m_2a80e1f3,1,1,4.0
p_f2fc8049,20,m_da81784f,1,1,3.0
p_690b11f7,20,m_d878e376,1,1,4.0
p_a0f8647e,20,m_430b044b,1,1,4.0
p_9c4bec01,20,m_a6d91c12,1,1,3.0
p_67c9d1c8,20,m_53ad3a60,1,1,2.0
p_7401595b,20,m_849b235f,1,1,9.0
p_1c99d832,20,m_55b52751,1,1,13.0
p_f04ca75c,20,m_0d25efb4,1,1,1.0
p_20ddb1bb,20,m_b9ecfbe6,1,1,8.0
p_43e2d88c,20,m_9a314631,1,1,4.0
p_2147dbe8,20,m_24e7b292,1,1,6.0
p_f829df42,20,m_0a174de7,1,1,2.0
p_2147dbe8,20,m_b4c90b3f,1,1,9.0
p_38f7e8a8,20,m_da81784f,1,1,2.0
p_2147dbe8,20,m_b23cb189,1,1,10.0
p_9fa10a80,20,m_55b52751,1,1,1.0
p_aacf7a04,20,m_0bdc42b2,1,1,2.0
p_8bb7bdd0,20,m_a6d91c12,1,1,1.0
p_59590110,20,m_33a27727,1,1,5.0
p_7fe3a274,20,m_1741246e,1,1,5.0
p_a26516bb,20,m_2820a608,1,1,1.0
p_eea8d394,20,m_5ec40efd,1,1,3.0
p_ecde4383,20,m_413b19ad,1,1,1.0
p_376a830e,20,m_68512e1d,1,24,1.0
p_f13b10dc,20,m_2650179e,1,1,8.0
p_2721938f,20,m_fdbfa006,1,1,8.0
p_70ae4590,20,m_29ad7469,1,1,5.0
p_690b11f7,20,m_d9fe8eac,1,1,4.0
p_7cdd7095,20,m_c7ef0ed2,1,1,7.0
p_9d4497e0,20,m_849b235f,1,1,4.0
p_776419a4,20,m_bcc5ddd7,1,1,1.0
p_7fe3a274,20,m_afc4fd54,1,1,1.0
p_599f2eb5,20,m_1659b9f8,1,1,2.0
p_c404d1e4,20,m_2a80e1f3,1,1,2.0
p_09159dbf,20,m_e2b3fd3f,1,1,3.0
p_9990a3d1,20,m_10f14cbd,1,1,1.0
p_1430d2dc,20,m_ff9393aa,1,1,5.0
p_8c338966,20,m_5a202e58,1,1,5.0
p_ab176bcf,20,m_da81784f,1,1,2.0
p_c2946b78,20,m_d878e376,1,1,5.0
p_ab266131,20,m_466cabf0,1,15,3.0
p_6ea5d789,20,m_6dd04c3f,1,1,7.0
p_4772c9e3,20,m_b23cb189,1,1,5.0
p_06ad6607,20,m_09990713,1,1,7.0
p_1611715f,20,m_da81784f,1,1,2.0
p_d1037b13,20,m_ad7f967b,1,1,7.0
p_d128f8d3,20,m_8654bad7,1,1,3.0
p_7f5f59c6,20,m_3c700710,1,1,2.0
p_6f3869b5,20,m_e3992118,1,1,3.0
p_9e22f958,20,m_09990713,1,1,5.0
p_d0c78d1c,20,m_9679c4a6,1,1,1.0
p_7f623259,20,m_74a9c328,1,1,2.0
p_6791e219,20,m_b42dcafa,1,1,2.0
p_006cbd58,20,m_8fbb1a0b,1,1,5.0
p_67102227,20,m_24e7b292,1,1,5.0
p_c9e34f72,20,m_dfd86f6b,1,1,2.0
p_b4d45787,20,m_d1ec32f3,1,1,3.0
p_979fa2e9,20,m_c0a308a8,1,1,7.0
p_6ea5d789,20,m_1659b9f8,1,1,6.0
p_4486ed4d,20,m_56fe061a,1,1,1.0
p_48ed165a,20,m_4b366630,1,1,1.0
p_37aad0d3,20,m_24e7b292,1,1,5.0
p_51dab86e,20,m_e190dba8,1,1,3.0
p_b16139bb,20,m_cccd194c,1,1,1.0
p_958d7898,20,m_6dd04c3f,1,1,2.0
p_f8346600,20,m_430b044b,1,1,3.0
p_53ca299a,20,m_a8c09667,1,1,1.0
p_4eab2c04,20,m_39b411f6,1,1,1.0
p_7cdd7095,20,m_09990713,1,1,5.0
p_3ac396f6,20,m_aa09a94b,1,56,2.0
p_95672d72,20,m_05fbd872,1,1,5.0
p_909d9de8,20,m_7202d6fe,1,1,5.0
p_5d22a35c,20,m_cccd194c,1,1,3.0
p_773613a5,20,m_c765c162,1,1,6.0
p_809ab63e,20,m_e7c362b6,1,1,12.0
p_a26516bb,20,m_a162cb22,1,1,4.0
p_5455442d,20,m_925910e1,1,1,3.0
p_e1e72d49,20,m_a6d91c12,1,1,3.0
p_99f14a48,20,m_e2b3fd3f,1,1,3.0
p_09159dbf,20,m_df89b523,1,1,5.0
p_ec0d740a,20,m_da81784f,1,1,3.0
p_a58f52d9,20,m_07039041,1,1,6.0
p_53cc6d6e,20,m_df89b523,1,1,2.0
p_d9ca6889,20,m_c38534b5,1,12,2.0
p_6791e219,20,m_92753185,1,1,8.0
p_599f2eb5,20,m_cccd194c,1,1,4.0
p_25bf0e69,20,m_09990713,1,1,1.0
p_d9ca6889,20,m_760cc4f2,1,36,2.0
p_6f3869b5,20,m_68512e1d,1,1,9.0
p_690b11f7,20,m_51bbe3eb,1,1,5.0
p_6739ee20,20,m_9679c4a6,1,1,5.0
p_70ae4590,20,m_cccd194c,1,1,2.0
p_b7f04058,20,m_bd563f0b,1,1,2.0
p_e8de4bad,20,m_bda50954,1,1,3.0
p_489c9249,20,m_2a80e1f3,1,1,2.0
p_a202cf46,20,m_1659b9f8,1,1,2.0
p_7401595b,20,m_0bdc42b2,1,1,2.0
p_3dc2f292,20,m_63cc441a,1,1,11.0
p_f494bed4,20,m_4b366630,1,1,1.0
p_35699f73,20,m_9a314631,1,1,4.0
p_4b352a88,20,m_13488df4,1,1,5.0
p_50a86fd6,20,m_d4696cd5,1,1,4.0
p_de47a041,20,m_da81784f,1,1,2.0
p_9391cec5,20,m_c765c162,1,1,2.0
p_6ea5d789,20,m_0e8529e0,1,1,9.0
p_1fec2936,20,m_f40e4ea3,1,1,8.0
p_9b31bd1f,20,m_4b366630,1,1,5.0
p_89b621fa,20,m_cf0ce246,1,1,7.0
p_e831f4fe,20,m_1659b9f8,1,1,12.0
p_50a86fd6,20,m_110238b9,1,1,3.0
p_2cde6180,20,m_da81784f,1,1,3.0
p_909d9de8,20,m_466cabf0,1,24,3.0
p_0e9a4d44,20,m_b3608a9a,1,1,2.0
p_9e22f958,20,m_c7ef0ed2,1,1,7.0
p_e1e72d49,20,m_b3eef395,1,1,1.0
p_773613a5,20,m_c38534b5,1,12,2.0
p_2e4599f4,20,m_1659b9f8,1,1,11.0
p_26be0430,20,m_f40e4ea3,1,1,1.0
p_73f579f8,20,m_166bcbd2,1,1,1.0
p_63646996,20,m_c38534b5,1,1,7.0
p_f46ef00f,20,m_0e8529e0,1,1,6.0
p_3c34c15d,20,m_b4c90b3f,1,1,7.0
p_f8346600,20,m_7202d6fe,1,1,5.0
p_9e22f958,20,m_e2b3fd3f,1,1,6.0
p_e50540a3,20,m_b42dcafa,1,1,1.0
p_8baedeab,20,m_4b366630,1,1,1.0
p_6791e219,20,m_15a326cb,1,1,11.0
p_4c6e439c,20,m_30a116dc,1,1,1.0
p_70dfad21,20,m_2a80e1f3,1,1,1.0
p_fc796a8c,20,m_d9fe8eac,1,1,1.0
p_bdd3af08,20,m_461c352d,1,1,2.0
p_16477544,20,m_e99152dd,1,1,6.0
p_59590110,20,m_bd563f0b,1,1,3.0
p_17ee6a62,20,m_ad7f967b,1,1,2.0
p_0e9a4d44,20,m_f40e4ea3,1,1,4.0
p_59a221f5,20,m_58f26d85,1,1,2.0
p_bdd3af08,20,m_e7c362b6,1,1,4.0
p_5b88f951,20,m_430b044b,1,1,5.0
p_d9ca6889,20,m_cccd194c,1,1,4.0
p_c47417b1,20,m_3b161f03,1,1,1.0
p_0dfbf219,20,m_8763f80f,1,1,3.0
p_78dfb4bb,20,m_849b235f,1,1,2.0
p_1db40e64,20,m_cccd194c,1,1,12.0
p_f04ca75c,20,m_9e35e72f,1,1,4.0
p_5487ad06,20,m_684f0c9c,1,1,2.0
p_685e6ec3,20,m_d878e376,1,1,1.0
p_25bf0e69,20,m_dd60aac8,1,1,4.0
p_278595f8,20,m_d9fe8eac,1,1,1.0
p_7072ae9e,20,m_efe3fc8b,1,1,2.0
p_6982eafc,20,m_fd0283c6,1,1,4.0
p_f800bef3,20,m_8fbb1a0b,1,1,3.0
p_20f5d7cb,20,m_19423178,1,1,7.0
p_6791e219,20,m_6600f47a,1,1,9.0
p_5ff70ec8,20,m_1c374b5a,1,1,7.0
p_76c8ee3a,20,m_923664ab,1,1,6.0
p_0cd225f3,20,m_3fa468f1,1,1,2.0
p_82478fcc,20,m_d878e376,1,1,6.0
p_9990a3d1,20,m_09990713,1,1,5.0
p_d356555b,20,m_a8c09667,1,1,13.0
p_82c7b207,20,m_c7ef0ed2,1,1,2.0
p_d209396b,20,m_97e7b3ec,1,1,1.0
p_572b932b,20,m_5a202e58,1,1,4.0
p_62c2c145,20,m_cccd194c,1,1,1.0
p_f8346600,20,m_0545d874,1,40,2.0
p_bdcd0b76,20,m_29bd5536,1,50,1.0
p_8d2adea1,20,m_7a20ba36,1,35,2.0
p_75bacc45,20,m_d878e376,1,1,1.0
p_f800bef3,20,m_d1ec32f3,1,1,1.0
p_f9633c1c,20,m_b165f896,1,1,1.0
p_c75480a7,20,m_cf0ce246,1,1,8.0
p_2e4599f4,20,m_15a326cb,1,1,8.0
p_f9633c1c,20,m_4b366630,1,1,2.0
p_fb41d29f,20,m_e2b3fd3f,1,1,2.0
p_17cd159d,20,m_ff9393aa,1,1,5.0
p_ae38193d,20,m_29bd5536,1,24,1.0
p_646c471b,20,m_d1ec32f3,1,1,10.0
p_b5f2291d,20,m_f88ec9b0,1,1,3.0
p_77ccac8c,20,m_1659b9f8,1,1,2.0
p_5ca0e957,20,m_29ad7469,1,1,6.0
p_ecde4383,20,m_003fc7ac,1,56,2.0
p_fa26a0a7,20,m_8f5e32ab,1,1,5.0
p_805fff30,20,m_0a174de7,1,1,3.0
p_4353a3b6,20,m_d1ec32f3,1,1,15.0
p_126a2048,20,m_8f9beedb,1,1,2.0
p_f7484f9e,20,m_e7c362b6,1,1,1.0
p_40663eb0,20,m_f8dbcd8c,1,1,2.0
p_a31a7c8e,20,m_51bbe3eb,1,1,4.0
p_6fb052b6,20,m_dcad69d9,1,1,1.0
p_1e45fe12,20,m_da81784f,1,1,2.0
p_4106f58a,20,m_d7951f82,1,1,1.0
p_7072ae9e,20,m_dd5c23e3,1,1,1.0
p_e980e7a8,20,m_d1ec32f3,1,1,1.0
p_ab3b4800,20,m_a8c09667,1,1,1.0
p_bb70ca7d,20,m_23335e40,1,1,2.0
p_453d353c,20,m_7e58133c,1,1,13.0
p_27b6d215,20,m_b4fcac5b,1,1,2.0
p_85a6264e,20,m_361d0549,1,1,1.0
p_befd539f,20,m_4a0b7b9f,1,1,4.0
p_dbe93636,20,m_da81784f,1,1,3.0
p_0dbd359d,20,m_b6139c36,1,1,4.0
p_82478fcc,20,m_453fed97,1,1,1.0
p_676d9427,20,m_c765c162,1,1,3.0
p_d497187a,20,m_e5672f7c,1,1,6.0
p_dbe93636,20,m_1a4e46c6,1,15,1.0
p_09f90587,20,m_ad7f967b,1,1,2.0
p_2740b16b,20,m_848729e7,1,1,4.0
p_4a6f8770,20,m_23335e40,1,1,6.0
p_14c79c26,20,m_2a80e1f3,1,1,2.0
p_a2552e68,20,m_0a174de7,1,1,18.0
p_5487ad06,20,m_04b46ee9,1,24,1.0
p_5ff70ec8,20,m_165c8f0c,1,1,7.0
p_71ca9670,20,m_55b52751,1,1,3.0
p_ce64ffcd,20,m_a2e8d77e,1,1,3.0
p_b8613810,20,m_3ecb05f2,1,1,1.0
p_fa26a0a7,20,m_e2b3fd3f,1,1,11.0
p_b7f04058,20,m_7617e38c,1,48,1.0
p_7f5f59c6,20,m_3c700710,1,1,2.0
p_34eb35b1,20,m_c38534b5,1,12,2.0
p_e23b0b20,20,m_2a80e1f3,1,1,1.0
p_ecde4383,20,m_e09c6c35,1,1,5.0
p_cab4dc02,20,m_a8c09667,1,1,2.0
p_f2845911,20,m_0a174de7,1,1,3.0
p_4485de56,20,m_00ed3039,1,1,8.0
p_a1371d89,20,m_d9fe8eac,1,1,17.0
p_b67ba255,20,m_ad7f967b,1,1,8.0
p_690b11f7,20,m_cccd194c,1,1,3.0
p_72f099cc,20,m_97e7b3ec,1,1,1.0
p_20ddb1bb,20,m_a8c09667,1,1,9.0
p_7182cf07,20,m_c87c4e3c,1,1,3.0
p_f829df42,20,m_5b3bb10e,1,1,1.0
p_c2946b78,20,m_1659b9f8,1,1,6.0
p_3cff6d4d,20,m_9a314631,1,1,1.0
p_fd5f2c7c,20,m_d9fe8eac,1,1,5.0
p_a69e40b3,20,m_1a0784e2,1,1,1.0
p_be1bb38a,20,m_8c932b12,1,1,7.0
p_f6187f1e,20,m_773e5575,1,1,4.0
p_85eb5c4e,20,m_da81784f,1,1,7.0
p_b5f2291d,20,m_4bd6c98c,1,1,1.0
p_6e52d608,20,m_97e7b3ec,1,1,17.0
p_eaa52b33,20,m_078c2127,1,1,3.0
p_85a6264e,20,m_7b7c9cff,1,1,4.0
p_792f3d33,20,m_d878e376,1,1,4.0
p_4f8b0122,20,m_a8c09667,1,1,1.0
p_4485de56,20,m_6926dcbf,1,1,3.0
p_e52e15a5,20,m_f3342140,1,1,4.0
p_aee2c923,20,m_f4418ee4,1,1,3.0
p_30dbcc09,20,m_3d02aa31,1,1,2.0
p_6b0eccff,20,m_691962f1,1,1,1.0
p_e831f4fe,20,m_51bbe3eb,1,1,5.0
p_b3191ba7,20,m_6dd04c3f,1,1,2.0
p_63646996,20,m_97e7b3ec,1,1,19.0
p_dfb5ad05,20,m_bd563f0b,1,1,1.0
p_6a484dd8,20,m_1659b9f8,1,1,2.0
p_d253b18b,20,m_dcad69d9,1,1,1.0
p_519dbe3c,20,m_8f9beedb,1,1,3.0
p_c108bae8,20,m_e2b3fd3f,1,1,3.0
p_51dab86e,20,m_6dd04c3f,1,1,12.0
p_e88399d1,20,m_1659b9f8,1,1,2.0
p_1fec2936,20,m_d878e376,1,1,5.0
p_20ddb1bb,20,m_8c932b12,1,1,7.0
p_ad77eb11,20,m_1659b9f8,1,1,3.0
p_70ae4590,20,m_ceed5bf0,1,1,1.0
p_9a636913,20,m_74a9c328,1,1,1.0
p_8acd609b,20,m_29ad7469,1,1,5.0
p_dfb5ad05,20,m_6dd04c3f,1,1,7.0
p_dfb5ad05,20,m_1659b9f8,1,1,6.0
p_dbbfc728,20,m_f3342140,1,1,1.0
p_b7aecb4b,20,m_1659b9f8,1,1,5.0
p_30bdca02,20,m_d878e376,1,1,2.0
p_1b05691b,20,m_c0fb6b54,1,1,1.0
p_17cd159d,20,m_d878e376,1,1,2.0
p_64a0e6a6,20,m_0a174de7,1,1,1.0
p_909d9de8,20,m_561db159,1,24,2.0
p_c84eb7b2,20,m_5aabae74,1,1,6.0
p_9031b357,20,m_848729e7,1,1,2.0
p_2458f020,20,m_c38534b5,1,12,2.0
p_f636ec5f,20,m_9a314631,1,1,2.0
p_f2462e65,20,m_d9fe8eac,1,1,2.0
p_43e2d88c,20,m_29bd5536,1,34,1.0
p_e88399d1,20,m_1659b9f8,1,1,2.0
p_b5f2291d,20,m_a4a65b0f,1,1,2.0
p_7401595b,20,m_ad7f967b,1,1,12.0
