pokemon,version,item,rarity
p_ad129141,30,i_b34f8200,5
p_1911b151,25,i_34b5197c,5
p_6a484dd8,10,i_4be4a298,5
p_9ae1627f,17,i_cc73b589,5
p_ad129141,27,i_b34f8200,5
p_e2a6cec8,28,i_99b2a2eb,5
p_34a4ece6,15,i_eb16fe3f,5
p_91c09092,21,i_99b2a2eb,50
p_64091f25,11,i_ac9cfa9e,5
p_b49261ae,12,i_8572bcec,50
p_4f8b0122,8,i_bc286c1f,5
p_b44e969c,10,i_f3d23950,5
p_c6ccdd5a,14,i_0b55be20,5
p_67102227,25,i_d9e2a6ab,5
p_0ae3b98f,16,i_d644a07c,5
p_d79908d6,28,i_dfc3a7f2,5
p_83505ce3,21,i_0e959941,5
p_85eb5c4e,8,i_998d0550,50
p_c404d1e4,17,i_462495a4,5
p_958d7898,11,i_50e94d9a,5
p_5d3bbfa3,18,i_f952a504,5
p_7cc090f2,22,i_99b2a2eb,5
p_01550fd1,30,i_cac0d853,5
p_bba44793,25,i_4e9a5220,5
p_d79908d6,26,i_dfc3a7f2,100
p_deb2713a,26,i_998d0550,50
p_24f77b9d,15,i_99b2a2eb,5
p_d0a989de,25,i_d38360e0,5
p_f800bef3,21,i_d3717ecd,5
p_122d931d,8,i_91b0d686,5
p_3e58e209,26,i_cac0d853,5
p_605ef43c,11,i_c5fe5c07,5
p_e5d60ad1,13,i_7b5625b0,5
p_d79908d6,23,i_dfc3a7f2,100
p_7e7c7fc9,25,i_b34f8200,5
p_1a371be7,27,i_91b0d686,5
p_16477544,15,i_6c73c223,5
p_b3191ba7,29,i_ed7a4c76,5
p_c7c3abe7,7,i_34b5197c,5
p_7a2cf64f,26,i_ee882f4d,5
p_f2e7cb20,18,i_34b5197c,5
p_c75480a7,22,i_20976a3d,50
p_53cc6d6e,29,i_69649e64,50
p_6246e21e,10,i_0e959941,5
p_aa4101ab,26,i_2f96e457,100
p_b87400a4,10,i_dfc3a7f2,100
p_f2e7cb20,27,i_34b5197c,5
p_ce8792ef,29,i_bf330222,5
p_5b41a4ca,28,i_0feaf28b,50
p_dc87d119,29,i_374d91e0,5
p_60739100,13,i_78614607,5
p_ca0bbeae,25,i_05a2225a,5
p_b09c5025,21,i_998d0550,50
p_eaa52b33,10,i_daa28bd4,5
p_1f98be64,14,i_dfc3a7f2,100
p_ca0bbeae,10,i_cf07c155,5
p_8e66e422,23,i_cac0d853,5
p_5d3bbfa3,29,i_91b0d686,5
p_b469b677,21,i_ea645365,5
p_83ea2d3c,9,i_cde02c09,5
p_f838f141,29,i_45079e11,5
p_67102227,17,i_55fab7c5,1
p_deb2713a,10,i_50e94d9a,5
p_fc796a8c,28,i_aff3a027,5
p_a27eca99,26,i_114796d1,5
p_2a18b3d9,28,i_99b2a2eb,5
p_30ea1cb7,18,i_91b0d686,5
p_5b41a4ca,10,i_cc695de0,5
p_bf5d16c9,29,i_91b0d686,5
p_3ac396f6,27,i_91b0d686,5
p_38f74fe5,21,i_38581fbc,5
p_1964999e,18,i_7b5625b0,5
p_abc5b04a,21,i_014b6d85,5
p_8339ffa1,16,i_db2ddf1f,5
p_cdaac739,25,i_998d0550,50
p_d79908d6,15,i_dfc3a7f2,100
p_5d3bbfa3,17,i_f952a504,5
p_3333452d,29,i_2f96e457,5
p_6051ecec,22,i_95160cca,5
p_cdaac739,21,i_50e94d9a,5
p_c1d9b686,8,i_91b0d686,5
p_605ef43c,15,i_c5fe5c07,5
p_cdaac739,29,i_ee882f4d,5
p_b65d33a8,13,i_d46bcc61,5
p_5455442d,30,i_51599e4b,50
p_6b6bb0aa,25,i_50e94d9a,5
p_b8d1b58f,17,i_b34f8200,5
p_3bec042a,13,i_cf07c155,5
p_a85558da,23,i_05a2225a,5
p_88e9c5a8,18,i_2b70e041,1
p_fe73762c,15,i_ed7a4c76,100
p_c6384c0e,17,i_10131c19,1
p_38f74fe5,21,i_38581fbc,5
p_6e266805,25,i_85e6a040,5
p_f812aee4,21,i_ab94d4d5,5
p_9ae1627f,25,i_cc73b589,5
p_2e7897ff,9,i_998d0550,5
p_fc796a8c,23,i_78dc996a,50
p_2e4486ce,27,i_557922a7,5
p_7ebeff64,30,i_eb16fe3f,5
p_40826764,18,i_85e6a040,5
p_8339ffa1,14,i_db2ddf1f,5
p_d3a501bb,21,i_99b2a2eb,50
p_b67ba255,21,i_cde02c09,5
p_6bb0e03f,16,i_eb16fe3f,5
p_bf079185,12,i_34b5197c,5
p_53cc6d6e,26,i_69649e64,50
p_b49261ae,7,i_7d48cbd2,50
p_76c8ee3a,28,i_aff3a027,5
p_dbd7cf07,26,i_15a3faba,5
p_fb41d29f,15,i_f952a504,5
p_40ef56c0,15,i_69649e64,5
p_f2845911,14,i_7f5e4898,50
p_f2845911,25,i_7f5e4898,5
p_deb2713a,18,i_50e94d9a,5
p_f812aee4,22,i_ab94d4d5,5
p_edb0f73f,28,i_3f64fa9e,5
p_fe73762c,26,i_2f96e457,100
p_b83b55f3,27,i_b85dc72b,5
p_def41a20,29,i_d3717ecd,5
p_6a484dd8,24,i_aff3a027,5
p_22ea1b7f,18,i_55fab7c5,1
p_f8346600,30,i_cf07c155,5
p_d9ca6889,30,i_462495a4,5
p_b49261ae,24,i_8572bcec,50
p_c7c3abe7,27,i_34b5197c,5
p_8339ffa1,21,i_db2ddf1f,5
p_68c8ccae,29,i_50e94d9a,5
p_fee0d597,26,i_0e959941,5
p_17f40b54,21,i_e18519e8,1
p_cdf5aa1a,17,i_e18519e8,1
p_d57c71c8,16,i_4bc710de,5
p_958d7898,14,i_0feaf28b,50
p_328ddf0a,29,i_374d91e0,5
p_b49261ae,30,i_8572bcec,50
p_cdaac739,11,i_50e94d9a,5
p_b87400a4,13,i_dfc3a7f2,100
p_f25bb647,27,i_daa28bd4,5
p_fc47c039,27,i_75264736,5
p_8563e62e,23,i_50e94d9a,5
p_4486ed4d,22,i_99b2a2eb,5
p_90e451d3,26,i_caf2b77b,5
p_958d7898,16,i_0feaf28b,50
p_958d7898,15,i_50e94d9a,5
p_c060b130,22,i_cf07c155,5
p_90e451d3,13,i_6def45e3,50
p_605ef43c,23,i_c5fe5c07,5
p_36147e3e,29,i_4bcbc7db,5
p_6791e219,30,i_896a799b,5
p_fd5f2c7c,25,i_374d91e0,5
p_f510396e,9,i_114796d1,5
p_09461da7,13,i_24f45230,5
p_43404e6a,30,i_9ebd1e6d,5
p_663116d6,17,i_6def45e3,50
p_122d931d,22,i_91b0d686,5
p_43404e6a,30,i_dea3b0fa,5
p_2be3d4b1,18,i_114796d1,5
p_b87400a4,25,i_dfc3a7f2,100
p_9990a3d1,17,i_20976a3d,5
p_f800bef3,21,i_4240eaaa,50
p_f0fe5ea9,12,i_aff3a027,5
p_ce8792ef,25,i_bf330222,5
p_f389ec4f,29,i_3f5f8798,5
p_fb41d29f,26,i_91b0d686,5
p_663116d6,30,i_caf2b77b,5
p_7d66243c,22,i_998d0550,50
p_67102227,10,i_d9e2a6ab,5
p_abc5b04a,27,i_cc73b589,5
p_85a6264e,16,i_d46bcc61,5
p_d6935ca3,8,i_d46bcc61,5
p_abc5b04a,28,i_d3717ecd,5
p_47518ea0,17,i_4be4a298,1
p_e9b32add,26,i_cac0d853,5
p_b49261ae,16,i_8572bcec,50
p_32d6fe67,28,i_78614607,5
p_4ced388a,22,i_dfc3a7f2,100
p_16477544,13,i_6c73c223,5
p_d9ca6889,26,i_462495a4,100
p_deb2713a,25,i_ee882f4d,5
p_64a0e6a6,17,i_998d0550,50
p_e90a6754,27,i_ab94d4d5,5
p_9439fb29,22,i_b5905c09,5
p_06ad6607,22,i_24f45230,5
p_327ee00f,14,i_15a3faba,5
p_c75480a7,16,i_20976a3d,50
p_7a2cf64f,29,i_998d0550,50
p_c108bae8,24,i_95160cca,5
p_53cc6d6e,18,i_69649e64,50
p_3bec042a,21,i_cf07c155,5
p_67102227,15,i_20976a3d,50
p_b87400a4,24,i_dfc3a7f2,100
p_8b660138,9,i_2e3fe24c,100
p_6e266805,27,i_85e6a040,5
p_6bd4cb18,18,i_a9a08996,5
p_d0a989de,23,i_d38360e0,5
p_cc476b7a,30,i_78614607,5
p_bf079185,15,i_34b5197c,5
p_7e7c7fc9,27,i_b378c0f1,5
p_e6f20e53,16,i_3f64fa9e,100
p_60739100,15,i_78614607,5
p_513f6866,15,i_d644a07c,5
p_fc796a8c,27,i_aff3a027,5
p_54f2578f,17,i_95160cca,5
p_c7c3abe7,9,i_34b5197c,5
p_c7c3abe7,21,i_34b5197c,5
p_fd5f2c7c,12,i_374d91e0,5
p_8563e62e,14,i_50e94d9a,5
p_4ced388a,15,i_dfc3a7f2,100
p_f2845911,25,i_7f5e4898,5
p_b94c4a50,28,i_0c7c1a70,5
p_c108bae8,27,i_95160cca,5
p_605ef43c,29,i_c5fe5c07,5
p_c404d1e4,18,i_462495a4,5
p_7ebeff64,29,i_45079e11,5
p_def41a20,15,i_cc73b589,5
p_4e2ca503,21,i_db2ddf1f,5
p_b87400a4,9,i_dfc3a7f2,100
p_3a168976,17,i_ea645365,5
p_bf079185,16,i_34b5197c,5
p_3db511fb,17,i_814e06ea,1
p_ef33364a,17,i_114796d1,5
p_a27eca99,29,i_114796d1,5
p_fe73762c,30,i_ed7a4c76,5
p_c6384c0e,24,i_d3717ecd,5
p_d356555b,24,i_caf2b77b,5
p_1aafae5a,13,i_60ff0367,5
p_8d7dfd5a,13,i_09a343d8,100
p_6051ecec,15,i_95160cca,5
p_b87400a4,26,i_dfc3a7f2,100
p_a648da81,10,i_998d0550,50
p_b0b38613,28,i_0f4f0193,5
p_24f77b9d,11,i_99b2a2eb,5
p_32d6fe67,29,i_78614607,5
p_a2552e68,18,i_998d0550,50
p_54f2578f,10,i_d46bcc61,5
p_deb2713a,30,i_998d0550,50
p_d6935ca3,25,i_d46bcc61,5
p_fc2d0ea8,29,i_caf2b77b,5
p_83ea2d3c,22,i_cde02c09,5
p_7132156a,12,i_998d0550,100
p_0ae3b98f,14,i_d644a07c,5
p_d959a43f,12,i_c0c4b257,5
p_327ee00f,9,i_15a3faba,5
p_24f77b9d,8,i_78614607,5
p_6b6bb0aa,28,i_50e94d9a,5
p_c108bae8,15,i_0f4f0193,5
p_3249f972,12,i_99b2a2eb,5
p_aa4101ab,7,i_ed7a4c76,100
p_3333452d,30,i_ed7a4c76,5
p_c713d6d6,27,i_1419a4d1,5
p_6b6bb0aa,15,i_50e94d9a,5
p_ff786ea7,27,i_2f96e457,5
p_68c8ccae,10,i_50e94d9a,5
p_3db511fb,17,i_275e64df,1
p_9b4d9791,17,i_fce29bba,5
p_b65d33a8,22,i_d46bcc61,5
p_68c8ccae,18,i_50e94d9a,5
p_6e52d608,29,i_bf330222,5
p_d356555b,12,i_6def45e3,50
p_85a6264e,24,i_d46bcc61,5
p_f800bef3,22,i_d3717ecd,5
p_fbd17c82,28,i_99b2a2eb,5
p_4f8b0122,10,i_bc286c1f,5
p_605ef43c,17,i_c5fe5c07,5
p_7132156a,28,i_bbfff58d,5
p_bba44793,22,i_2f745926,5
p_8d7dfd5a,22,i_09a343d8,100
p_8840a4df,29,i_42849d21,5
p_6b6bb0aa,22,i_50e94d9a,5
p_abc5b04a,12,i_014b6d85,5
p_513f6866,9,i_d644a07c,5
p_c35dec28,11,i_5092350e,100
p_01908ab0,30,i_ac9cfa9e,5
p_abc602d1,28,i_b85dc72b,5
p_fe73762c,8,i_ed7a4c76,100
p_f0426e6b,9,i_f1fa21da,5
p_68c8ccae,12,i_0feaf28b,50
p_958d7898,18,i_0feaf28b,50
p_30ea1cb7,25,i_91b0d686,5
p_acd755ca,23,i_2f96e457,100
p_19f2572f,30,i_db2ddf1f,5
p_4486ed4d,21,i_99b2a2eb,5
p_6a484dd8,13,i_aff3a027,5
p_663116d6,16,i_caf2b77b,5
p_6bb0e03f,17,i_eb16fe3f,5
p_01550fd1,29,i_cac0d853,5
p_d0a989de,13,i_d38360e0,5
p_0f6112b0,14,i_fd030fce,5
p_9b4d9791,14,i_4c095955,5
p_d57c71c8,12,i_4bc710de,5
p_f2e7cb20,15,i_34b5197c,5
p_8acd609b,30,i_cf07c155,5
p_9ae1627f,24,i_cc73b589,5
p_14950a7e,12,i_896a799b,5
p_f800bef3,18,i_cc73b589,5
p_67102227,22,i_20976a3d,50
p_acd755ca,7,i_ed7a4c76,100
p_d959a43f,26,i_c0c4b257,5
p_5d3bbfa3,11,i_91b0d686,5
p_a85558da,18,i_05a2225a,5
p_7132156a,25,i_bbfff58d,100
p_def41a20,13,i_d3717ecd,5
p_f800bef3,21,i_10131c19,1
p_a648da81,11,i_998d0550,50
p_41c077fa,29,i_7f5e4898,5
p_557a542a,14,i_4bc710de,5
p_0ef2a5ae,22,i_99b2a2eb,50
p_1911b151,28,i_34b5197c,5
p_59a221f5,17,i_ee882f4d,5
p_aa4101ab,28,i_ed7a4c76,5
p_53658daf,22,i_38581fbc,5
p_7d66243c,17,i_38581fbc,5
p_c7c3abe7,21,i_34b5197c,5
p_f2462e65,15,i_aff3a027,5
p_76c8ee3a,13,i_aff3a027,5
p_bba44793,25,i_2f745926,5
p_e8ce0640,14,i_99b2a2eb,5
p_3ac396f6,24,i_91b0d686,5
p_978e4acf,12,i_b85dc72b,5
p_8bb7bdd0,22,i_60ff0367,5
p_6246e21e,27,i_d644a07c,5
p_2a18b3d9,27,i_99b2a2eb,5
p_befd539f,11,i_0e959941,5
p_458edca8,21,i_2b70e041,1
p_6c26ef32,26,i_d644a07c,50
p_8339ffa1,8,i_db2ddf1f,5
p_b8d1b58f,13,i_b34f8200,5
p_c6384c0e,22,i_10131c19,1
p_a85558da,28,i_05a2225a,5
p_c75480a7,18,i_55fab7c5,1
p_85a6264e,14,i_d46bcc61,5
p_dc87d119,15,i_374d91e0,5
p_840c2dae,10,i_91b0d686,5
p_53ca299a,13,i_0a24fd99,5
p_f8521602,17,i_2b7be1b9,5
p_6d2ecc60,21,i_1166af8a,5
p_2e7897ff,27,i_9004b872,5
p_4ad4cd92,29,i_dc122ab3,5
p_a4eb936e,10,i_95160cca,5
p_c75480a7,13,i_20976a3d,50
p_376219a0,18,i_91b0d686,5
p_be3fc5e5,17,i_cde02c09,5
p_a26fbc55,22,i_14956a26,1
p_d3a501bb,17,i_6c73c223,5
p_53ca299a,30,i_0a24fd99,5
p_59a221f5,27,i_998d0550,50
p_6b6bb0aa,16,i_50e94d9a,5
p_676d9427,10,i_91b0d686,5
p_b8d1b58f,14,i_b34f8200,5
p_b65d33a8,30,i_d46bcc61,5
p_082a3ac8,18,i_5cdb42f0,5
p_2e4486ce,25,i_557922a7,5
p_3db511fb,17,i_275e64df,1
p_6b6bb0aa,25,i_0feaf28b,50
p_958d7898,25,i_0feaf28b,50
p_14950a7e,24,i_896a799b,5
p_06ad6607,10,i_24f45230,5
p_b67ba255,7,i_cde02c09,5
p_b87400a4,18,i_dfc3a7f2,100
p_84604db4,21,i_60ff0367,5
p_1209a97f,26,i_557922a7,5
p_c108bae8,12,i_0f4f0193,5
p_a58f52d9,28,i_cf07c155,5
p_32759e0d,29,i_cac0d853,5
p_7a2cf64f,25,i_ee882f4d,5
p_fcd2d011,30,i_fa1cb48d,5
p_2e4486ce,30,i_78614607,50
p_6051ecec,21,i_0f4f0193,5
p_deb2713a,7,i_50e94d9a,5
p_2f3dce1b,23,i_15a3faba,5
p_3bec042a,17,i_cf07c155,5
p_53cc6d6e,30,i_69649e64,50
p_d215f036,24,i_cf07c155,5
p_83ea2d3c,7,i_998d0550,50
p_c6ccdd5a,15,i_0b55be20,5
p_fc796a8c,13,i_78dc996a,50
p_8563e62e,16,i_50e94d9a,5
p_458edca8,22,i_2b70e041,1
p_6d2ecc60,15,i_1166af8a,5
p_09461da7,9,i_24f45230,5
p_6bb0e03f,26,i_eb16fe3f,5
p_f8346600,23,i_cf07c155,5
p_122d931d,13,i_91b0d686,5
p_cc476b7a,28,i_78614607,5
p_67102227,7,i_20976a3d,50
p_b79f41b1,13,i_374d91e0,5
p_2e4486ce,30,i_a765d6ed,5
p_3a168976,13,i_ea645365,5
p_24f77b9d,12,i_78614607,5
p_e9b32add,24,i_cac0d853,5
p_1964999e,13,i_7b5625b0,5
p_d356555b,30,i_6def45e3,50
p_7a2cf64f,8,i_50e94d9a,5
p_16477544,22,i_78614607,50
p_b8d1b58f,24,i_b34f8200,5
p_1209a97f,28,i_a765d6ed,5
p_a85558da,9,i_cf07c155,5
p_f2e7cb20,22,i_34b5197c,5
p_b49261ae,10,i_8572bcec,50
p_b67ba255,8,i_cde02c09,5
p_59a221f5,17,i_998d0550,50
p_c6384c0e,15,i_d3717ecd,5
p_22ea1b7f,17,i_55fab7c5,1
p_1f98be64,24,i_dfc3a7f2,100
p_8b660138,12,i_2e3fe24c,100
p_8d7dfd5a,14,i_09a343d8,100
p_68c8ccae,10,i_0feaf28b,50
p_f2e7cb20,29,i_34b5197c,5
p_663116d6,8,i_6def45e3,50
p_7698f7ed,23,i_896a799b,5
p_3cff6d4d,29,i_aff3a027,5
p_7d66243c,17,i_38581fbc,5
p_e5d60ad1,10,i_998d0550,50
p_9b4d9791,13,i_fce29bba,5
p_b49261ae,10,i_7d48cbd2,50
p_a1f64968,25,i_15a3faba,5
p_d6935ca3,30,i_d46bcc61,5
p_53cc6d6e,29,i_0b594420,50
p_37aad0d3,27,i_4bcbc7db,5
p_d83fa52e,30,i_b34f8200,50
p_b49261ae,26,i_7d48cbd2,50
p_b49261ae,26,i_7d48cbd2,50
p_fe73762c,25,i_ed7a4c76,100
p_6b6bb0aa,26,i_0feaf28b,50
p_7ebeff64,15,i_eb16fe3f,5
p_4e2ca503,14,i_db2ddf1f,5
p_c1d9b686,18,i_91b0d686,5
p_d356555b,16,i_caf2b77b,5
p_8d7dfd5a,28,i_09a343d8,5
p_fc26e850,30,i_b34f8200,5
p_6bd4cb18,21,i_998d0550,50
p_59a221f5,24,i_998d0550,50
p_53ca299a,24,i_0a24fd99,5
p_9ae1627f,28,i_cc73b589,5
p_1d4c53d3,17,i_e68e942d,5
p_f2e7cb20,29,i_34b5197c,5
p_2e7897ff,10,i_998d0550,5
p_30dbcc09,15,i_15a3faba,5
p_1aafae5a,16,i_60ff0367,5
p_5c5ad1c8,21,i_99b2a2eb,50
p_5346c365,29,i_1419a4d1,50
p_f838f141,22,i_eb16fe3f,5
p_be3fc5e5,17,i_ee882f4d,5
p_6ea5d789,26,i_ebf06369,5
p_126a2048,27,i_bf330222,5
p_c6384c0e,28,i_d3717ecd,5
p_1aafae5a,22,i_60ff0367,5
p_a87adfcf,23,i_b85dc72b,5
p_882215ab,13,i_2b7be1b9,5
p_8339ffa1,9,i_db2ddf1f,5
p_acd755ca,18,i_2f96e457,100
p_def41a20,16,i_d3717ecd,5
p_f0426e6b,13,i_f1fa21da,5
p_b67ba255,11,i_cde02c09,5
p_a87adfcf,30,i_b85dc72b,5
p_deb2713a,29,i_998d0550,50
p_f8169f06,16,i_2f96e457,100
p_68c8ccae,29,i_0feaf28b,50
p_24f77b9d,22,i_99b2a2eb,5
p_3fc28e0d,23,i_15a3faba,5
p_d215f036,18,i_78614607,50
p_67102227,14,i_20976a3d,50
p_fc26e850,28,i_b34f8200,5
p_35e3e28c,27,i_51599e4b,5
p_6791e219,22,i_896a799b,5
p_c1d9b686,14,i_91b0d686,5
p_5b41a4ca,16,i_50e94d9a,5
p_6b6bb0aa,21,i_50e94d9a,5
p_a27eca99,14,i_114796d1,5
p_cdaac739,22,i_50e94d9a,5
p_b83b55f3,29,i_b85dc72b,5
p_3bfc6080,13,i_d46bcc61,5
p_122d931d,9,i_91b0d686,5
p_acd755ca,17,i_2f96e457,100
p_24f77b9d,21,i_99b2a2eb,5
p_2e7897ff,18,i_998d0550,5
p_f7484f9e,27,i_c0c4b257,5
p_aa4101ab,14,i_ed7a4c76,100
p_a5a50bda,12,i_fce29bba,5
p_1f98be64,13,i_dfc3a7f2,100
p_0edfd1ef,17,i_0b55be20,5
p_1611715f,28,i_2f96e457,5
p_082a3ac8,18,i_4b1a6371,5
p_68c8ccae,25,i_0feaf28b,50
p_1a804c5b,18,i_4bc710de,5
p_68c8ccae,23,i_50e94d9a,5
p_b8d1b58f,27,i_b34f8200,5
p_8cb549cc,13,i_a9a08996,5
p_06ad6607,13,i_24f45230,5
p_e9b32add,22,i_cac0d853,5
p_6859f497,28,i_15a3faba,5
p_1209a97f,27,i_a765d6ed,5
p_223d7565,26,i_cac0d853,5
p_c1d9b686,24,i_91b0d686,5
p_85a6264e,13,i_d46bcc61,5
p_7c237b0a,27,i_c0c4b257,5
p_f0426e6b,12,i_f1fa21da,5
p_c7c3abe7,17,i_34b5197c,5
p_2f3dce1b,16,i_15a3faba,5
p_d8129c9f,22,i_2e3fe24c,100
p_f389ec4f,26,i_3f5f8798,5
p_1f98be64,23,i_dfc3a7f2,100
p_2e7897ff,12,i_998d0550,5
p_234ab411,28,i_b197a352,5
p_b7f04058,26,i_91b0d686,5
p_edb0f73f,15,i_3f64fa9e,100
p_d08cce0d,23,i_cf07c155,5
p_127d13c3,22,i_cf07c155,5
p_98b706f2,16,i_aff3a027,5
p_90e451d3,30,i_caf2b77b,5
p_c6384c0e,24,i_cc73b589,5
p_6bb0e03f,24,i_45079e11,5
p_f0426e6b,11,i_f1fa21da,5
p_17a5935f,24,i_2f96e457,100
p_c6384c0e,11,i_cc73b589,5
p_c642aea1,22,i_ea645365,5
p_aa4101ab,24,i_ed7a4c76,100
p_7a2cf64f,27,i_998d0550,50
p_06ad6607,7,i_24f45230,5
p_e765fddf,29,i_15a3faba,5
p_4772c9e3,18,i_aff3a027,5
p_b79f41b1,10,i_374d91e0,5
p_76c8ee3a,17,i_78dc996a,50
p_6b6bb0aa,23,i_50e94d9a,5
p_958d7898,17,i_0feaf28b,50
p_4486ed4d,16,i_78614607,5
p_b65d33a8,11,i_0f4f0193,5
p_2147dbe8,17,i_998d0550,50
p_dc87d119,23,i_374d91e0,5
p_f2e7cb20,9,i_34b5197c,5
p_fc796a8c,26,i_aff3a027,5
p_94ef28c9,30,i_aff3a027,5
p_958d7898,16,i_50e94d9a,5
p_f510396e,22,i_cac0d853,5
p_30ea1cb7,26,i_91b0d686,5
p_f0426e6b,23,i_f1fa21da,5
p_f2462e65,23,i_aff3a027,5
p_663116d6,7,i_6def45e3,50
p_c4b14bb7,28,i_05a2225a,5
p_83ea2d3c,15,i_998d0550,50
p_49ba9f86,10,i_cde02c09,5
p_51dab86e,25,i_896a799b,5
p_cdf5aa1a,22,i_55fab7c5,1
p_fe73762c,22,i_2f96e457,100
p_3249f972,18,i_99b2a2eb,5
p_a87adfcf,24,i_b85dc72b,5
p_7ebeff64,14,i_45079e11,5
p_7a2cf64f,30,i_cde02c09,5
p_e5d60ad1,11,i_ee882f4d,5
p_a5a50bda,16,i_4c095955,5
p_458edca8,17,i_85e6a040,5
p_9990a3d1,8,i_20976a3d,5
p_9b4d9791,18,i_fce29bba,5
p_9c7d8f1c,27,i_95160cca,5
p_cdaac739,23,i_998d0550,5
p_67102227,12,i_20976a3d,50
p_37aad0d3,29,i_4bcbc7db,5
p_53ca299a,29,i_0a24fd99,5
p_c7c3abe7,8,i_34b5197c,5
p_deb2713a,22,i_50e94d9a,5
p_c108bae8,28,i_95160cca,5
p_9ae1627f,23,i_cc73b589,5
p_b0ee5bfc,21,i_4198002c,1
p_90e451d3,28,i_caf2b77b,5
p_327ee00f,23,i_15a3faba,5
p_e8ce0640,17,i_78614607,5
p_605ef43c,14,i_c5fe5c07,5
p_47518ea0,18,i_4be4a298,1
p_6c26ef32,27,i_d644a07c,50
p_bba44793,22,i_4e9a5220,5
p_f8169f06,11,i_ed7a4c76,100
p_9697e07a,30,i_78dc996a,5
p_4ced388a,16,i_dfc3a7f2,100
p_513f6866,21,i_d644a07c,5
p_b0b38613,21,i_95160cca,5
p_7a2cf64f,11,i_50e94d9a,5
p_fee0d597,18,i_d644a07c,50
p_bf079185,8,i_34b5197c,5
p_f7484f9e,24,i_c0c4b257,5
p_f0fe5ea9,26,i_78dc996a,5
p_328ddf0a,13,i_374d91e0,5
p_676d9427,10,i_91b0d686,5
p_f510396e,13,i_cac0d853,5
p_6791e219,18,i_896a799b,5
p_acd755ca,12,i_2f96e457,100
p_68c8ccae,7,i_50e94d9a,5
p_d3a501bb,13,i_6c73c223,5
p_bf079185,9,i_34b5197c,5
p_8126f0ab,30,i_b197a352,50
p_6246e21e,29,i_d644a07c,5
p_d6935ca3,24,i_d46bcc61,5
p_e9b32add,8,i_114796d1,5
p_64a0e6a6,7,i_998d0550,5
p_fe73762c,26,i_ed7a4c76,100
p_30dbcc09,23,i_15a3faba,5
p_d3a501bb,12,i_6c73c223,5
p_a83bd130,30,i_91b0d686,5
p_2fe6bba7,18,i_7b5625b0,5
p_c6384c0e,9,i_cc73b589,5
p_cb847e73,17,i_4c095955,5
p_4e2ca503,22,i_db2ddf1f,5
p_be3fc5e5,15,i_998d0550,50
p_be3fc5e5,12,i_cde02c09,5
p_67102227,13,i_20976a3d,50
p_0ef2a5ae,18,i_6c73c223,5
p_d959a43f,7,i_c0c4b257,5
p_fb41d29f,16,i_f952a504,5
p_acc5c82e,17,i_3a472bb7,100
p_c7c3abe7,22,i_34b5197c,5
p_a1f64968,29,i_15a3faba,5
p_40ef56c0,14,i_0b594420,5
p_6bd4cb18,21,i_a9a08996,5
p_7132156a,23,i_bbfff58d,100
p_def41a20,9,i_cc73b589,5
p_fe73762c,17,i_ed7a4c76,100
p_38f74fe5,12,i_38581fbc,5
p_0edfd1ef,15,i_0b55be20,5
p_fbd17c82,30,i_78614607,5
p_67102227,21,i_e18519e8,1
p_83ea2d3c,10,i_cde02c09,5
p_e6f20e53,15,i_3f64fa9e,100
p_2b4e7412,27,i_db2ddf1f,5
p_6051ecec,25,i_0f4f0193,5
p_6791e219,8,i_896a799b,5
p_84604db4,13,i_60ff0367,5
p_9439fb29,18,i_b5905c09,5
p_d356555b,24,i_6def45e3,50
p_14950a7e,30,i_896a799b,5
p_7ebeff64,29,i_eb16fe3f,5
p_a275f9c8,12,i_6c73c223,5
p_4485de56,7,i_20976a3d,5
p_abc602d1,15,i_b85dc72b,5
p_1d4c53d3,16,i_e68e942d,5
p_7a2cf64f,26,i_998d0550,50
p_16477544,17,i_6c73c223,5
p_79524aa5,9,i_20976a3d,5
p_d8082aaf,28,i_d3717ecd,5
p_2fe6bba7,11,i_ee882f4d,5
p_fc796a8c,12,i_aff3a027,5
p_ce8792ef,27,i_bf330222,5
p_327ee00f,13,i_15a3faba,5
p_c108bae8,13,i_0f4f0193,5
p_c6384c0e,10,i_d3717ecd,5
p_deb2713a,27,i_ee882f4d,5
p_e5d60ad1,18,i_7b5625b0,5
p_958d7898,10,i_0feaf28b,50
p_8d7dfd5a,7,i_09a343d8,100
p_f8169f06,13,i_2f96e457,100
p_6051ecec,30,i_0f4f0193,5
p_84604db4,15,i_60ff0367,5
p_fb41d29f,8,i_91b0d686,5
p_958d7898,23,i_0feaf28b,50
p_7a2cf64f,29,i_ee882f4d,5
p_f8346600,25,i_cf07c155,5
p_1911b151,27,i_34b5197c,5
p_b83b55f3,26,i_b85dc72b,5
p_f0426e6b,11,i_f1fa21da,5
p_4ad4cd92,30,i_78614607,5
p_2e7897ff,17,i_998d0550,5
p_16477544,21,i_78614607,50
p_127d13c3,28,i_cf07c155,5
p_f8521602,12,i_db494a38,5
p_6bb0e03f,28,i_eb16fe3f,5
p_b469b677,17,i_ea645365,5
p_d959a43f,21,i_c0c4b257,5
p_8d63bdcb,28,i_cde02c09,5
p_32d6fe67,30,i_99b2a2eb,5
p_01908ab0,28,i_ac9cfa9e,5
p_d959a43f,27,i_c0c4b257,5
p_0edfd1ef,13,i_0b55be20,5
