pokemon,version_group,move,pokemon_move_method,level,order
236,20,m467,4,0,
24,20,m315,1,40,
508,20,m266,4,0,
1434,20,m324,1,30,
1029,20,m820,4,0,
1101,20,m159,4,0,
1302,20,m1109,3,0,
1622,20,m38,4,0,
582,20,m447,1,40,
1530,20,m1027,1,27,
585,20,m801,1,1,2.0
1087,20,m272,4,0,
1594,20,m115,1,40,
1294,20,m353,4,0,
1181,20,m419,4,0,
212,20,m272,4,0,
342,20,m447,1,80,
1320,20,m959,4,0,
1125,20,m542,4,0,
494,20,m139,4,0,
1538,20,m1029,4,0,
730,20,m446,4,0,
1012,20,m91,4,0,
399,20,m821,1,35,
946,20,m1111,4,0,
1201,20,m755,4,0,
331,20,m121,4,0,
289,20,m77,1,8,
1517,20,m368,4,0,
812,20,m1045,4,0,
989,20,m82,4,0,
491,20,m499,4,0,
869,20,m998,4,0,
36,20,m640,1,55,
653,20,m778,4,0,
789,20,m271,4,0,
610,20,m1027,4,0,
1380,20,m747,4,0,
661,20,m1215,4,0,
1289,20,m907,4,0,
1443,20,m755,4,0,
860,20,m814,4,0,
918,20,m806,4,0,
474,20,m566,1,33,
843,20,m266,4,0,
272,20,m1226,1,1,1.0
811,20,m250,4,0,
1525,20,m1051,4,0,
768,20,m179,4,0,
843,20,m490,1,1,1.0
1172,20,m532,4,0,
474,20,m505,3,0,
985,20,m759,4,0,
1481,20,m1104,2,0,
622,20,m1172,1,5,
1048,20,m1147,4,0,
663,20,m288,4,0,
1431,20,m405,4,0,
495,20,m377,4,0,
1438,20,m489,4,0,
879,20,m1081,4,0,
1637,20,m900,4,0,
585,20,m900,4,0,
1213,20,m489,4,0,
508,20,m753,4,0,
941,20,m266,1,51,
1214,20,m892,4,0,
286,20,m78,4,0,
802,20,m665,4,0,
487,20,m78,1,28,
393,20,m324,4,0,
1511,20,m797,4,0,
120,20,m778,4,0,
1324,20,m676,1,16,
1010,20,m563,1,1,3.0
580,20,m237,1,1,7.0
110,20,m421,4,0,
1122,20,m907,4,0,
320,20,m271,4,0,
1526,20,m266,4,0,
861,20,m1027,4,0,
179,20,m657,4,0,
1136,20,m909,4,0,
1559,20,m461,4,0,
204,20,m1031,4,0,
1154,20,m36,4,0,
608,20,m640,1,56,
688,20,m1173,4,0,
619,20,m900,4,0,
601,20,m532,4,0,
476,20,m250,4,0,
629,20,m808,1,60,
1548,20,m69,1,1,1.0
619,20,m676,4,0,
861,20,m499,4,0,
964,20,m895,1,1,2.0
1438,20,m747,1,20,
273,20,m1232,1,1,19.0
1018,20,m266,4,0,
337,20,m1041,1,45,
480,20,m26,1,28,
971,20,m998,1,60,
489,20,m998,1,50,
827,20,m998,4,0,
1476,20,m1163,4,0,
134,20,m744,1,1,6.0
1474,20,m100,2,0,
957,20,m279,1,34,
706,20,m652,4,0,
1439,20,m665,4,0,
751,20,m1111,4,0,
255,20,m1147,4,0,
1126,20,m909,4,0,
619,20,m443,1,1,1.0
1343,20,m82,4,0,
740,20,m865,4,0,
914,20,m1081,4,0,
195,20,m266,4,0,
1548,20,m405,4,0,
1518,20,m412,4,0,
1175,20,m661,1,30,
802,20,m1232,1,4,
1201,20,m936,4,0,
1092,20,m471,1,1,2.0
24,20,m324,4,0,
731,20,m900,4,0,
555,20,m393,1,0,
1318,20,m273,4,0,
1635,20,m513,1,35,
1442,20,m1225,4,0,
260,20,m892,4,0,
275,20,m683,4,0,
271,20,m565,4,0,
848,20,m377,4,0,
1012,20,m322,4,0,
1314,20,m1237,4,0,
1181,20,m657,4,0,
787,20,m379,1,65,
861,20,m375,1,1,7.0
103,20,m445,4,0,
260,20,m446,1,80,
628,20,m998,4,0,
977,20,m661,4,0,
1314,20,m128,4,0,
1357,20,m463,4,0,
629,20,m1237,4,0,
1093,20,m823,1,12,
1264,20,m839,1,32,
559,20,m1125,1,1,2.0
107,20,m201,2,0,
902,20,m1148,1,1,3.0
859,20,m892,4,0,
407,20,m661,1,54,
1313,20,m470,4,0,
88,20,m234,1,1,2.0
880,20,m252,1,1,1.0
108,20,m1147,4,0,
508,20,m288,4,0,
300,20,m1147,4,0,
364,20,m665,4,0,
965,20,m272,4,0,
714,20,m421,4,0,
1319,20,m591,4,0,
1410,20,m553,4,0,
1469,20,m1163,4,0,
446,20,m579,4,0,
1369,20,m959,4,0,
1201,20,m495,4,0,
1000,20,m234,1,1,2.0
972,20,m905,3,0,
503,20,m657,4,0,
1237,20,m324,4,0,
842,20,m405,4,0,
506,20,m17,4,0,
1076,20,m652,4,0,
1214,20,m1148,1,4,
491,20,m918,4,0,
1188,20,m128,4,0,
154,20,m680,4,0,
133,20,m939,1,1,1.0
476,20,m322,4,0,
976,20,m250,4,0,
134,20,m797,1,24,
1439,20,m30,1,12,2.0
653,20,m793,1,20,
161,20,m225,4,0,
1415,20,m353,4,0,
805,20,m900,4,0,
1205,20,m755,4,0,
593,20,m212,1,55,
91,20,m1131,4,0,
1025,20,m288,4,0,
951,20,m128,4,0,
517,20,m192,1,1,2.0
1046,20,m1163,4,0,
1482,20,m128,4,0,
270,20,m860,4,0,
1321,20,m1212,1,1,4.0
601,20,m907,4,0,
212,20,m907,4,0,
989,20,m88,4,0,
524,20,m959,4,0,
446,20,m999,3,0,
994,20,m1027,4,0,
877,20,m172,1,56,
716,20,m824,4,0,
342,20,m277,3,0,
116,20,m755,4,0,
1203,20,m906,4,0,
608,20,m1131,4,0,
1432,20,m706,2,0,
632,20,m288,4,0,
110,20,m37,1,24,
1295,20,m414,4,0,
1466,20,m557,3,0,
1361,20,m778,4,0,
1304,20,m216,4,0,
1320,20,m412,4,0,
810,20,m88,4,0,
1054,20,m532,4,0,
320,20,m447,4,0,
316,20,m322,4,0,
1317,20,m665,1,50,
1229,20,m820,1,45,
903,20,m322,4,0,
124,20,m446,4,0,
1312,20,m405,4,0,
1539,20,m322,4,0,
1325,20,m458,1,8,
921,20,m491,4,0,
163,20,m959,4,0,
1429,20,m322,4,0,
186,20,m959,4,0,
110,20,m686,4,0,
849,20,m1147,4,0,
1176,20,m778,4,0,
342,20,m266,4,0,
44,20,m484,1,28,
992,20,m322,4,0,
1126,20,m309,4,0,
789,20,m1029,4,0,
1463,20,m947,4,0,
859,20,m139,4,0,
825,20,m271,1,66,
904,20,m293,4,0,
281,20,m955,1,40,
878,20,m271,4,0,
1267,20,m1147,4,0,
907,20,m266,4,0,
1528,20,m250,4,0,
1461,20,m907,4,0,
1601,20,m81,1,5,
493,20,m158,4,0,
693,20,m266,4,0,
1520,20,m88,4,0,
508,20,m284,4,0,
1526,20,m815,4,0,
956,20,m64,4,0,
1023,20,m821,4,0,
1204,20,m1225,4,0,
1247,20,m421,1,1,7.0
1350,20,m288,4,0,
932,20,m419,4,0,
769,20,m288,4,0,
241,20,m100,2,0,
1463,20,m557,3,0,
258,20,m640,1,1,11.0
1518,20,m521,4,0,
1091,20,m379,4,0,
1190,20,m828,1,1,3.0
591,20,m446,1,36,
180,20,m231,4,0,
115,20,m1262,4,0,
1538,20,m1166,1,60,
1012,20,m353,4,0,
1002,20,m1191,1,4,
1108,20,m527,1,4,
1386,20,m1127,4,0,
193,20,m405,4,0,
543,20,m814,4,0,
159,20,m78,1,32,
1384,20,m285,1,28,
649,20,m818,4,0,
1482,20,m290,1,1,
1383,20,m579,4,0,
1555,20,m266,4,0,
1311,20,m353,4,0,
951,20,m271,4,0,
637,20,m1031,4,0,
1019,20,m557,3,0,
1411,20,m835,4,0,
1071,20,m840,4,0,
1511,20,m682,4,0,
478,20,m307,2,0,
4,20,m789,4,0,
398,20,m30,1,1,8.0
1286,20,m569,4,0,
959,20,m1051,4,0,
1322,20,m1144,1,48,
875,20,m322,4,0,
89,20,m121,4,0,
410,20,m99,2,0,
631,20,m463,4,0,
549,20,m633,2,0,
876,20,m1265,1,63,
124,20,m379,4,0,
1183,20,m246,1,0,
510,20,m322,4,0,
848,20,m665,4,0,
587,20,m701,4,0,
844,20,m324,4,0,
630,20,m288,4,0,
850,20,m361,4,0,
630,20,m78,1,16,
124,20,m324,4,0,
1432,20,m801,2,0,
1431,20,m499,4,0,
24,20,m735,4,0,
1163,20,m288,4,0,
741,20,m395,1,1,5.0
668,20,m1261,4,0,
1190,20,m829,4,0,
630,20,m579,4,0,
749,20,m1208,4,0,
1142,20,m574,1,0,
850,20,m451,1,36,
1204,20,m1081,4,0,
1514,20,m250,4,0,
1328,20,m354,2,0,
850,20,m88,4,0,
1055,20,m1111,4,0,
96,20,m652,4,0,
630,20,m286,2,0,
1443,20,m414,4,0,
930,20,m600,1,45,
1122,20,m324,4,0,
1286,20,m490,1,1,7.0
124,20,m1029,4,0,
849,20,m579,4,0,
1217,20,m375,1,25,
956,20,m486,1,1,1.0
354,20,m322,4,0,
289,20,m324,4,0,
490,20,m936,1,64,
1300,20,m445,4,0,
40,20,m840,1,58,
486,20,m947,4,0,
811,20,m266,4,0,
1175,20,m652,1,54,
1198,20,m111,4,0,
1429,20,m250,4,0,
608,20,m849,4,0,
369,20,m266,4,0,
141,20,m755,4,0,
751,20,m17,4,0,
655,20,m243,1,25,
1525,20,m139,4,0,
739,20,m950,4,0,
654,20,m909,4,0,
762,20,m287,1,25,
237,20,m459,4,0,
976,20,m909,4,0,
1521,20,m518,4,0,
986,20,m503,1,54,
474,20,m907,4,0,
1355,20,m1153,1,30,
827,20,m982,4,0,
827,20,m657,4,0,
379,20,m41,4,0,
1637,20,m839,1,44,
977,20,m266,4,0,
342,20,m47,1,1,1.0
1289,20,m735,4,0,
1082,20,m905,3,0,
1510,20,m285,1,36,
1201,20,m111,4,0,
664,20,m559,3,0,
1612,20,m445,4,0,
1087,20,m907,1,40,
1514,20,m861,4,0,
904,20,m491,4,0,
1175,20,m759,4,0,
726,20,m1127,4,0,
580,20,m243,1,38,
1094,20,m1255,4,0,
507,20,m268,2,0,
1369,20,m778,4,0,
461,20,m1076,1,42,
1192,20,m463,4,0,
555,20,m985,1,1,7.0
808,20,m661,4,0,
827,20,m322,4,0,
1190,20,m1144,4,0,
18,20,m274,4,0,
1207,20,m284,4,0,
69,20,m1127,4,0,
1542,20,m470,4,0,
1443,20,m1045,1,12,
124,20,m1080,1,8,
971,20,m1144,4,0,
630,20,m405,4,0,
774,20,m657,1,1,5.0
337,20,m447,4,0,
273,20,m22,4,0,
990,20,m907,4,0,
1543,20,m985,1,1,5.0
919,20,m1237,4,0,
46,20,m484,4,0,
650,20,m829,4,0,
1120,20,m446,4,0,
124,20,m596,1,80,
502,20,m1163,4,0,
971,20,m909,4,0,
465,20,m264,4,0,
1246,20,m1147,4,0,
1055,20,m861,4,0,
1204,20,m286,1,1,2.0
421,20,m350,4,0,
850,20,m264,4,0,
337,20,m753,4,0,
461,20,m820,4,0,
376,20,m95,4,0,
527,20,m1027,4,0,
1299,20,m271,4,0,
1520,20,m810,4,0,
495,20,m95,1,20,
285,20,m1215,4,0,
1263,20,m121,4,0,
1263,20,m829,4,0,
1154,20,m778,4,0,
127,20,m918,4,0,
628,20,m516,1,24,
474,20,m959,4,0,
4,20,m1125,1,1,1.0
123,20,m532,4,0,
1214,20,m962,2,0,
924,20,m288,4,0,
1303,20,m228,2,0,
184,20,m759,4,0,
89,20,m128,4,0,
1523,20,m1174,4,0,
474,20,m139,4,0,
600,20,m982,4,0,
974,20,m114,4,0,
1108,20,m907,4,0,
257,20,m778,4,0,
625,20,m128,4,0,
880,20,m103,2,0,
892,20,m985,1,4,
241,20,m121,1,1,7.0
248,20,m918,4,0,
1028,20,m250,4,0,
1054,20,m42,1,35,
1148,20,m747,4,0,
1085,20,m463,4,0,
1419,20,m591,1,27,
1112,20,m1003,1,43,
4,20,m447,1,47,
1465,20,m121,1,1,16.0
1354,20,m274,1,32,
1224,20,m747,4,0,
706,20,m1147,4,0,
271,20,m778,4,0,
492,20,m665,4,0,
584,20,m1181,1,1,11.0
802,20,m139,4,0,
1247,20,m557,3,0,
1094,20,m740,4,0,
438,20,m288,4,0,
1208,20,m858,4,0,
843,20,m565,4,0,
316,20,m656,1,40,
127,20,m1081,4,0,
409,20,m1233,1,1,9.0
421,20,m657,4,0,
12,20,m1237,4,0,
638,20,m614,1,5,
376,20,m1104,1,36,
1314,20,m288,4,0,
763,20,m264,4,0,
787,20,m274,4,0,
1327,20,m789,4,0,
619,20,m768,4,0,
850,20,m661,4,0,
369,20,m115,4,0,
302,20,m1032,4,0,
742,20,m1203,4,0,
1532,20,m419,4,0,
258,20,m1045,1,1,15.0
19,20,m1041,1,35,
463,20,m322,1,5,
1544,20,m1082,1,63,
585,20,m1181,1,1,12.0
731,20,m446,4,0,
466,20,m121,1,40,1.0
976,20,m128,4,0,
989,20,m532,4,0,
650,20,m1237,4,0,
273,20,m274,1,1,7.0
126,20,m755,4,0,
835,20,m467,4,0,
377,20,m977,4,0,
994,20,m1020,2,0,
1188,20,m121,4,0,
1629,20,m87,1,12,
1198,20,m1039,1,56,2.0
1319,20,m755,4,0,
843,20,m1225,4,0,
848,20,m17,4,0,
1309,20,m1169,1,1,1.0
1590,20,m1111,4,0,
132,20,m1257,2,0,
1335,20,m1031,1,36,3.0
1136,20,m1024,1,35,
851,20,m272,1,63,
770,20,m273,4,0,
1202,20,m91,4,0,
856,20,m419,4,0,
1112,20,m778,1,49,
250,20,m985,1,3,
154,20,m1163,4,0,
1392,20,m421,4,0,
132,20,m494,2,0,
630,20,m354,1,28,
209,20,m499,4,0,
1432,20,m617,2,0,
80,20,m657,4,0,
474,20,m755,4,0,
588,20,m789,4,0,
503,20,m351,4,0,
1008,20,m1027,4,0,
1245,20,m663,1,32,
1518,20,m65,1,15,
1221,20,m1061,4,0,
1014,20,m266,4,0,
1211,20,m1191,1,50,
1334,20,m907,4,0,
1418,20,m354,1,9,
1309,20,m139,4,0,
1263,20,m271,4,0,
996,20,m909,4,0,
1009,20,m815,4,0,
39,20,m322,4,0,
587,20,m78,1,28,
14,20,m264,4,0,
550,20,m1237,4,0,
1418,20,m540,2,0,
1474,20,m288,4,0,
1091,20,m536,1,48,
19,20,m907,4,0,
330,20,m17,4,0,
1463,20,m419,4,0,
1002,20,m746,4,0,
842,20,m1144,1,30,
246,20,m829,4,0,
842,20,m759,4,0,
880,20,m159,4,0,
1404,20,m662,4,0,
25,20,m579,4,0,
421,20,m26,4,0,
1254,20,m1144,4,0,
302,20,m288,4,0,
402,20,m448,1,66,
606,20,m936,4,0,
873,20,m81,1,6,
1057,20,m532,4,0,
1375,20,m284,1,1,1.0
256,20,m865,4,0,
502,20,m424,4,0,
628,20,m949,4,0,
584,20,m319,4,0,
921,20,m87,4,0,
1544,20,m33,4,0,
1517,20,m461,4,0,
975,20,m861,4,0,
242,20,m833,3,0,
1256,20,m470,1,16,
84,20,m1172,1,1,14.0
612,20,m755,4,0,
261,20,m1027,4,0,
1220,20,m483,1,30,
592,20,m1262,4,0,
618,20,m481,3,0,
619,20,m461,4,0,
872,20,m606,1,39,
1346,20,m274,4,0,
616,20,m322,4,0,
991,20,m1158,1,20,
461,20,m829,4,0,
921,20,m490,1,1,6.0
861,20,m285,1,1,1.0
1528,20,m288,4,0,
508,20,m881,1,12,
240,20,m172,4,0,
1210,20,m114,4,0,
250,20,m1027,4,0,
1404,20,m1233,1,12,1.0
1252,20,m1144,4,0,
880,20,m89,3,0,
1054,20,m999,3,0,
166,20,m1181,1,1,2.0
1532,20,m536,1,48,
993,20,m861,4,0,
647,20,m1147,1,30,
1615,20,m1232,1,1,14.0
1092,20,m1045,4,0,
623,20,m315,1,10,
909,20,m1147,4,0,
1192,20,m1262,4,0,
502,20,m982,4,0,
1434,20,m154,1,75,
613,20,m288,4,0,
1534,20,m78,1,54,
320,20,m87,4,0,
603,20,m41,4,0,
792,20,m84,4,0,
993,20,m1215,4,0,
386,20,m1052,1,40,
1328,20,m709,4,0,
1544,20,m121,4,0,
586,20,m322,4,0,
249,20,m909,4,0,
835,20,m950,4,0,
1325,20,m663,2,0,
580,20,m835,4,0,
1633,20,m517,2,0,
501,20,m421,4,0,
1523,20,m419,4,0,
163,20,m1029,4,0,
123,20,m840,4,0,
1093,20,m662,4,0,
1522,20,m518,4,0,
1324,20,m676,4,0,
1102,20,m88,1,21,
1353,20,m1232,1,1,13.0
959,20,m740,4,0,
1337,20,m835,4,0,
672,20,m266,4,0,
1542,20,m982,1,58,
230,20,m962,1,60,
1199,20,m158,4,0,
1608,20,m288,4,0,
1009,20,m815,4,0,
1317,20,m71,1,55,
1466,20,m1131,1,33,
1319,20,m909,4,0,
24,20,m315,1,40,
1458,20,m322,4,0,
1523,20,m735,4,0,
1053,20,m445,4,0,
1359,20,m1076,1,24,
539,20,m17,4,0,
120,20,m753,4,0,
1532,20,m665,4,0,
12,20,m999,3,0,
655,20,m449,1,55,
246,20,m591,4,0,
919,20,m78,1,45,
130,20,m447,4,0,
740,20,m858,4,0,
850,20,m755,1,1,3.0
380,20,m252,1,1,3.0
185,20,m17,4,0,
258,20,m216,4,0,
4,20,m665,4,0,
101,20,m804,1,18,
903,20,m231,1,12,
1523,20,m82,4,0,
214,20,m279,1,28,
494,20,m128,4,0,
592,20,m579,4,0,
921,20,m17,4,0,
1136,20,m405,4,0,
249,20,m1026,1,0,
1176,20,m1250,4,0,
1210,20,m469,1,30,
1482,20,m686,4,0,
1633,20,m499,4,0,
495,20,m1231,1,1,1.0
848,20,m266,4,0,
530,20,m1181,1,1,2.0
1160,20,m1127,4,0,
126,20,m759,4,0,
740,20,m1131,4,0,
1019,20,m271,4,0,
18,20,m139,4,0,
97,20,m467,1,1,5.0
1208,20,m88,4,0,
272,20,m1010,4,0,
1047,20,m296,2,0,
1384,20,m661,4,0,
904,20,m579,4,0,
748,20,m322,4,0,
1486,20,m1031,4,0,
1628,20,m532,4,0,
1618,20,m757,2,0,
785,20,m741,4,0,
621,20,m806,4,0,
1619,20,m753,4,0,
588,20,m78,4,0,
907,20,m17,4,0,
1337,20,m522,1,80,
785,20,m42,4,0,
1517,20,m565,4,0,
848,20,m350,4,0,
869,20,m266,4,0,
795,20,m288,4,0,
849,20,m676,4,0,
1443,20,m863,4,0,
1091,20,m565,1,36,
913,20,m909,4,0,
620,20,m579,4,0,
1001,20,m582,1,30,
849,20,m446,1,44,
307,20,m907,4,0,
209,20,m1147,1,32,
1310,20,m322,4,0,
774,20,m840,4,0,
982,20,m1160,1,1,6.0
1269,20,m1031,4,0,
807,20,m1237,1,15,
495,20,m250,4,0,
632,20,m1236,4,0,
976,20,m1049,4,0,
551,20,m820,4,0,
830,20,m661,4,0,
1243,20,m1041,1,28,
43,20,m657,4,0,
530,20,m820,1,36,
1202,20,m499,4,0,
985,20,m1131,1,0,
260,20,m865,4,0,
44,20,m1029,4,0,
733,20,m778,4,0,
874,20,m322,4,0,
512,20,m948,4,0,
1002,20,m1164,1,12,
733,20,m17,4,0,
39,20,m481,3,0,
1346,20,m741,4,0,
1006,20,m674,1,31,
1491,20,m778,1,32,
1072,20,m421,4,0,
1358,20,m288,4,0,
122,20,m806,4,0,
1330,20,m345,2,0,
1512,20,m499,4,0,
260,20,m670,1,1,2.0
833,20,m225,4,0,
873,20,m1152,1,18,
34,20,m1147,1,24,
1191,20,m755,4,0,
878,20,m1081,4,0,
1249,20,m288,1,18,
1591,20,m1174,4,0,
1207,20,m419,4,0,
785,20,m1262,4,0,
249,20,m964,4,0,
531,20,m951,1,1,2.0
62,20,m277,3,0,
741,20,m128,4,0,
549,20,m77,1,1,1.0
1309,20,m285,1,36,
1410,20,m858,4,0,
968,20,m1174,4,0,
759,20,m1167,1,16,
786,20,m499,4,0,
492,20,m1130,1,1,5.0
505,20,m516,4,0,
1213,20,m215,1,1,1.0
1635,20,m271,4,0,
1416,20,m918,4,0,
851,20,m421,4,0,
1068,20,m64,4,0,
240,20,m128,4,0,
1632,20,m1174,4,0,
1591,20,m949,4,0,
1420,20,m88,4,0,
109,20,m640,1,32,
863,20,m1111,4,0,
551,20,m1027,4,0,
159,20,m1081,4,0,
1512,20,m322,4,0,
1534,20,m532,4,0,
989,20,m553,4,0,
509,20,m1176,1,1,5.0
621,20,m322,4,0,
229,20,m829,4,0,
490,20,m949,4,0,
1006,20,m611,1,1,3.0
739,20,m250,4,0,
1629,20,m676,4,0,
1328,20,m248,1,9,
1000,20,m907,4,0,
913,20,m1082,4,0,
1314,20,m884,4,0,
524,20,m17,4,0,
1438,20,m351,4,0,
758,20,m322,4,0,
1094,20,m808,1,55,
1205,20,m419,4,0,
1319,20,m540,1,33,
530,20,m1225,4,0,
1415,20,m1181,1,1,8.0
130,20,m909,4,0,
1300,20,m128,4,0,
320,20,m17,4,0,
664,20,m782,1,1,1.0
1542,20,m755,4,0,
1289,20,m905,3,0,
861,20,m518,4,0,
493,20,m697,4,0,
749,20,m531,1,44,
1210,20,m443,1,5,
544,20,m212,1,48,
816,20,m907,4,0,
1630,20,m600,4,0,
1314,20,m815,4,0,
732,20,m640,1,1,14.0
274,20,m778,4,0,
299,20,m640,1,70,
994,20,m759,4,0,
664,20,m782,1,1,1.0
1205,20,m405,4,0,
131,20,m542,4,0,
812,20,m158,4,0,
56,20,m447,1,80,
876,20,m499,4,0,
155,20,m741,4,0,
274,20,m165,4,0,
851,20,m998,4,0,
419,20,m804,1,30,
491,20,m1147,4,0,
141,20,m266,4,0,
1615,20,m1148,1,1,14.0
640,20,m396,1,1,6.0
1303,20,m1081,4,0,
625,20,m324,4,0,
806,20,m1147,4,0,
922,20,m467,4,0,
844,20,m274,4,0,
1124,20,m959,4,0,
1323,20,m1009,4,0,
1419,20,m447,4,0,
1093,20,m565,4,0,
1544,20,m741,4,0,
473,20,m431,1,33,
741,20,m1081,4,0,
678,20,m747,4,0,
101,20,m663,1,1,5.0
476,20,m228,2,0,
1102,20,m516,4,0,
1487,20,m759,4,0,
273,20,m34,1,1,1.0
1550,20,m1027,4,0,
993,20,m324,4,0,
983,20,m709,4,0,
255,20,m250,4,0,
850,20,m1262,1,33,
854,20,m703,2,0,
807,20,m1127,4,0,
500,20,m499,4,0,
214,20,m606,4,0,
1215,20,m951,1,30,
982,20,m1031,4,0,
757,20,m887,1,1,4.0
1521,20,m284,4,0,
1294,20,m96,1,1,1.0
42,20,m288,4,0,
130,20,m748,3,0,
1350,20,m495,4,0,
369,20,m128,4,0,
1188,20,m22,4,0,
1154,20,m1229,1,1,10.0
1202,20,m158,4,0,
378,20,m511,1,1,4.0
1294,20,m419,4,0,
1191,20,m990,4,0,
734,20,m1147,4,0,
1243,20,m690,1,24,
1048,20,m288,4,0,
991,20,m557,3,0,
320,20,m1027,4,0,
110,20,m271,4,0,
689,20,m778,4,0,
272,20,m288,4,0,
849,20,m471,4,0,
716,20,m419,4,0,
1479,20,m322,4,0,
402,20,m778,4,0,
1321,20,m467,4,0,
1154,20,m1003,2,0,
989,20,m1029,4,0,
919,20,m1027,4,0,
1534,20,m94,1,36,
1486,20,m78,4,0,
1590,20,m266,4,0,
506,20,m1255,4,0,
127,20,m948,4,0,
109,20,m17,4,0,
1415,20,m121,4,0,
303,20,m271,4,0,
39,20,m1051,1,45,
1085,20,m322,4,0,
1146,20,m982,4,0,
1525,20,m1143,1,4,
141,20,m754,2,0,
1,20,m1131,1,36,
668,20,m778,1,40,
902,20,m741,4,0,
876,20,m322,4,0,
465,20,m640,2,0,
509,20,m824,4,0,
184,20,m419,4,0,
922,20,m511,1,1,4.0
692,20,m445,4,0,
173,20,m447,4,0,
1540,20,m936,4,0,
631,20,m1032,1,39,
1599,20,m1214,1,16,
985,20,m1262,4,0,
1304,20,m235,4,0,
8,20,m665,4,0,
733,20,m565,4,0,
1540,20,m1003,2,0,
949,20,m284,4,0,
1431,20,m1029,4,0,
1543,20,m296,1,56,
730,20,m1237,4,0,
989,20,m614,1,16,
742,20,m322,4,0,
769,20,m865,4,0,
600,20,m64,4,0,
1304,20,m322,4,0,
1614,20,m569,4,0,
486,20,m470,4,0,
476,20,m959,4,0,
1154,20,m279,2,0,
92,20,m115,4,0,
1539,20,m755,4,0,
588,20,m892,4,0,
801,20,m446,4,0,
956,20,m755,4,0,
580,20,m1225,1,1,6.0
62,20,m1031,4,0,
289,20,m806,4,0,
814,20,m565,4,0,
483,20,m973,1,19,
582,20,m1163,4,0,
1360,20,m1163,4,0,
801,20,m322,4,0,
1217,20,m250,4,0,
1337,20,m22,4,0,
862,20,m361,4,0,
491,20,m1053,4,0,
1601,20,m284,4,0,
739,20,m237,1,12,
473,20,m273,4,0,
303,20,m121,4,0,
1312,20,m823,1,8,
913,20,m361,4,0,
49,20,m484,1,28,
529,20,m115,4,0,
849,20,m865,4,0,
1518,20,m1163,4,0,
958,20,m1026,1,64,
34,20,m1027,4,0,
1012,20,m953,4,0,
1068,20,m128,4,0,
1085,20,m121,4,0,
49,20,m322,4,0,
813,20,m998,1,80,
640,20,m231,1,1,2.0
47,20,m900,4,0,
214,20,m907,4,0,
613,20,m907,4,0,
1346,20,m935,4,0,
70,20,m84,4,0,
1520,20,m676,4,0,
1008,20,m1152,1,18,
531,20,m820,4,0,
1528,20,m272,4,0,
1456,20,m78,1,40,
506,20,m521,4,0,
1290,20,m741,1,1,8.0
23,20,m266,4,0,
1620,20,m532,4,0,
274,20,m835,4,0,
291,20,m959,4,0,
787,20,m680,4,0,
299,20,m652,4,0,
1350,20,m288,1,72,
1613,20,m1173,4,0,
179,20,m905,3,0,
968,20,m753,4,0,
422,20,m553,1,1,7.0
320,20,m907,4,0,
1349,20,m755,4,0,
461,20,m250,4,0,
130,20,m905,3,0,
624,20,m532,4,0,
1233,20,m835,4,0,
1000,20,m424,4,0,
624,20,m234,1,1,2.0
1203,20,m579,4,0,
1191,20,m463,4,0,
1051,20,m274,4,0,
1087,20,m274,4,0,
976,20,m820,4,0,
165,20,m419,4,0,
795,20,m665,4,0,
1545,20,m892,4,0,
1209,20,m467,4,0,
845,20,m473,4,0,
509,20,m1001,1,1,6.0
585,20,m128,1,1,3.0
868,20,m824,1,50,
446,20,m998,1,50,
1163,20,m266,4,0,
1188,20,m405,4,0,
180,20,m959,4,0,
108,20,m746,4,0,
463,20,m1237,4,0,
1370,20,m271,4,0,
1303,20,m709,4,0,
1526,20,m881,4,0,
1009,20,m1236,1,44,
290,20,m274,4,0,
1543,20,m652,4,0,
1629,20,m266,4,0,
871,20,m1147,4,0,
337,20,m271,4,0,
117,20,m285,1,11,
1637,20,m446,4,0,
192,20,m907,4,0,
141,20,m1225,4,0,
1094,20,m1040,1,45,
473,20,m76,1,42,
262,20,m179,4,0,
32,20,m657,4,0,
1056,20,m909,4,0,
109,20,m936,4,0,
625,20,m377,4,0,
708,20,m139,4,0,
337,20,m231,4,0,
1474,20,m99,2,0,
1006,20,m128,4,0,
96,20,m907,4,0,
981,20,m124,1,0,
1474,20,m290,2,0,
851,20,m953,4,0,
592,20,m499,4,0,
884,20,m1029,4,0,
1209,20,m1027,4,0,
1189,20,m900,4,0,
714,20,m288,4,0,
1085,20,m448,2,0,
1304,20,m921,1,16,
226,20,m461,4,0,
1219,20,m1152,1,12,
518,20,m322,4,0,
492,20,m749,3,0,
1324,20,m458,1,8,
1100,20,m81,1,5,
1636,20,m839,4,0,
585,20,m421,4,0,
1630,20,m1009,1,50,
124,20,m936,4,0,
849,20,m1131,4,0,
627,20,m139,1,40,
298,20,m820,4,0,
1216,20,m614,1,15,
322,20,m959,4,0,
1392,20,m231,4,0,
531,20,m377,1,0,
586,20,m2,1,12,
494,20,m1009,4,0,
1415,20,m322,4,0,
1491,20,m824,4,0,
593,20,m461,4,0,
241,20,m271,4,0,
270,20,m949,4,0,
529,20,m820,4,0,
628,20,m1163,1,56,
1175,20,m783,1,25,
296,20,m1125,1,1,1.0
481,20,m467,4,0,
618,20,m1152,1,12,
24,20,m262,3,0,
1146,20,m1163,4,0,
