pokemon,version,item,rarity
1325,14,i2004,5
2,25,i1282,50
1629,28,i1837,5
1236,30,i1162,5
1517,28,i677,50
971,17,i1895,5
481,30,i1735,5
1399,28,i2137,5
1338,17,i1759,5
263,29,i1030,5
1208,18,i725,5
1207,10,i2169,5
1546,21,i835,5
368,11,i2305,5
785,29,i899,5
554,28,i2395,5
968,23,i1895,5
1235,15,i1163,100
1210,13,i2169,5
836,27,i18,5
1634,17,i181,5
1154,10,i1661,100
1325,15,i2004,5
257,15,i859,5
1198,26,i899,5
1319,21,i1340,5
258,12,i859,5
1624,27,i17,5
1172,16,i2165,5
1304,27,i1499,5
384,18,i17,5
1337,16,i2137,100
1133,12,i761,5
754,30,i899,5
536,30,i2014,5
411,18,i18,50
1404,7,i2305,5
1404,8,i2305,5
1404,9,i2305,5
1404,10,i2305,5
1404,11,i2305,5
1404,12,i2305,5
1404,13,i2305,5
1404,14,i2305,5
1404,15,i2305,5
1404,16,i2305,5
1404,17,i2305,5
1404,18,i2305,5
1404,21,i2305,5
1404,22,i2305,5
1404,23,i2305,5
1404,24,i2305,5
1404,25,i2305,5
1404,26,i2305,5
1404,27,i2305,5
1404,28,i2305,5
1404,29,i2305,5
1404,30,i2305,5
1403,7,i1499,5
1403,8,i1499,5
1403,9,i1499,5
1403,10,i1499,5
1403,11,i1499,5
1403,12,i1499,5
1403,13,i1499,5
1403,14,i1499,5
1403,15,i1499,5
1403,16,i1499,5
1403,17,i1499,5
1403,18,i1499,5
1403,21,i1499,5
1403,22,i1499,5
1403,23,i1499,5
1403,24,i1499,5
1403,25,i1499,5
1403,26,i1499,5
1403,27,i1499,5
1403,28,i1499,5
1403,29,i1499,5
1403,30,i1499,5
1409,12,i2166,5
1409,13,i2166,5
1409,14,i2166,5
1409,15,i2166,5
1409,16,i2166,5
1409,17,i2166,5
1409,18,i2166,5
1504,10,i1524,50
1504,10,i1523,5
1504,11,i1524,50
1504,11,i1523,5
1504,12,i2166,5
1504,13,i2166,5
1504,14,i2166,5
1504,15,i2166,5
1504,16,i2166,5
1504,17,i2166,5
1504,18,i2166,5
1503,27,i1502,5
1503,28,i1502,5
1503,29,i1502,5
1503,30,i1502,5
1502,7,i1502,5
1502,8,i1502,5
1502,9,i1502,5
1502,10,i1502,5
1502,11,i1502,5
1502,12,i1502,5
1502,13,i1502,5
1502,14,i1502,5
1502,15,i1502,5
1502,16,i1502,5
1502,17,i1502,5
1502,18,i1502,5
1502,21,i1502,5
1502,22,i1502,5
1502,23,i1502,5
1502,24,i1502,5
1502,25,i1502,5
1502,26,i1502,5
1502,27,i1502,5
1502,28,i1502,5
1502,29,i1502,5
1502,30,i1502,5
1508,10,i1499,5
1508,11,i1499,5
1507,7,i1524,50
1507,7,i1735,5
1507,8,i1524,50
1507,8,i1735,5
1507,9,i1524,50
1507,9,i1735,5
1507,12,i1524,50
1507,12,i1735,5
1507,13,i1524,50
1507,13,i1735,5
1507,14,i1524,50
1507,14,i1735,5
1507,15,i1524,50
1507,15,i1735,5
1507,16,i1524,50
1507,16,i1735,5
1507,17,i1524,50
1507,17,i1735,1
1507,18,i1524,50
1507,18,i1735,1
1507,21,i1735,5
1507,22,i1735,5
1507,23,i1735,5
1507,24,i1735,5
1507,25,i1735,5
1507,26,i1735,5
1507,27,i1735,5
1507,28,i1735,5
1507,29,i1735,5
1507,30,i1735,5
1506,7,i1524,5
1506,8,i1524,5
1506,9,i1524,5
1506,12,i1524,5
1506,13,i1524,5
1506,14,i1524,5
1506,15,i1524,5
1506,16,i1524,5
1506,17,i1524,50
1506,18,i1524,50
1505,7,i871,5
1505,8,i871,5
1505,9,i871,5
1505,12,i871,5
1505,13,i871,5
1505,14,i871,5
1505,15,i871,5
1505,16,i871,5
1505,17,i871,5
1505,18,i871,5
1505,21,i871,5
1505,22,i871,5
1505,23,i871,5
1505,24,i871,5
1505,25,i2243,5
1505,26,i2243,5
1505,27,i2243,5
1505,28,i2243,5
1505,29,i2243,5
1505,30,i2243,5
1510,7,i871,5
1510,8,i871,5
1510,9,i871,5
1510,10,i2004,5
1510,11,i2004,5
1510,12,i871,5
1510,13,i871,5
1510,14,i871,5
1510,15,i871,5
1510,16,i871,5
1510,17,i871,5
1510,18,i871,5
1510,21,i871,5
1510,22,i871,5
1510,23,i871,5
1510,24,i871,5
1510,25,i2243,5
1510,26,i2243,5
1510,27,i2243,5
1510,28,i2243,5
1510,29,i2243,5
1510,30,i2243,5
1611,7,i844,5
1611,7,i1527,50
1611,8,i844,5
1611,8,i1527,50
1611,9,i844,5
1611,9,i1527,50
1611,10,i844,5
1611,11,i844,5
1611,12,i844,5
1611,12,i1527,50
1611,13,i844,5
1611,13,i1527,50
1611,14,i844,5
1611,14,i1527,50
1611,15,i844,5
1611,15,i1527,50
1611,16,i844,5
1611,16,i1527,50
1611,17,i844,5
1611,17,i1527,50
1611,17,i697,1
1611,18,i844,5
1611,18,i1527,50
1611,18,i697,1
1611,21,i844,5
1611,21,i1527,50
1611,21,i697,1
1611,22,i844,5
1611,22,i1527,50
1611,22,i697,1
1611,23,i844,5
1611,24,i844,5
1611,25,i844,5
1611,26,i844,5
1611,27,i844,5
1611,28,i844,5
1611,29,i844,5
1611,30,i844,5
1612,7,i844,5
1612,7,i1527,50
1612,8,i844,5
1612,8,i1527,50
1612,9,i844,5
1612,9,i1527,50
1612,10,i844,5
1612,11,i844,5
1612,12,i844,5
1612,12,i1527,50
1612,13,i844,5
1612,13,i1527,50
1612,14,i844,5
1612,14,i1527,50
1612,15,i844,5
1612,15,i1527,50
1612,16,i844,5
1612,16,i1527,50
1612,17,i844,5
1612,17,i1527,50
1612,17,i697,1
1612,18,i844,5
1612,18,i1527,50
1612,18,i697,1
1612,21,i844,5
1612,21,i1527,50
1612,21,i697,1
1612,22,i844,5
1612,22,i1527,50
1612,22,i697,1
1612,23,i844,5
1612,24,i844,5
1612,25,i844,5
1612,26,i844,5
1612,27,i844,5
1612,28,i844,5
1612,29,i844,5
1612,30,i844,5
1613,7,i1667,100
1613,8,i1667,100
1613,9,i1667,100
1613,10,i1667,50
1613,11,i1667,50
1613,12,i1667,100
1613,13,i1667,100
1613,14,i1667,100
1613,15,i1667,100
1613,16,i1667,100
1613,17,i1667,100
1613,18,i1667,100
1613,21,i1667,100
1613,22,i1667,100
1613,25,i1503,5
1613,26,i1503,5
1613,27,i1503,5
1613,28,i1503,5
1613,29,i1503,5
1613,30,i1503,5
1608,7,i1667,100
1608,8,i1667,100
1608,9,i1667,100
1608,10,i1667,50
1608,11,i1667,50
1608,12,i1667,100
1608,13,i1667,100
1608,14,i1667,100
1608,15,i1667,100
1608,16,i1667,100
1608,17,i1667,100
1608,18,i1667,100
1608,21,i1667,100
1608,22,i1667,100
1608,25,i1503,5
1608,26,i1503,5
1608,27,i1503,5
1608,28,i1503,5
1608,29,i1503,5
1608,30,i1503,5
1609,10,i1524,50
1609,11,i1524,50
1609,27,i844,5
1609,28,i844,5
1609,29,i844,5
1609,30,i844,5
81,10,i1524,50
81,11,i1524,50
81,27,i844,5
81,28,i844,5
81,29,i844,5
81,30,i844,5
82,25,i2319,5
82,26,i2319,5
82,27,i2319,5
82,28,i2319,5
82,29,i2319,5
82,30,i2319,5
85,25,i2319,5
85,26,i2319,5
85,27,i2319,5
85,28,i2319,5
85,29,i2319,5
85,30,i2319,5
84,25,i2319,5
84,26,i2319,5
84,27,i2319,5
84,28,i2319,5
84,29,i2319,5
84,30,i2319,5
87,7,i843,50
87,7,i842,5
87,8,i843,50
87,8,i842,5
87,9,i843,50
87,9,i842,5
87,10,i843,50
87,10,i842,5
87,11,i843,50
87,11,i842,5
87,12,i843,50
87,12,i842,5
87,13,i843,50
87,13,i842,5
87,14,i843,50
87,14,i842,5
87,15,i843,50
87,15,i842,5
87,16,i843,50
87,16,i842,5
87,17,i843,50
87,17,i842,5
87,17,i703,1
87,18,i843,50
87,18,i842,5
87,18,i703,1
87,21,i843,50
87,21,i842,5
87,21,i703,1
87,22,i843,50
87,22,i842,5
87,22,i703,1
87,23,i843,50
87,23,i842,5
87,24,i843,50
87,24,i842,5
87,25,i843,50
87,25,i842,5
87,26,i843,50
87,26,i842,5
87,27,i843,50
87,27,i842,5
87,28,i843,50
87,28,i842,5
87,29,i843,50
87,29,i842,5
87,30,i843,50
87,30,i842,5
86,7,i843,50
86,7,i842,5
86,8,i843,50
86,8,i842,5
86,9,i843,50
86,9,i842,5
86,10,i843,50
86,10,i842,5
86,11,i843,50
86,11,i842,5
86,12,i843,50
86,12,i842,5
86,13,i843,50
86,13,i842,5
86,14,i843,50
86,14,i842,5
86,15,i843,50
86,15,i842,5
86,16,i843,50
86,16,i842,5
86,17,i843,50
86,17,i842,5
86,17,i703,1
86,18,i843,50
86,18,i842,5
86,18,i703,1
86,21,i843,50
86,21,i842,5
86,21,i703,1
86,22,i843,50
86,22,i842,5
86,22,i703,1
86,23,i843,50
86,23,i842,5
86,24,i843,50
86,24,i842,5
86,25,i843,50
86,25,i842,5
86,26,i843,50
86,26,i842,5
86,27,i843,50
86,27,i842,5
86,28,i843,50
86,28,i842,5
86,29,i843,50
86,29,i842,5
86,30,i843,50
86,30,i842,5
78,10,i2305,5
78,11,i2305,5
78,12,i1022,5
78,13,i1022,5
78,14,i1022,5
78,15,i1022,5
78,16,i1022,5
78,17,i1022,5
78,18,i1022,5
78,21,i1022,5
78,22,i1022,5
78,23,i1022,5
78,24,i1022,5
78,25,i1022,5
78,26,i1022,5
78,27,i1022,5
78,28,i1022,5
78,29,i1022,5
78,30,i1022,5
217,12,i2004,5
217,13,i2004,5
217,14,i2004,5
217,15,i2004,5
217,16,i2004,5
217,17,i2004,5
217,18,i2004,5
217,21,i2004,5
217,22,i2004,5
217,23,i2004,5
217,24,i2004,5
217,25,i2004,5
217,26,i2004,5
217,27,i2004,5
217,28,i2004,5
217,29,i2004,5
217,30,i2004,5
218,12,i2004,5
218,13,i2004,5
218,14,i2004,5
218,15,i2004,5
218,16,i2004,5
218,17,i2004,5
218,18,i2004,5
218,21,i2004,5
218,22,i2004,5
218,23,i2004,5
218,24,i2004,5
218,25,i2004,5
218,26,i2004,5
218,27,i2004,5
218,28,i2004,5
218,29,i2004,5
218,30,i2004,5
215,10,i919,5
215,11,i919,5
215,12,i871,5
215,13,i871,5
215,14,i871,5
215,15,i871,5
215,16,i871,5
215,17,i871,5
215,18,i871,5
215,21,i871,5
215,22,i871,5
215,23,i871,5
215,24,i871,5
215,25,i871,5
215,26,i871,5
215,27,i871,5
215,28,i871,5
215,29,i871,5
215,30,i871,5
216,12,i871,5
216,13,i871,5
216,14,i871,5
216,15,i871,5
216,16,i871,5
216,17,i871,5
216,18,i871,5
216,21,i871,5
216,22,i871,5
216,23,i871,5
216,24,i871,5
216,25,i871,5
216,26,i871,5
216,27,i871,5
216,28,i871,5
216,29,i871,5
216,30,i871,5
219,12,i2163,5
219,13,i2163,5
219,14,i2163,5
219,15,i2163,5
219,16,i2163,5
219,17,i2163,5
219,18,i2163,5
219,21,i2163,5
219,22,i2163,5
220,12,i2163,5
220,13,i2163,5
220,14,i2163,5
220,15,i2163,5
220,16,i2163,5
220,17,i2163,5
220,18,i2163,5
220,21,i2163,5
220,22,i2163,5
211,7,i1667,100
211,8,i1667,100
211,9,i1667,100
211,10,i1667,50
211,11,i1667,50
211,12,i1667,100
211,13,i1667,100
211,14,i1667,100
211,15,i1667,100
211,16,i1667,100
211,17,i1667,100
211,18,i1667,100
211,21,i1667,50
211,22,i1667,50
212,7,i1667,100
212,8,i1667,100
212,9,i1667,100
212,10,i1667,50
212,11,i1667,50
212,12,i1667,100
212,13,i1667,100
212,14,i1667,100
212,15,i1667,100
212,16,i1667,100
212,17,i1667,100
212,18,i1667,100
212,21,i1667,50
212,22,i1667,50
321,7,i859,5
321,8,i859,5
321,9,i859,5
321,12,i859,5
321,13,i859,5
321,14,i859,5
321,15,i859,5
321,16,i859,5
321,17,i859,5
321,18,i859,5
321,21,i859,5
321,22,i859,5
321,23,i859,5
321,24,i859,5
321,25,i859,5
321,26,i859,5
321,27,i859,5
321,28,i859,5
321,29,i859,5
321,30,i859,5
320,7,i859,5
320,8,i859,5
320,9,i859,5
320,12,i859,5
320,13,i859,5
320,14,i859,5
320,15,i859,5
320,16,i859,5
320,17,i859,5
320,18,i859,5
320,21,i859,5
320,22,i859,5
320,23,i859,5
320,24,i859,5
320,25,i859,5
320,26,i859,5
320,27,i859,5
320,28,i859,5
320,29,i859,5
320,30,i859,5
319,7,i1506,5
319,8,i1506,5
319,9,i1506,5
319,10,i1506,5
319,11,i1506,5
319,12,i1506,5
319,13,i1506,5
319,14,i1506,5
319,15,i1506,5
319,16,i1506,5
319,17,i1506,5
319,18,i1506,5
319,21,i1506,5
319,22,i1506,5
319,23,i1506,5
319,24,i1506,5
319,25,i1506,5
319,26,i1506,5
319,27,i1506,5
319,28,i1506,5
319,29,i1506,5
319,30,i1506,5
318,7,i1506,5
318,8,i1506,5
318,9,i1506,5
318,10,i1506,5
318,11,i1506,5
318,12,i1506,5
318,13,i1506,5
318,14,i1506,5
318,15,i1506,5
318,16,i1506,5
318,17,i1506,5
318,18,i1506,5
318,21,i1506,5
318,22,i1506,5
318,23,i1506,5
318,24,i1506,5
318,25,i1506,5
318,26,i1506,5
318,27,i1506,5
318,28,i1506,5
318,29,i1506,5
318,30,i1506,5
317,7,i1506,5
317,8,i1506,5
317,9,i1506,5
317,10,i1506,5
317,11,i1506,5
317,12,i1506,5
317,13,i1506,5
317,14,i1506,5
317,15,i1506,5
317,16,i1506,5
317,17,i1506,5
317,18,i1506,5
317,21,i1506,5
317,22,i1506,5
317,23,i1506,5
317,24,i1506,5
317,25,i1506,5
317,26,i1506,5
317,27,i1506,5
317,28,i1506,5
317,29,i1506,5
317,30,i1506,5
316,25,i1837,5
316,26,i1837,5
316,27,i1837,5
316,28,i1837,5
316,29,i1837,5
316,30,i1837,5
315,10,i1837,5
315,11,i1837,5
315,25,i1837,5
315,26,i1837,5
315,27,i1837,5
315,28,i1837,5
315,29,i1837,5
315,30,i1837,5
324,10,i1837,5
324,11,i1837,5
324,25,i1837,5
324,26,i1837,5
324,27,i1837,5
324,28,i1837,5
324,29,i1837,5
324,30,i1837,5
438,12,i1499,5
438,13,i1499,5
438,14,i1499,5
438,15,i1499,5
438,16,i1499,5
438,17,i1499,5
438,18,i1499,5
438,21,i1499,5
438,22,i1499,5
438,23,i1499,5
438,24,i1499,5
438,25,i1499,5
438,26,i1499,5
438,27,i1499,5
438,28,i1499,5
438,29,i1499,5
438,30,i1499,5
439,12,i1499,5
439,13,i1499,5
439,14,i1499,5
439,15,i1499,5
439,16,i1499,5
439,17,i1499,5
439,18,i1499,5
439,21,i1499,5
439,22,i1499,5
439,23,i1499,5
439,24,i1499,5
439,25,i1499,5
439,26,i1499,5
439,27,i1499,5
439,28,i1499,5
439,29,i1499,5
439,30,i1499,5
440,7,i1836,5
440,8,i1836,5
440,9,i1836,5
440,12,i1836,5
440,13,i1836,5
440,14,i1836,5
440,15,i1836,5
440,16,i1836,5
440,17,i1836,5
440,18,i1836,5
440,21,i1836,5
440,22,i1836,5
440,23,i1836,5
440,24,i1836,5
440,25,i1836,5
440,26,i1836,5
440,27,i1836,5
440,28,i1836,5
440,29,i1836,5
440,30,i1836,5
441,7,i1836,5
441,8,i1836,5
441,9,i1836,5
441,10,i2003,5
441,11,i2003,5
441,12,i1836,5
441,13,i1836,5
441,14,i1836,5
441,15,i1836,5
441,16,i1836,5
441,17,i1836,5
441,18,i1836,5
441,21,i1836,5
441,22,i1836,5
441,23,i1836,5
441,24,i1836,5
441,25,i1836,5
441,26,i1836,5
441,27,i1836,5
441,28,i1836,5
441,29,i1836,5
441,30,i1836,5
442,7,i1836,5
442,8,i1836,5
442,9,i1836,5
442,10,i2003,5
442,11,i2003,5
442,12,i1836,5
442,13,i1836,5
442,14,i1836,5
442,15,i1836,5
442,16,i1836,5
442,17,i1836,5
442,18,i1836,5
442,21,i1836,5
442,22,i1836,5
442,23,i1836,5
442,24,i1836,5
442,25,i1836,5
442,26,i1836,5
442,27,i1836,5
442,28,i1836,5
442,29,i1836,5
442,30,i1836,5
443,12,i2322,5
443,13,i2322,5
443,14,i2322,5
443,15,i2322,5
443,16,i2322,5
443,17,i2322,5
443,18,i2322,5
443,21,i2322,5
443,22,i2322,5
444,12,i2322,5
444,13,i2322,5
444,14,i2322,5
444,15,i2322,5
444,16,i2322,5
444,17,i2322,5
444,18,i2322,5
444,21,i2322,5
444,22,i2322,5
445,7,i859,5
445,8,i859,5
445,9,i859,5
445,12,i1342,5
445,13,i1342,5
445,14,i1342,5
445,15,i1342,5
445,16,i1342,5
445,17,i1342,5
445,18,i1342,5
445,21,i1342,5
445,22,i1342,5
445,23,i1342,5
445,24,i1342,5
445,25,i1342,5
445,26,i1342,5
445,27,i1342,5
445,28,i1342,5
445,29,i1342,5
445,30,i1342,5
566,7,i859,5
566,8,i859,5
566,9,i859,5
566,12,i859,5
566,13,i859,5
566,14,i859,5
566,15,i859,5
566,16,i859,5
566,17,i859,5
566,18,i859,5
566,21,i859,5
566,22,i859,5
566,23,i859,5
566,24,i859,5
566,25,i859,5
566,26,i859,5
566,27,i859,5
566,28,i859,5
566,29,i859,5
566,30,i859,5
565,7,i2312,5
565,8,i2312,5
565,9,i2312,5
565,12,i2312,5
565,13,i2312,5
565,14,i2312,5
565,15,i2312,5
565,16,i2312,5
565,17,i2312,5
565,18,i2312,5
565,21,i2312,5
565,22,i2312,5
565,23,i2312,5
565,24,i2312,5
565,25,i2312,5
565,26,i2312,5
565,27,i2312,5
565,28,i2312,5
565,29,i2312,5
565,30,i2312,5
568,7,i2312,5
568,8,i2312,5
568,9,i2312,5
568,10,i1831,5
568,11,i1831,5
568,12,i2312,5
568,13,i2312,5
568,14,i2312,5
568,15,i2312,5
568,16,i2312,5
568,17,i2312,5
568,18,i2312,5
568,21,i2312,5
568,22,i2312,5
568,23,i2312,5
568,24,i2312,5
568,25,i2312,5
568,26,i2312,5
568,27,i2312,5
568,28,i2312,5
568,29,i2312,5
568,30,i2312,5
567,7,i1635,5
567,8,i1635,5
567,9,i1635,5
567,10,i1635,5
567,11,i1635,5
567,12,i1635,5
567,13,i1635,5
567,14,i1635,5
567,15,i1635,5
567,16,i1635,5
567,17,i1635,5
567,18,i1635,5
567,21,i1635,5
567,22,i1635,5
567,23,i1635,5
567,24,i1635,5
567,25,i1635,5
567,26,i1635,5
567,27,i1635,5
567,28,i1635,5
567,29,i1635,5
567,30,i1635,5
562,7,i1502,5
562,8,i1502,5
562,9,i1502,5
562,12,i1502,5
562,13,i1502,5
562,14,i1502,5
562,15,i1502,5
562,16,i1502,5
562,17,i1502,5
562,18,i1502,5
562,21,i1502,5
562,22,i1502,5
562,23,i1502,5
562,24,i1502,5
562,25,i1502,5
562,26,i1502,5
562,27,i1502,5
562,28,i1502,5
562,29,i1502,5
562,30,i1502,5
561,7,i1502,5
561,8,i1502,5
561,9,i1502,5
561,10,i1502,5
561,11,i1502,5
561,12,i1502,5
561,13,i1502,5
561,14,i1502,5
561,15,i1502,5
561,16,i1502,5
561,17,i1502,5
561,18,i1502,5
561,21,i1502,5
561,22,i1502,5
561,23,i1502,5
561,24,i1502,5
561,25,i1502,5
561,26,i1502,5
561,27,i1502,5
561,28,i1502,5
561,29,i1502,5
561,30,i1502,5
564,10,i1526,50
564,11,i1526,50
563,10,i1526,50
563,10,i1500,5
563,11,i1526,50
563,11,i1500,5
558,7,i919,5
558,8,i919,5
558,9,i919,5
558,12,i919,5
558,13,i919,5
558,14,i919,5
558,15,i919,5
558,16,i919,5
558,17,i919,5
558,18,i919,5
558,21,i1340,5
558,22,i1340,5
558,23,i1340,5
558,24,i1340,5
558,25,i1340,5
558,26,i1340,5
558,27,i1340,5
558,28,i1340,5
558,29,i1340,5
558,30,i1340,5
557,7,i919,5
557,8,i919,5
557,9,i919,5
557,12,i919,5
557,13,i919,5
557,14,i919,5
557,15,i919,5
557,16,i919,5
557,17,i919,5
557,18,i919,5
557,21,i1183,1
557,21,i1340,50
557,22,i1183,1
557,22,i1340,50
557,23,i1340,50
557,24,i1340,50
557,25,i1340,50
557,26,i1340,50
557,27,i1340,50
557,28,i1340,50
557,29,i1340,50
557,30,i1340,50
702,7,i837,50
702,7,i836,5
702,8,i837,50
702,8,i836,5
702,9,i837,50
702,9,i836,5
702,10,i837,50
702,10,i836,5
702,11,i837,50
702,11,i836,5
702,12,i837,50
702,12,i836,5
702,13,i837,50
702,13,i836,5
702,14,i837,50
702,14,i836,5
702,15,i837,50
702,15,i836,5
702,16,i837,50
702,16,i836,5
702,17,i837,50
702,17,i836,5
702,18,i837,50
702,18,i836,5
702,21,i837,50
702,21,i836,5
702,22,i837,50
702,22,i836,5
702,23,i837,50
702,23,i836,5
702,24,i837,50
702,24,i836,5
702,25,i837,50
702,25,i836,5
702,26,i837,50
702,26,i836,5
702,27,i837,50
702,27,i836,5
702,28,i837,50
702,28,i836,5
702,29,i837,50
702,29,i836,5
702,30,i837,50
702,30,i836,5
703,7,i837,50
703,7,i836,5
703,8,i837,50
703,8,i836,5
703,9,i837,50
703,9,i836,5
703,10,i837,50
703,10,i836,5
703,11,i837,50
703,11,i836,5
703,12,i837,50
703,12,i836,5
703,13,i837,50
703,13,i836,5
703,14,i837,50
703,14,i836,5
703,15,i837,50
703,15,i836,5
703,16,i837,50
703,16,i836,5
703,17,i837,50
703,17,i836,5
703,18,i837,50
703,18,i836,5
703,21,i837,50
703,21,i836,5
703,22,i837,50
703,22,i836,5
703,23,i837,50
703,23,i836,5
703,24,i837,50
703,24,i836,5
703,25,i837,50
703,25,i836,5
703,26,i837,50
703,26,i836,5
703,27,i837,50
703,27,i836,5
703,28,i837,50
703,28,i836,5
703,29,i837,50
703,29,i836,5
703,30,i837,50
703,30,i836,5
617,10,i1505,5
617,11,i1505,5
698,10,i1505,5
698,11,i1505,5
699,10,i2003,5
699,11,i2003,5
1380,27,i1087,5
1380,28,i1087,5
1380,29,i1087,5
1380,30,i1087,5
1378,7,i1632,5
1378,8,i1632,5
1378,9,i1632,5
1378,10,i1632,5
1378,11,i1632,5
1378,12,i1632,5
1378,13,i1632,5
1378,14,i1632,5
1378,15,i1632,5
1378,16,i1632,5
1378,17,i1632,5
1378,18,i1632,5
1378,21,i1632,5
1378,22,i1632,5
1378,23,i1632,5
1378,24,i1632,5
1378,25,i1632,5
1378,26,i1632,5
1378,27,i1632,5
1378,28,i1632,5
1378,29,i1632,5
1378,30,i1632,5
1377,7,i1632,5
1377,8,i1632,5
1377,9,i1632,5
1377,10,i1632,5
1377,11,i1632,5
1377,12,i1632,5
1377,13,i1632,5
1377,14,i1632,5
1377,15,i1632,5
1377,16,i1632,5
1377,17,i1632,5
1377,18,i1632,5
1377,21,i1632,5
1377,22,i1632,5
1377,23,i1632,5
1377,24,i1632,5
1377,25,i1632,5
1377,26,i1632,5
1377,27,i1632,5
1377,28,i1632,5
1377,29,i1632,5
1377,30,i1632,5
1374,12,i1342,5
1374,13,i1342,5
1374,14,i1342,5
1374,15,i1342,5
1374,16,i1342,5
1374,17,i1342,5
1374,18,i1342,5
1374,21,i1342,5
1374,22,i1342,5
1374,23,i1342,5
1374,24,i1342,5
1374,25,i1342,5
1374,26,i1342,5
1374,27,i1342,5
1374,28,i1342,5
1374,29,i1342,5
1374,30,i1342,5
1373,7,i1835,5
1373,8,i1835,5
1373,9,i1835,5
1373,12,i1835,5
1373,13,i1835,5
1373,14,i1835,5
1373,15,i1835,5
1373,16,i1835,5
1373,17,i1835,5
1373,18,i1835,5
1373,21,i1835,5
1373,22,i1835,5
1373,23,i1835,5
1373,24,i1835,5
1373,25,i1835,5
1373,26,i1835,5
1373,27,i1835,5
1373,28,i1835,5
1373,29,i1835,5
1373,30,i1835,5
1264,7,i1835,5
1264,8,i1835,5
1264,9,i1835,5
1264,12,i1835,5
1264,13,i1835,5
1264,14,i1835,5
1264,15,i1835,5
1264,16,i1835,5
1264,17,i1835,5
1264,18,i1835,5
1264,21,i1835,5
1264,22,i1835,5
1264,23,i1835,5
1264,24,i1835,5
1264,25,i1835,5
1264,26,i1835,5
1264,27,i1835,5
1264,28,i1835,5
1264,29,i1835,5
1264,30,i1835,5
1267,7,i1846,5
1267,8,i1846,5
1267,9,i1846,5
1267,10,i1846,5
1267,11,i1846,5
1267,12,i1815,50
1267,12,i1846,5
1267,13,i1815,50
1267,13,i1846,5
1267,14,i1815,50
1267,14,i1846,5
1267,15,i1815,50
1267,15,i1846,5
1267,16,i1815,50
1267,16,i1846,5
1267,17,i1846,5
1267,17,i1630,50
1267,18,i1846,5
1267,18,i1630,50
1267,21,i1846,5
1267,21,i1630,50
1267,22,i1846,5
1267,22,i1630,50
1267,23,i1846,5
1267,23,i1630,50
1267,24,i1846,5
1267,24,i1630,50
1267,25,i1846,5
1267,25,i1630,50
1267,26,i1846,5
1267,26,i1630,50
1267,27,i1630,50
1267,28,i1630,50
1267,29,i1630,50
1267,30,i1630,50
1270,7,i1740,5
1270,8,i1740,5
1270,9,i1740,5
1270,12,i1740,5
1270,13,i1740,5
1270,14,i1740,5
1270,15,i1740,5
1270,16,i1740,5
1270,17,i1740,5
1270,18,i1740,5
1270,21,i1740,5
1270,22,i1740,5
1270,23,i1740,5
1270,24,i1740,5
1270,25,i1740,5
1270,26,i1740,5
1270,27,i1740,5
1270,28,i1740,5
1270,29,i1740,5
1270,30,i1740,5
1271,7,i1740,5
1271,8,i1740,5
1271,9,i1740,5
1271,12,i1740,5
1271,13,i1740,5
1271,14,i1740,5
1271,15,i1740,5
1271,16,i1740,5
1271,17,i1740,5
1271,18,i1740,5
1271,21,i1740,5
1271,22,i1740,5
1271,23,i1740,5
1271,24,i1740,5
1271,25,i1740,5
1271,26,i1740,5
1271,27,i1740,5
1271,28,i1740,5
1271,29,i1740,5
1271,30,i1740,5
1272,25,i1501,5
1272,26,i1501,5
1272,27,i1501,5
1272,28,i1501,5
1272,29,i1501,5
1272,30,i1501,5
1273,25,i1501,5
1273,26,i1501,5
1273,27,i1501,5
1273,28,i1501,5
1273,29,i1501,5
1273,30,i1501,5
1170,7,i1029,50
1170,7,i1030,5
1170,8,i1029,50
1170,8,i1030,5
1170,9,i1029,50
1170,9,i1030,5
1170,10,i1029,50
1170,10,i1030,5
1170,11,i1029,50
1170,11,i1030,5
1170,12,i1029,50
1170,12,i1030,5
1170,13,i1029,50
1170,13,i1030,5
1170,14,i1029,50
1170,14,i1030,5
1170,15,i1029,50
1170,15,i1030,5
1170,16,i1029,50
1170,16,i1030,5
1170,17,i1029,50
1170,17,i1030,5
1170,18,i1029,50
1170,18,i1030,5
1170,21,i1029,50
1170,21,i1030,5
1170,22,i1029,50
1170,22,i1030,5
1170,23,i1029,50
1170,23,i1030,5
1170,24,i1029,50
1170,24,i1030,5
1170,25,i1029,50
1170,25,i1030,5
1170,26,i1029,50
1170,26,i1030,5
1170,27,i1029,50
1170,27,i1030,5
1170,28,i1029,50
1170,28,i1030,5
1170,29,i1029,50
1170,29,i1030,5
1170,30,i1029,50
1170,30,i1030,5
1169,7,i1029,50
1169,7,i1030,5
1169,8,i1029,50
1169,8,i1030,5
1169,9,i1029,50
1169,9,i1030,5
1169,10,i1029,50
1169,10,i1030,5
1169,11,i1029,50
1169,11,i1030,5
1169,12,i1029,50
1169,12,i1030,5
1169,13,i1029,50
1169,13,i1030,5
1169,14,i1029,50
1169,14,i1030,5
1169,15,i1029,50
1169,15,i1030,5
1169,16,i1029,50
1169,16,i1030,5
1169,17,i1029,50
1169,17,i1030,5
1169,18,i1029,50
1169,18,i1030,5
1169,21,i1029,50
1169,21,i1030,5
1169,22,i1029,50
1169,22,i1030,5
