track,artist_credit
rec-8599576-dup-0,id-2327
id-24390037,id-595139
rec-34292825-dup-1,rec-261245-dup-0
id-3432210,id-140966
rec-3097035-dup-0,id-376747
rec-10030058-dup-0,rec-714190-dup-0
id-9521556,id-652448
id-28963359,id-2488489
rec-6803312-dup-2,id-62359
id-2451866,id-189994
id-3502159,id-164101
id-13322572,id-513696
id-25319950,id-495705
rec-17837175-dup-0,id-1403956
id-2344643,id-152615
rec-30647850-dup-1,rec-1497997-dup-0
id-7665221,id-597204
id-24448774,id-246591
id-10180510,id-760361
id-3885427,id-188064
id-3957600,id-302165
id-12654443,id-92694
id-36934,id-4453
id-9180677,id-695946
rec-7413056-dup-0,id-107434
rec-7413056-dup-2,id-107434
rec-12052536-dup-1,id-958795
rec-5650149-dup-0,rec-433936-dup-1
id-2695824,id-1169077
rec-12417868-dup-1,id-986109
id-3522481,id-268451
id-4492641,id-181847
id-14037415,id-1918
rec-9270729-dup-1,id-661578
rec-9270729-dup-0,id-661578
rec-4935185-dup-0,id-52749
id-4832397,id-99603
rec-7930072-dup-1,rec-615231-dup-0
rec-2539241-dup-0,id-21238
rec-8186011-dup-0,id-298218
id-11156493,id-54410
rec-8186011-dup-2,id-298218
rec-8722354-dup-1,id-809546
rec-3277398-dup-2,rec-6874-dup-0
id-5830778,id-32116
id-6464133,id-503379
rec-5064064-dup-0,id-97546
rec-13923203-dup-0,id-339821
id-24381465,id-2126532
id-9156986,id-14410
id-1670177,id-57963
id-38674192,id-3081202
rec-25852571-dup-0,id-888572
id-2532699,id-9758
id-16597795,id-34644
id-7525282,id-107702
rec-1481508-dup-0,rec-40230-dup-1
id-28209871,id-2424495
id-12790591,id-934614
id-4181580,id-59387
rec-9574232-dup-1,id-114073
rec-9574232-dup-0,id-114073
rec-8968995-dup-1,id-681064
id-12163694,id-67835
id-23028721,id-52166
id-6335574,id-82891
id-6940434,id-541283
id-579885,id-9871
id-12185385,id-969660
id-8015135,id-376705
rec-3157571-dup-0,id-239056
rec-3157571-dup-1,id-239056
rec-1697648-dup-2,id-142969
id-27609617,id-2379200
id-23781685,id-24465
id-2428916,id-4542
rec-15190503-dup-1,id-46373
id-14804768,id-1137513
id-10345154,id-1710
id-16556885,id-556358
id-12541024,id-34851
id-8497043,id-223910
id-1965161,id-146974
id-4093210,id-95377
id-15900963,id-8422
id-27568086,id-145720
id-4129218,id-256891
id-32562936,id-22649
id-4280104,id-325469
id-24387885,id-3331
id-9237688,id-682511
rec-6758360-dup-0,rec-71452-dup-0
rec-3266324-dup-0,id-5679
id-5748390,id-393568
id-3344315,id-131920
id-14960485,id-382832
id-8751326,id-281257
id-28179939,id-1713140
id-13867347,id-70356
id-10551641,id-147693
id-13245575,id-624088
rec-39737834-dup-0,id-1993203
id-7845241,id-609850
id-23079936,id-610960
id-51706,id-5170
rec-15310823-dup-1,id-1213693
rec-15310823-dup-0,id-1213693
rec-7572930-dup-0,id-96432
id-2924868,id-222040
id-2482631,id-191673
id-3097035,id-376747
id-2321670,id-46201
rec-10518043-dup-0,id-335941
rec-12125296-dup-0,id-197771
id-11822797,id-141658
rec-3840154-dup-0,id-39182
id-9211370,id-698519
id-7026845,id-46629
id-8779734,id-666853
id-24546613,id-208141
id-6410174,id-97073
rec-5680293-dup-0,id-323846
id-14142512,id-1123774
id-28189092,id-2060126
id-15178004,id-1198107
id-950718,id-84913
id-2999663,id-8551
id-9874843,id-739839
id-737106,id-16076
id-1468903,id-129334
rec-12125296-dup-1,id-197771
id-3060076,id-224412
id-32679613,id-2817762
id-30714528,id-49173
id-8770654,id-71296
id-5057579,id-388370
id-7519839,id-540648
rec-11993937-dup-0,rec-954643-dup-0
id-37684482,id-137877
rec-6044919-dup-2,id-466114
id-598925,id-34833
id-108259,id-7861
id-9585822,id-666847
id-1881302,id-153909
id-3397427,id-258213
id-15352944,id-1214770
id-34231801,id-905612
id-2271709,id-9808
id-8319999,id-38915
rec-14413926-dup-1,id-197001
id-10754655,id-30697
id-1402688,id-397141
id-5375046,id-399612
id-9951772,id-92267
rec-15313175-dup-1,rec-3332-dup-0
id-5312293,id-4292
id-12964629,id-20877
id-37705835,id-3222846
id-4960219,id-42534
id-3411987,id-359296
id-9755333,id-137596
id-1112940,id-32837
id-1351487,id-97970
id-2759055,id-39099
id-19178142,id-608462
id-10737238,id-83
rec-9841953-dup-0,rec-262429-dup-0
rec-13353474-dup-0,id-1060156
id-11713083,id-12598
rec-7891818-dup-1,id-22492
rec-12522756-dup-0,id-996908
id-35864213,id-3073877
id-2280086,id-179285
id-5072703,id-211701
id-2592992,id-303
id-12437504,id-71931
id-8993140,id-682002
id-18799236,id-1490341
id-5533359,id-36815
id-1629093,id-63196
rec-8480171-dup-0,id-131766
id-9638761,id-49169
id-4120808,id-3154673
rec-11152236-dup-0,rec-856804-dup-0
rec-3118394-dup-1,id-287087
id-4457209,id-148908
rec-30705524-dup-0,id-2651960
id-6271203,id-1549733
id-10015112,id-744770
id-6056840,id-146068
id-212108,id-22351
rec-37690526-dup-1,id-50192
id-10089409,id-886636
id-4813899,id-38339
id-2723001,id-103924
rec-14013268-dup-1,id-370733
rec-14013268-dup-0,id-370733
rec-14013268-dup-2,id-370733
id-35874747,id-335114
rec-861896-dup-0,id-75514
rec-7255098-dup-0,rec-566606-dup-0
id-2780471,id-187670
id-27611769,id-1992144
rec-9020709-dup-0,rec-684275-dup-0
id-6337145,id-492027
id-23077013,id-456337
id-11576879,id-431651
id-10598999,id-790727
id-5541405,id-152519
rec-8636141-dup-1,id-814438
id-7491656,id-82444
rec-1404367-dup-0,rec-126006-dup-0
rec-13512010-dup-1,rec-1072166-dup-1
rec-25390331-dup-2,rec-399622-dup-0
id-32676345,id-2225335
id-11004472,id-272229
id-7502199,id-256352
id-5354741,id-411947
rec-24416457-dup-2,id-1178437
rec-24416457-dup-1,id-1178437
id-1905097,id-66158
rec-13701836-dup-0,rec-836854-dup-0
rec-5697565-dup-0,rec-436676-dup-0
rec-35113353-dup-0,id-310038
id-9072008,id-491315
rec-14804768-dup-2,id-1137513
id-6058792,id-310364
rec-14422667-dup-1,rec-1136302-dup-1
id-4423810,id-336253
id-12140563,id-653997
id-15083019,id-1188294
rec-5885491-dup-0,id-452663
rec-8243402-dup-2,id-1616
id-12209806,id-115618
id-24450918,id-175905
id-27609825,id-54
id-1427176,id-119584
rec-3333139-dup-1,id-92566
id-11440825,id-891223
rec-8470901-dup-0,rec-37921-dup-1
id-11532036,id-902346
id-4434493,id-337025
id-851530,id-74156
id-11138621,id-854819
id-24371370,id-334801
rec-7560844-dup-0,id-250079
id-10241690,id-38905
rec-3231629-dup-0,rec-149983-dup-0
rec-16167456-dup-2,rec-1488075-dup-1
rec-34294805-dup-0,id-12441
id-3107942,id-1319915
id-1156576,id-59820
id-9670813,id-724224
id-1846169,id-8818
id-14052510,id-1116858
rec-8920252-dup-0,id-677359
id-5211894,id-46743
id-6570755,id-150682
id-7049853,id-544852
rec-25852562-dup-1,id-888572
id-37680491,id-456931
id-8546474,id-20848
id-4281192,id-325536
rec-12790341-dup-1,id-12129
id-28059,id-4092
id-11297099,id-142950
id-1290451,id-119242
id-11947170,id-951300
rec-3943406-dup-1,rec-822-dup-0
id-1887331,id-154451
id-6000518,id-1695
id-9040057,id-640303
rec-12364207-dup-0,rec-981430-dup-0
rec-1404367-dup-1,rec-126006-dup-0
rec-13353474-dup-1,id-1060156
rec-5367938-dup-0,id-234102
id-12232164,id-972994
id-15431198,id-1221059
rec-7145816-dup-0,rec-557753-dup-0
id-4549456,id-346601
id-29464834,id-453522
id-8495765,id-48979
id-12987624,id-1031164
rec-11922246-dup-1,id-286382
rec-11922246-dup-0,id-286382
id-8934086,id-678280
id-7183073,id-469503
id-28944698,id-317583
id-997696,id-2310269
id-1410809,id-53250
id-2002477,id-23489
rec-8223504-dup-1,rec-634481-dup-0
rec-16167456-dup-1,rec-1488075-dup-1
id-4336801,id-329659
id-8365383,id-644521
id-5498746,id-53275
id-12790341,id-12129
id-5441542,id-419252
id-28222093,id-104010
id-4628754,id-351790
id-7219796,id-563674
rec-3202607-dup-0,rec-24288-dup-0
id-24447741,id-196127
id-14796547,id-170439
rec-9366519-dup-1,id-339575
id-39781658,id-3680
id-8844514,id-15177
id-3066486,id-231026
id-7358643,id-12438
id-12742885,id-441240
id-8631392,id-660076
rec-9718461-dup-1,id-193885
id-7885282,id-612300
id-6011346,id-242193
rec-4936387-dup-0,id-175626
rec-303982-dup-1,rec-2417-dup-0
rec-12527683-dup-0,rec-89565-dup-1
id-32639998,id-163969
id-9578750,id-654943
rec-6215457-dup-1,rec-79083-dup-1
id-5547903,id-183272
rec-8227651-dup-0,id-634733
id-10320258,id-84596
rec-189192-dup-1,rec-20148-dup-0
rec-12834562-dup-1,id-1017503
rec-12834562-dup-0,id-1017503
rec-7233255-dup-2,id-259771
id-32681697,id-1656651
rec-5696175-dup-0,id-268693
id-7408625,id-16332
id-3186346,id-33058
rec-38650558-dup-0,id-3302023
rec-8968995-dup-2,id-681064
id-14413926,id-197001
id-12898293,id-836810
id-7142238,id-557547
id-14263009,id-853544
rec-1468792-dup-0,id-24482
id-4826847,id-366906
id-14237820,id-139945
rec-3717049-dup-1,id-51744
id-12242716,id-389137
id-9813462,id-53607
id-5367938,id-234102
id-26509642,id-32513
rec-39781658-dup-0,id-3680
id-3498150,id-266471
rec-12522756-dup-1,id-996908
id-1481508,id-40230
id-4570398,id-11684
id-1118342,id-53043
rec-15307213-dup-1,rec-1211294-dup-0
id-3849484,id-6083
id-2204913,id-1129732
rec-2204913-dup-0,id-1129732
id-13486852,id-392074
id-5897853,id-383346
id-14634016,id-34560
id-14705729,id-613603
id-4085314,id-23845
id-15954003,id-919462
rec-7892965-dup-2,id-156245
rec-2496611-dup-0,id-89441
id-3812108,id-63903
id-6963673,id-597116
id-14934437,id-2233
rec-24459111-dup-1,id-2133700
rec-24459111-dup-0,id-2133700
id-9956947,id-745555
rec-24459111-dup-2,id-2133700
id-2831727,id-1507281
id-5809467,id-164
id-6711650,id-265397
id-4815591,id-108064
id-27629996,id-41124
rec-23018910-dup-0,rec-2001679-dup-0
rec-14507526-dup-0,rec-1147959-dup-0
id-2075078,id-165691
rec-14705729-dup-0,id-613603
id-12848941,id-719957
