pokemon,version,item,rarity
444,15,1575,5
444,16,1575,5
444,17,1575,5
444,18,1575,5
444,21,1575,5
444,22,1575,5
445,7,570,5
445,8,570,5
445,9,570,5
445,12,922,5
445,13,922,5
445,14,922,5
445,15,922,5
445,16,922,5
445,17,922,5
445,18,922,5
445,21,922,5
445,22,922,5
445,23,922,5
445,24,922,5
445,25,922,5
445,26,922,5
445,27,922,5
445,28,922,5
445,29,922,5
445,30,922,5
566,7,570,5
566,8,570,5
566,9,570,5
566,12,570,5
566,13,570,5
566,14,570,5
566,15,570,5
566,16,570,5
566,17,570,5
566,18,570,5
566,21,570,5
566,22,570,5
566,23,570,5
566,24,570,5
566,25,570,5
566,26,570,5
566,27,570,5
566,28,570,5
566,29,570,5
566,30,570,5
565,7,1388,5
565,8,1388,5
565,9,1388,5
565,12,1388,5
565,13,1388,5
565,14,1388,5
565,15,1388,5
565,16,1388,5
565,17,1388,5
565,18,1388,5
565,21,1388,5
565,22,1388,5
565,23,1388,5
565,24,1388,5
565,25,1388,5
565,26,1388,5
565,27,1388,5
565,28,1388,5
565,29,1388,5
565,30,1388,5
568,7,1388,5
568,8,1388,5
568,9,1388,5
568,10,1275,5
568,11,1275,5
568,12,1388,5
568,13,1388,5
568,14,1388,5
568,15,1388,5
568,16,1388,5
568,17,1388,5
568,18,1388,5
568,21,1388,5
568,22,1388,5
568,23,1388,5
568,24,1388,5
568,25,1388,5
568,26,1388,5
568,27,1388,5
568,28,1388,5
568,29,1388,5
568,30,1388,5
567,7,1152,5
567,8,1152,5
567,9,1152,5
567,10,1152,5
567,11,1152,5
567,12,1152,5
567,13,1152,5
567,14,1152,5
567,15,1152,5
567,16,1152,5
567,17,1152,5
567,18,1152,5
567,21,1152,5
567,22,1152,5
567,23,1152,5
567,24,1152,5
567,25,1152,5
567,26,1152,5
567,27,1152,5
567,28,1152,5
567,29,1152,5
567,30,1152,5
562,7,1048,5
562,8,1048,5
562,9,1048,5
562,12,1048,5
562,13,1048,5
562,14,1048,5
562,15,1048,5
562,16,1048,5
562,17,1048,5
562,18,1048,5
562,21,1048,5
562,22,1048,5
562,23,1048,5
562,24,1048,5
562,25,1048,5
562,26,1048,5
562,27,1048,5
562,28,1048,5
562,29,1048,5
562,30,1048,5
561,7,1048,5
561,8,1048,5
561,9,1048,5
561,10,1048,5
561,11,1048,5
561,12,1048,5
561,13,1048,5
561,14,1048,5
561,15,1048,5
561,16,1048,5
561,17,1048,5
561,18,1048,5
561,21,1048,5
561,22,1048,5
561,23,1048,5
561,24,1048,5
561,25,1048,5
561,26,1048,5
561,27,1048,5
561,28,1048,5
561,29,1048,5
561,30,1048,5
564,10,1076,50
564,11,1076,50
563,10,1076,50
563,10,1046,5
563,11,1076,50
563,11,1046,5
558,7,616,5
558,8,616,5
558,9,616,5
558,12,616,5
558,13,616,5
558,14,616,5
558,15,616,5
558,16,616,5
558,17,616,5
558,18,616,5
558,21,920,5
558,22,920,5
558,23,920,5
558,24,920,5
558,25,920,5
558,26,920,5
558,27,920,5
558,28,920,5
558,29,920,5
558,30,920,5
557,7,616,5
557,8,616,5
557,9,616,5
557,12,616,5
557,13,616,5
557,14,616,5
557,15,616,5
557,16,616,5
557,17,616,5
557,18,616,5
557,21,809,1
557,21,920,50
557,22,809,1
557,22,920,50
557,23,920,50
557,24,920,50
557,25,920,50
557,26,920,50
557,27,920,50
557,28,920,50
557,29,920,50
557,30,920,50
702,7,558,50
702,7,557,5
702,8,558,50
702,8,557,5
702,9,558,50
702,9,557,5
702,10,558,50
702,10,557,5
702,11,558,50
702,11,557,5
702,12,558,50
702,12,557,5
702,13,558,50
702,13,557,5
702,14,558,50
702,14,557,5
702,15,558,50
702,15,557,5
702,16,558,50
702,16,557,5
702,17,558,50
702,17,557,5
702,18,558,50
702,18,557,5
702,21,558,50
702,21,557,5
702,22,558,50
702,22,557,5
702,23,558,50
702,23,557,5
702,24,558,50
702,24,557,5
702,25,558,50
702,25,557,5
702,26,558,50
702,26,557,5
702,27,558,50
702,27,557,5
702,28,558,50
702,28,557,5
702,29,558,50
702,29,557,5
702,30,558,50
702,30,557,5
703,7,558,50
703,7,557,5
703,8,558,50
703,8,557,5
703,9,558,50
703,9,557,5
703,10,558,50
703,10,557,5
703,11,558,50
703,11,557,5
703,12,558,50
703,12,557,5
703,13,558,50
703,13,557,5
703,14,558,50
703,14,557,5
703,15,558,50
703,15,557,5
703,16,558,50
703,16,557,5
703,17,558,50
703,17,557,5
703,18,558,50
703,18,557,5
703,21,558,50
703,21,557,5
703,22,558,50
703,22,557,5
703,23,558,50
703,23,557,5
703,24,558,50
703,24,557,5
703,25,558,50
703,25,557,5
703,26,558,50
703,26,557,5
703,27,558,50
703,27,557,5
703,28,558,50
703,28,557,5
703,29,558,50
703,29,557,5
703,30,558,50
703,30,557,5
617,10,1051,5
617,11,1051,5
698,10,1051,5
698,11,1051,5
699,10,1391,5
699,11,1391,5
1380,27,0,5
1380,28,0,5
1380,29,0,5
1380,30,0,5
1378,7,1149,5
1378,8,1149,5
1378,9,1149,5
1378,10,1149,5
1378,11,1149,5
1378,12,1149,5
1378,13,1149,5
1378,14,1149,5
1378,15,1149,5
1378,16,1149,5
1378,17,1149,5
1378,18,1149,5
1378,21,1149,5
1378,22,1149,5
1378,23,1149,5
1378,24,1149,5
1378,25,1149,5
1378,26,1149,5
1378,27,1149,5
1378,28,1149,5
1378,29,1149,5
1378,30,1149,5
1377,7,1149,5
1377,8,1149,5
1377,9,1149,5
1377,10,1149,5
1377,11,1149,5
1377,12,1149,5
1377,13,1149,5
1377,14,1149,5
1377,15,1149,5
1377,16,1149,5
1377,17,1149,5
1377,18,1149,5
1377,21,1149,5
1377,22,1149,5
1377,23,1149,5
1377,24,1149,5
1377,25,1149,5
1377,26,1149,5
1377,27,1149,5
1377,28,1149,5
1377,29,1149,5
1377,30,1149,5
1374,12,922,5
1374,13,922,5
1374,14,922,5
1374,15,922,5
1374,16,922,5
1374,17,922,5
1374,18,922,5
1374,21,922,5
1374,22,922,5
1374,23,922,5
1374,24,922,5
1374,25,922,5
1374,26,922,5
1374,27,922,5
1374,28,922,5
1374,29,922,5
1374,30,922,5
1373,7,1277,5
1373,8,1277,5
1373,9,1277,5
1373,12,1277,5
1373,13,1277,5
1373,14,1277,5
1373,15,1277,5
1373,16,1277,5
1373,17,1277,5
1373,18,1277,5
1373,21,1277,5
1373,22,1277,5
1373,23,1277,5
1373,24,1277,5
1373,25,1277,5
1373,26,1277,5
1373,27,1277,5
1373,28,1277,5
1373,29,1277,5
1373,30,1277,5
1264,7,1277,5
1264,8,1277,5
1264,9,1277,5
1264,12,1277,5
1264,13,1277,5
1264,14,1277,5
1264,15,1277,5
1264,16,1277,5
1264,17,1277,5
1264,18,1277,5
1264,21,1277,5
1264,22,1277,5
1264,23,1277,5
1264,24,1277,5
1264,25,1277,5
1264,26,1277,5
1264,27,1277,5
1264,28,1277,5
1264,29,1277,5
1264,30,1277,5
1267,7,1284,5
1267,8,1284,5
1267,9,1284,5
1267,10,1284,5
1267,11,1284,5
1267,12,1264,50
1267,12,1284,5
1267,13,1264,50
1267,13,1284,5
1267,14,1264,50
1267,14,1284,5
1267,15,1264,50
1267,15,1284,5
1267,16,1264,50
1267,16,1284,5
1267,17,1284,5
1267,17,1147,50
1267,18,1284,5
1267,18,1147,50
1267,21,1284,5
1267,21,1147,50
1267,22,1284,5
1267,22,1147,50
1267,23,1284,5
1267,23,1147,50
1267,24,1284,5
1267,24,1147,50
1267,25,1284,5
1267,25,1147,50
1267,26,1284,5
1267,26,1147,50
1267,27,1147,50
1267,28,1147,50
1267,29,1147,50
1267,30,1147,50
1270,7,1209,5
1270,8,1209,5
1270,9,1209,5
1270,12,1209,5
1270,13,1209,5
1270,14,1209,5
1270,15,1209,5
1270,16,1209,5
1270,17,1209,5
1270,18,1209,5
1270,21,1209,5
1270,22,1209,5
1270,23,1209,5
1270,24,1209,5
1270,25,1209,5
1270,26,1209,5
1270,27,1209,5
1270,28,1209,5
1270,29,1209,5
1270,30,1209,5
1271,7,1209,5
1271,8,1209,5
1271,9,1209,5
1271,12,1209,5
1271,13,1209,5
1271,14,1209,5
1271,15,1209,5
1271,16,1209,5
1271,17,1209,5
1271,18,1209,5
1271,21,1209,5
1271,22,1209,5
1271,23,1209,5
1271,24,1209,5
1271,25,1209,5
1271,26,1209,5
1271,27,1209,5
1271,28,1209,5
1271,29,1209,5
1271,30,1209,5
1272,25,1047,5
1272,26,1047,5
1272,27,1047,5
1272,28,1047,5
1272,29,1047,5
1272,30,1047,5
1273,25,1047,5
1273,26,1047,5
1273,27,1047,5
1273,28,1047,5
1273,29,1047,5
1273,30,1047,5
1170,7,702,50
1170,7,703,5
1170,8,702,50
1170,8,703,5
1170,9,702,50
1170,9,703,5
1170,10,702,50
1170,10,703,5
1170,11,702,50
1170,11,703,5
1170,12,702,50
1170,12,703,5
1170,13,702,50
1170,13,703,5
1170,14,702,50
1170,14,703,5
1170,15,702,50
1170,15,703,5
1170,16,702,50
1170,16,703,5
1170,17,702,50
1170,17,703,5
1170,18,702,50
1170,18,703,5
1170,21,702,50
1170,21,703,5
1170,22,702,50
1170,22,703,5
1170,23,702,50
1170,23,703,5
1170,24,702,50
1170,24,703,5
1170,25,702,50
1170,25,703,5
1170,26,702,50
1170,26,703,5
1170,27,702,50
1170,27,703,5
1170,28,702,50
1170,28,703,5
1170,29,702,50
1170,29,703,5
1170,30,702,50
1170,30,703,5
1169,7,702,50
1169,7,703,5
1169,8,702,50
1169,8,703,5
1169,9,702,50
1169,9,703,5
1169,10,702,50
1169,10,703,5
1169,11,702,50
1169,11,703,5
1169,12,702,50
1169,12,703,5
1169,13,702,50
1169,13,703,5
1169,14,702,50
1169,14,703,5
1169,15,702,50
1169,15,703,5
1169,16,702,50
1169,16,703,5
1169,17,702,50
1169,17,703,5
1169,18,702,50
1169,18,703,5
1169,21,702,50
1169,21,703,5
1169,22,702,50
1169,22,703,5
1169,23,702,50
1169,23,703,5
1169,24,702,50
1169,24,703,5
1169,25,702,50
1169,25,703,5
1169,26,702,50
1169,26,703,5
1169,27,702,50
1169,27,703,5
1169,28,702,50
1169,28,703,5
1169,29,702,50
1169,29,703,5
1169,30,702,50
1169,30,703,5
136,7,1077,5
136,8,1077,5
136,9,1077,5
136,12,1077,5
136,13,1077,5
136,14,1077,5
136,15,1077,5
136,16,1077,5
136,17,1077,5
136,18,1077,5
1166,7,1076,100
1166,8,1076,100
1166,9,1076,100
1166,12,1076,100
1166,13,1076,100
1166,14,1076,100
1166,15,1076,100
1166,16,1076,100
1166,17,1076,100
1166,18,1076,100
1166,21,1076,100
1166,22,1076,100
1165,12,666,50
1165,13,666,5
1165,14,666,50
1165,25,666,5
1165,26,666,5
1165,27,666,5
1165,28,666,5
1165,29,666,5
1165,30,666,5
1168,7,1173,100
1168,8,1173,100
1168,9,1173,100
1168,12,1162,5
1168,13,1162,50
1168,14,1162,50
1168,25,1162,5
1168,26,1162,5
1168,27,1162,5
1168,28,1162,5
1168,29,1162,5
1168,30,1162,5
1077,23,1047,100
1077,24,1047,100
1077,25,1047,100
1077,26,1047,100
1077,27,1047,5
1077,28,1047,5
1077,29,1047,5
1077,30,1047,5
1074,7,1150,5
1074,8,1150,5
1074,9,1150,5
1074,10,1150,5
1074,11,1150,5
1074,12,1150,5
1074,12,927,50
1074,13,1150,5
1074,13,927,50
1074,14,1150,5
1074,14,927,50
1074,15,1150,5
1074,15,927,50
1074,16,1150,5
1074,16,927,50
1074,17,1150,5
1074,17,927,50
1074,18,1150,5
1074,18,927,50
1074,21,1150,5
1074,21,927,50
1074,22,1150,5
1074,22,927,50
1074,23,1150,5
1074,23,927,50
1074,24,1150,5
1074,24,927,50
1074,25,1150,5
1074,25,927,50
1074,26,1150,5
1074,26,927,50
1074,27,1150,5
1074,27,927,50
1074,28,1150,5
1074,28,927,50
1074,29,1150,5
1074,29,927,50
1074,30,1150,5
1074,30,927,50
1180,7,1561,100
1180,8,1561,100
1180,9,1561,100
1180,10,1167,100
1180,11,1167,100
1180,12,1561,100
1180,13,1561,100
1180,14,1561,100
1180,15,1561,100
1180,16,1561,100
1180,17,1561,100
1180,18,1561,100
1180,21,1561,100
1180,22,1561,100
1180,23,1561,100
1180,24,1561,100
1180,25,1561,100
1180,26,1561,100
1180,27,1561,5
1180,28,1561,5
1180,29,1561,5
1180,30,1561,5
228,7,1209,5
228,8,1209,5
228,9,1209,5
228,12,1209,5
228,13,1209,5
228,14,1209,5
228,15,1209,5
228,16,1209,5
228,17,1209,5
228,18,1209,5
228,21,1209,5
228,22,1209,5
228,23,1209,5
228,24,1209,5
228,25,1209,5
228,26,1209,5
228,27,1209,5
228,28,1209,5
228,29,1209,5
228,30,1209,5
235,7,1209,5
235,8,1209,5
235,9,1209,5
235,10,1050,5
235,11,1050,5
235,12,1209,5
235,13,1209,5
235,14,1209,5
235,15,1209,5
235,16,1209,5
235,17,1209,5
235,18,1209,5
235,21,1209,5
235,22,1209,5
235,23,1209,5
235,24,1209,5
235,25,1209,5
235,26,1209,5
235,27,1209,5
235,28,1209,5
235,29,1209,5
235,30,1209,5
1193,7,1209,5
1193,8,1209,5
1193,9,1209,5
1193,10,1050,5
1193,11,1050,5
1193,12,1209,5
1193,13,1209,5
1193,14,1209,5
1193,15,1209,5
1193,16,1209,5
1193,17,1209,5
1193,18,1209,5
1193,21,1209,5
1193,22,1209,5
1193,23,1209,5
1193,24,1209,5
1193,25,1209,5
1193,26,1209,5
1193,27,1209,5
1193,28,1209,5
1193,29,1209,5
1193,30,1209,5
486,7,1072,100
486,8,1072,100
486,9,1072,100
486,12,1072,100
486,13,1072,100
486,14,1072,100
486,15,1072,100
486,16,1072,100
486,17,1072,100
486,18,1072,100
486,21,1072,100
486,22,1072,100
486,23,1072,100
486,24,1072,100
486,25,1072,100
486,26,1072,100
486,27,1072,5
486,28,1072,5
486,29,1072,5
486,30,1072,5
488,10,1072,100
488,11,1072,100
1582,7,1074,5
1582,8,1074,5
1582,9,1074,5
1582,10,1074,5
1582,11,1074,5
1582,12,1074,5
1582,13,1074,5
1582,14,1074,5
1582,15,1074,5
1582,16,1074,5
1582,17,1074,5
1582,18,1074,5
1582,21,1074,5
1582,22,1074,5
1306,7,1074,50
1306,7,1073,5
1306,8,1074,50
1306,8,1073,5
1306,9,1074,50
1306,9,1073,5
1306,10,1074,50
1306,10,1073,5
1306,11,1074,50
1306,11,1073,5
1306,12,1074,50
1306,12,1073,5
1306,13,1074,50
1306,13,1073,5
1306,14,1074,50
1306,14,1073,5
1306,15,1074,50
1306,15,1073,5
1306,16,1074,50
1306,16,1073,5
1306,17,1074,50
1306,17,1073,5
1306,18,1074,50
1306,18,1073,5
1306,21,1074,50
1306,21,1073,5
1306,22,1074,50
1306,22,1073,5
1475,7,440,5
1475,8,440,5
1475,9,440,5
1475,10,440,5
1475,11,440,5
1475,12,1276,5
1475,13,1276,5
1475,14,1276,5
1475,15,1276,5
1475,16,1276,5
1475,17,1276,5
1475,18,1276,5
1475,21,1276,5
1475,22,1276,5
1475,23,1276,5
1475,24,1276,5
1475,25,1276,5
1475,26,1276,5
1475,27,1276,5
1475,28,1276,5
1475,29,1276,5
1475,30,1276,5
1476,7,440,5
1476,8,440,5
1476,9,440,5
1476,10,440,5
1476,11,440,5
1476,12,1276,5
1476,13,1276,5
1476,14,1276,5
1476,15,1276,5
1476,16,1276,5
1476,17,1276,5
1476,18,1276,5
1476,21,1276,5
1476,22,1276,5
1476,23,1276,5
1476,24,1276,5
1476,25,1276,5
1476,26,1276,5
1476,27,1276,5
1476,28,1276,5
1476,29,1276,5
1476,30,1276,5
613,7,1074,5
613,8,1074,5
613,9,1074,5
613,12,1074,5
613,13,1074,5
613,14,1074,5
613,15,1074,5
613,16,1074,5
613,17,1074,50
613,18,1074,50
1474,7,565,5
1474,7,1077,50
1474,8,565,5
1474,8,1077,50
1474,9,565,5
1474,9,1077,50
1474,10,565,5
1474,11,565,5
1474,12,565,5
1474,12,1077,50
1474,13,565,5
1474,13,1077,50
1474,14,565,5
1474,14,1077,50
1474,15,565,5
1474,15,1077,50
1474,16,565,5
1474,16,1077,50
1474,17,565,5
1474,17,1077,50
1474,17,1211,1
1474,18,565,5
1474,18,1077,50
1474,18,1211,1
1474,21,565,5
1474,21,1077,50
1474,21,1211,1
1474,22,565,5
1474,22,1077,50
1474,22,1211,1
1474,23,565,5
1474,24,565,5
1474,25,565,5
1474,26,565,5
1474,27,565,5
1474,28,565,5
1474,29,565,5
1474,30,565,5
1479,10,1074,50
1479,11,1074,50
709,25,1572,5
709,26,1572,5
709,27,1572,5
709,28,1572,5
709,29,1572,5
709,30,1572,5
705,7,570,5
705,8,570,5
705,9,570,5
705,10,570,5
705,11,570,5
705,12,570,5
705,13,570,5
705,14,570,5
705,15,570,5
705,16,570,5
705,17,570,5
705,18,570,5
705,21,570,5
705,22,570,5
705,23,570,5
705,24,570,5
705,25,570,5
705,26,570,5
705,27,570,5
705,28,570,5
705,29,570,5
705,30,570,5
579,12,1297,5
579,13,1297,5
579,14,1297,5
579,15,1297,5
579,16,1297,5
579,17,1297,5
579,18,1297,5
581,12,802,5
581,13,802,5
581,14,802,5
581,15,802,5
581,16,802,5
581,17,802,5
581,18,802,5
581,21,802,5
581,22,802,5
581,23,802,5
581,24,802,5
581,25,802,5
581,26,802,5
581,27,802,5
581,28,802,5
581,29,802,5
581,30,802,5
571,7,570,5
571,8,570,5
571,9,570,5
571,10,570,5
571,11,570,5
571,12,570,5
571,13,570,5
571,14,570,5
571,15,570,5
571,16,570,5
571,17,570,5
571,18,570,5
571,21,570,5
571,22,570,5
571,23,570,5
571,24,570,5
571,25,570,5
571,26,570,5
571,27,570,5
571,28,570,5
571,29,570,5
571,30,570,5
1280,7,1051,5
1280,8,1051,5
1280,9,1051,5
1280,10,1051,5
1280,11,1051,5
1283,7,1075,5
1283,8,1075,5
1283,9,1075,5
1283,10,1075,5
1283,11,1075,5
1283,12,1075,5
1283,13,1075,5
1283,14,1075,5
1283,15,1075,5
1283,16,1075,5
1283,17,1075,5
1283,18,1075,5
1283,21,1075,5
1283,22,1075,5
1284,7,1388,5
1284,8,1388,5
1284,9,1388,5
1284,10,1388,5
1284,11,1388,5
1284,12,1388,5
1284,13,1388,5
1284,14,1388,5
1284,15,1388,5
1284,16,1388,5
1284,17,1388,5
1284,18,1388,5
1284,21,1388,5
1284,22,1388,5
1284,23,1388,5
1284,24,1388,5
1284,25,1388,5
1284,26,1388,5
1284,27,1388,5
1284,28,1388,5
1284,29,1388,5
1284,30,1388,5
1561,12,1085,5
1561,13,1085,5
1561,14,1085,5
1561,15,1085,5
1561,16,1085,5
1561,17,1085,5
1561,18,1085,5
1561,21,1085,5
1561,22,1085,5
1561,23,1085,5
1561,24,1085,5
1561,25,1085,5
1561,26,1085,5
1561,27,1085,5
1561,28,1085,5
1561,29,1085,5
1561,30,1085,5
1206,7,1074,100
1206,8,1074,100
1206,9,1074,100
1206,10,82,100
1206,11,82,100
1206,12,1074,100
1206,13,1074,100
1206,14,1074,100
1206,15,82,100
1206,16,82,100
1206,17,82,100
1206,18,82,100
1206,21,82,100
1206,22,82,100
1206,23,82,100
1206,24,82,100
1206,25,82,100
1206,26,82,100
1206,27,82,5
1206,28,82,5
1206,29,82,5
1206,30,82,5
1391,7,582,5
1391,8,582,5
1391,9,582,5
1391,12,582,5
1391,12,1530,50
1391,13,582,5
1391,13,1530,50
1391,14,582,5
1391,14,1530,50
1391,15,582,5
1391,15,1530,50
1391,16,582,5
1391,16,1530,50
1391,17,582,5
1391,17,1530,50
1391,18,582,5
1391,18,1530,50
1391,21,582,5
1391,21,1530,50
1391,22,582,5
1391,22,1530,50
1391,23,582,5
1391,23,1530,50
1391,24,582,5
1391,24,1530,50
1391,25,582,5
1391,26,582,5
1391,27,582,5
1391,28,582,5
1391,29,582,5
1391,30,582,5
1390,10,1074,50
1390,10,1073,5
1390,11,1074,50
1390,11,1073,5
1389,10,1074,50
1389,10,1073,5
1389,11,1074,50
1389,11,1073,5
1047,10,1076,50
1047,11,1076,50
1048,10,1076,50
1048,10,1046,5
1048,11,1076,50
1048,11,1046,5
1085,7,438,5
1085,8,438,5
1085,9,438,5
1085,10,438,5
1085,11,438,5
1085,12,1391,5
1085,13,1391,5
1085,14,1391,5
1085,15,1391,5
1085,16,1391,5
1085,17,1391,5
1085,18,1391,5
1085,21,1391,5
1085,22,1391,5
1085,23,1391,5
1085,24,1391,5
1085,25,1244,5
1085,26,1244,5
1085,27,1244,5
1085,28,1244,5
1085,29,1244,5
1085,30,1244,5
1050,10,1048,5
1050,11,1048,5
1050,25,1388,5
1050,26,1388,5
1050,27,1388,5
1050,28,1388,5
1050,29,1388,5
1050,30,1388,5
1146,7,1209,5
1146,8,1209,5
1146,9,1209,5
1146,10,1209,5
1146,11,1209,5
1146,12,1209,5
1146,13,1209,5
1146,14,1209,5
1146,15,1209,5
1146,16,1209,5
1146,17,1209,5
1146,18,1209,5
1146,21,1209,5
1146,22,1209,5
1146,23,1209,5
1146,24,1209,5
1146,25,1209,5
1146,26,1209,5
1146,27,1209,5
1146,28,1209,5
1146,29,1209,5
1146,30,1209,5
1145,12,1306,5
1145,13,1306,5
1145,14,1306,5
1145,15,1306,5
1145,16,1306,5
1145,17,1306,5
1145,18,1306,5
1145,21,1306,5
1145,22,1306,5
76,12,1306,5
76,13,1306,5
76,14,1306,5
76,15,1306,5
76,16,1306,5
76,17,1306,5
76,18,1306,5
76,21,1306,5
76,22,1306,5
1147,10,1084,100
1147,11,1084,100
1138,7,1076,100
1138,8,1076,100
1138,9,1076,100
1138,12,1076,100
1138,13,1076,100
1138,14,1076,100
1138,15,1076,100
1138,16,1076,100
1138,17,1076,100
1138,18,1076,100
1138,21,1076,100
1138,22,1076,100
791,12,666,50
791,13,666,5
791,14,666,50
791,25,666,5
791,26,666,5
791,27,666,5
791,28,666,5
791,29,666,5
791,30,666,5
800,7,1173,100
800,8,1173,100
800,9,1173,100
800,12,1162,5
800,13,1162,50
800,14,1162,50
800,25,1162,5
800,26,1162,5
800,27,1162,5
800,28,1162,5
800,29,1162,5
800,30,1162,5
801,7,1617,100
801,8,1617,100
801,9,1617,100
801,10,1617,100
801,11,1617,100
801,12,1617,100
801,13,1617,100
801,14,1617,100
801,15,1617,100
801,16,1617,100
801,17,1617,100
801,18,1617,100
801,21,1617,100
801,22,1617,100
801,23,1617,100
801,24,1617,100
801,25,1617,100
801,26,1617,100
801,27,1617,5
801,28,1617,5
801,29,1617,5
801,30,1617,5
802,7,1284,5
802,8,1284,5
802,9,1284,5
802,10,1284,5
802,11,1284,5
802,12,1264,50
802,12,1284,5
802,13,1264,50
802,13,1284,5
802,14,1264,50
802,14,1284,5
802,15,1264,50
802,15,1284,5
802,16,1264,50
802,16,1284,5
802,17,1284,100
802,18,1284,100
802,21,1284,100
802,22,1284,100
802,23,1284,100
802,24,1284,100
802,25,1284,100
802,26,1284,100
802,29,1284,5
802,30,1284,5
928,7,85,100
928,8,85,100
928,9,85,100
928,12,85,100
928,13,85,100
928,14,85,100
928,15,85,100
928,16,85,100
928,17,85,100
928,18,85,100
928,21,85,100
928,22,85,100
928,23,85,100
928,24,85,100
928,25,85,100
928,26,85,100
928,27,85,5
928,28,85,5
928,29,85,5
928,30,85,5
927,7,1072,100
927,8,1072,100
927,9,1072,100
927,10,1072,100
927,11,1072,100
927,12,1072,100
927,13,1072,100
927,14,1072,100
927,15,1072,100
927,16,1072,100
927,17,1072,100
927,18,1072,100
927,21,1072,100
927,22,1072,100
927,23,1072,100
927,24,1072,100
927,25,1072,100
927,26,1072,100
927,27,1072,5
927,28,1072,5
927,29,1072,5
927,30,1072,5
560,7,1174,5
560,8,1174,5
560,9,1174,5
560,10,1174,5
560,11,1174,5
560,12,1174,5
560,13,1174,5
560,14,1174,5
560,15,1174,5
560,16,1174,5
560,17,1174,5
560,18,1174,5
560,21,1174,5
560,22,1174,5
1527,7,1174,5
1527,8,1174,5
1527,9,1174,5
1527,10,1174,5
1527,11,1174,5
1527,12,1174,5
1527,13,1174,5
1527,14,1174,5
1527,15,1174,5
1527,16,1174,5
1527,17,1174,5
1527,18,1174,5
1527,21,1174,5
1527,22,1174,5
1530,7,1074,5
1530,8,1074,5
1530,9,1074,5
1530,10,1074,5
1530,11,1074,5
1530,12,1074,5
1530,13,1074,5
1530,14,1074,5
1530,15,1074,5
1530,16,1074,5
1530,17,1074,5
1530,18,1074,5
1530,21,1074,5
1530,22,1074,5
1530,25,1401,50
1530,25,1510,5
1530,26,1401,50
1530,26,1510,5
1530,27,1401,50
1530,27,1510,5
1530,28,1401,50
1530,28,1510,5
1530,29,1401,50
1530,29,1510,5
1530,30,1401,50
1530,30,1510,5
555,7,1074,50
555,7,1073,5
555,8,1074,50
555,8,1073,5
555,9,1074,50
555,9,1073,5
555,10,1074,50
555,10,1073,5
555,11,1074,50
555,11,1073,5
555,12,1074,50
555,12,1073,5
555,13,1074,50
555,13,1073,5
555,14,1074,50
555,14,1073,5
555,15,1074,50
555,15,1073,5
555,16,1074,50
555,16,1073,5
555,17,1074,50
555,17,1073,5
555,18,1074,50
555,18,1073,5
555,21,1074,50
555,21,1073,5
555,22,1074,50
555,22,1073,5
555,25,1401,50
555,25,1509,5
555,26,1401,50
555,26,1509,5
555,27,1401,50
555,27,1509,5
555,28,1401,50
555,28,1509,5
555,29,1401,50
555,29,1509,5
555,30,1401,50
555,30,1509,5
556,25,1174,50
556,25,578,5
556,26,1174,50
556,26,578,5
556,27,1174,50
556,27,578,5
556,28,1174,50
556,28,578,5
556,29,1174,50
556,29,578,5
556,30,1174,50
556,30,578,5
554,7,571,5
554,8,571,5
554,9,571,5
554,10,571,5
554,11,571,5
554,12,695,5
554,13,695,5
554,14,695,5
554,15,695,5
554,16,695,5
554,17,695,5
554,18,695,5
554,21,695,5
554,22,695,5
554,23,695,5
554,24,695,5
554,25,695,5
554,26,695,5
554,27,695,5
554,28,695,5
554,29,695,5
554,30,695,5
1537,7,571,5
1537,8,571,5
1537,9,571,5
1537,10,571,5
1537,11,571,5
1537,12,695,5
1537,13,695,5
1537,14,695,5
1537,15,695,5
1537,16,695,5
1537,17,695,5
1537,18,695,5
1537,21,695,5
1537,22,695,5
1537,23,695,5
1537,24,695,5
1537,25,695,5
1537,26,695,5
1537,27,695,5
1537,28,695,5
1537,29,695,5
1537,30,695,5
693,25,584,5
693,26,584,5
693,27,584,5
693,28,584,5
693,29,584,5
693,30,584,5
692,25,584,5
692,26,584,5
692,27,584,5
692,28,584,5
692,29,584,5
692,30,584,5
695,25,584,5
695,26,584,5
695,27,584,5
695,28,584,5
695,29,584,5
695,30,584,5
694,25,808,5
694,26,808,5
694,27,808,5
694,28,808,5
694,29,808,5
694,30,808,5
689,25,808,5
689,26,808,5
689,27,808,5
689,28,808,5
689,29,808,5
689,30,808,5
688,25,808,5
688,26,808,5
688,27,808,5
688,28,808,5
688,29,808,5
688,30,808,5
691,12,613,5
691,13,613,5
691,14,613,5
691,15,613,5
691,16,613,5
691,17,613,5
691,18,613,5
691,21,613,5
691,22,613,5
690,12,613,5
690,13,613,5
690,14,613,5
690,15,613,5
690,16,613,5
690,17,613,5
690,18,613,5
690,21,613,5
690,22,613,5
701,25,469,50
701,26,469,50
701,27,469,50
701,28,469,50
701,29,469,50
701,30,469,50
700,25,1284,5
700,25,469,50
700,26,1284,5
700,26,469,50
700,27,469,50
700,28,469,50
700,29,469,50
700,30,469,50
542,25,698,50
542,26,698,50
542,27,698,50
542,28,698,50
542,29,698,50
542,30,698,50
535,7,571,5
535,8,571,5
535,9,571,5
535,10,571,5
535,11,571,5
535,12,571,5
535,13,571,5
