pokemon,version_group,move,pokemon_move_method,level,order
179,20,1205,4,0,
1136,20,1530,4,0,
1559,20,0,4,0,
204,20,0,4,0,
1154,20,1276,4,0,
608,20,0,1,56,
688,20,0,4,0,
619,20,0,4,0,
601,20,1474,4,0,
476,20,93,4,0,
629,20,0,1,60,
1548,20,1293,1,1,1.0
619,20,645,4,0,
861,20,153,4,0,
964,20,76,1,1,2.0
1438,20,987,1,20,
273,20,0,1,1,19.0
1018,20,0,4,0,
337,20,0,1,45,
480,20,866,1,28,
971,20,0,1,60,
489,20,0,1,50,
827,20,0,4,0,
1476,20,0,4,0,
134,20,617,1,1,6.0
1474,20,381,2,0,
957,20,731,1,34,
706,20,1092,4,0,
1439,20,249,4,0,
751,20,0,4,0,
255,20,0,4,0,
1126,20,1530,4,0,
619,20,322,1,1,1.0
1343,20,0,4,0,
740,20,1132,4,0,
914,20,807,4,0,
195,20,0,4,0,
1548,20,1392,4,0,
1518,20,584,4,0,
1175,20,1096,1,30,
802,20,0,1,4,
1201,20,1168,4,0,
1092,20,0,1,1,2.0
24,20,0,4,0,
731,20,0,4,0,
555,20,503,1,0,
1318,20,1026,4,0,
1635,20,1025,1,35,
1442,20,0,4,0,
260,20,1145,4,0,
275,20,652,4,0,
271,20,655,4,0,
848,20,561,4,0,
1012,20,0,4,0,
1314,20,0,4,0,
1181,20,1205,4,0,
787,20,563,1,65,
861,20,1373,1,1,7.0
103,20,0,4,0,
260,20,0,1,80,
628,20,0,4,0,
977,20,1096,4,0,
1314,20,0,4,0,
1357,20,0,4,0,
629,20,0,4,0,
1093,20,0,1,12,
1264,20,1372,1,32,
559,20,0,1,1,2.0
107,20,1277,2,0,
902,20,0,1,1,3.0
859,20,1145,4,0,
407,20,1096,1,54,
1313,20,1002,4,0,
88,20,82,1,1,2.0
880,20,485,1,1,1.0
108,20,0,4,0,
508,20,0,4,0,
300,20,0,4,0,
364,20,249,4,0,
965,20,0,4,0,
714,20,0,4,0,
1319,20,1075,4,0,
1410,20,1049,4,0,
1469,20,0,4,0,
446,20,1063,4,0,
1369,20,1426,4,0,
1201,20,149,4,0,
1000,20,82,1,1,2.0
972,20,0,3,0,
503,20,1205,4,0,
1237,20,0,4,0,
842,20,1392,4,0,
506,20,0,4,0,
1076,20,1092,4,0,
1214,20,0,1,4,
491,20,560,4,0,
1188,20,0,4,0,
154,20,649,4,0,
133,20,135,1,1,1.0
476,20,0,4,0,
976,20,93,4,0,
134,20,1367,1,24,
1439,20,459,1,12,2.0
653,20,1509,1,20,
161,20,0,4,0,
1415,20,539,4,0,
805,20,0,4,0,
1205,20,709,4,0,
593,20,116,1,55,
91,20,0,4,0,
1025,20,0,4,0,
951,20,0,4,0,
517,20,0,1,1,2.0
1046,20,0,4,0,
1482,20,0,4,0,
270,20,1127,4,0,
1321,20,1232,1,1,4.0
601,20,1528,4,0,
212,20,1528,4,0,
989,20,800,4,0,
524,20,1426,4,0,
446,20,976,3,0,
994,20,0,4,0,
877,20,50,1,56,
716,20,0,4,0,
342,20,0,3,0,
116,20,709,4,0,
1203,20,916,4,0,
608,20,0,4,0,
1432,20,1451,2,0,
632,20,0,4,0,
110,20,1272,1,24,
1295,20,315,4,0,
1466,20,0,3,0,
1361,20,730,4,0,
1304,20,70,4,0,
1320,20,584,4,0,
810,20,800,4,0,
1054,20,1474,4,0,
320,20,0,4,0,
316,20,0,4,0,
1317,20,249,1,50,
1229,20,0,1,45,
903,20,0,4,0,
124,20,0,4,0,
1312,20,1392,4,0,
1539,20,0,4,0,
1325,20,0,1,8,
921,20,0,4,0,
163,20,1426,4,0,
1429,20,0,4,0,
186,20,1426,4,0,
110,20,1304,4,0,
849,20,0,4,0,
1176,20,730,4,0,
342,20,0,4,0,
44,20,0,1,28,
992,20,0,4,0,
1126,20,1341,4,0,
789,20,0,4,0,
1463,20,0,4,0,
859,20,0,4,0,
825,20,1207,1,66,
904,20,113,4,0,
281,20,0,1,40,
878,20,1207,4,0,
1267,20,0,4,0,
907,20,0,4,0,
1528,20,93,4,0,
1461,20,1528,4,0,
1601,20,0,1,5,
493,20,36,4,0,
693,20,0,4,0,
1520,20,800,4,0,
508,20,998,4,0,
1526,20,1518,4,0,
956,20,0,4,0,
1023,20,0,4,0,
1204,20,0,4,0,
1247,20,0,1,1,7.0
1350,20,0,4,0,
932,20,587,4,0,
769,20,0,4,0,
241,20,381,2,0,
1463,20,0,3,0,
258,20,0,1,1,11.0
1518,20,1004,4,0,
1091,20,563,4,0,
1190,20,0,1,1,3.0
591,20,0,1,36,
180,20,0,4,0,
115,20,1260,4,0,
1538,20,0,1,60,
1012,20,539,4,0,
1002,20,170,1,4,
1108,20,167,1,4,
1386,20,0,4,0,
193,20,1392,4,0,
543,20,1517,4,0,
159,20,11,1,32,
1384,20,0,1,28,
649,20,0,4,0,
1482,20,112,1,1,
1383,20,1063,4,0,
1555,20,0,4,0,
1311,20,539,4,0,
951,20,1207,4,0,
637,20,0,4,0,
1019,20,0,3,0,
1411,20,1522,4,0,
1071,20,615,4,0,
1511,20,651,4,0,
478,20,1339,2,0,
4,20,1507,4,0,
398,20,459,1,1,8.0
1286,20,1337,4,0,
959,20,1557,4,0,
1322,20,0,1,48,
875,20,0,4,0,
89,20,0,4,0,
410,20,380,2,0,
631,20,0,4,0,
549,20,1325,2,0,
876,20,1263,1,63,
124,20,563,4,0,
1183,20,963,1,0,
510,20,0,4,0,
848,20,249,4,0,
587,20,666,4,0,
844,20,0,4,0,
630,20,0,4,0,
850,20,545,4,0,
630,20,11,1,16,
124,20,0,4,0,
1432,20,1511,2,0,
1431,20,153,4,0,
24,20,692,4,0,
1163,20,0,4,0,
741,20,0,1,1,5.0
668,20,1259,4,0,
1190,20,0,4,0,
630,20,1063,4,0,
749,20,1228,4,0,
1142,20,0,1,0,
850,20,1307,1,36,
1204,20,807,4,0,
1514,20,93,4,0,
1328,20,540,2,0,
850,20,800,4,0,
1055,20,0,4,0,
96,20,1092,4,0,
630,20,0,2,0,
1443,20,315,4,0,
930,20,211,1,45,
1122,20,0,4,0,
1286,20,29,1,1,7.0
124,20,0,4,0,
849,20,1063,4,0,
1217,20,1373,1,25,
956,20,1512,1,1,1.0
354,20,0,4,0,
289,20,0,4,0,
490,20,1168,1,64,
1300,20,0,4,0,
40,20,615,1,58,
486,20,0,4,0,
811,20,0,4,0,
1175,20,1092,1,54,
1198,20,899,4,0,
1429,20,93,4,0,
608,20,1120,4,0,
369,20,0,4,0,
141,20,709,4,0,
751,20,0,4,0,
655,20,0,1,25,
1525,20,0,4,0,
739,20,0,4,0,
654,20,1530,4,0,
762,20,110,1,25,
237,20,1421,4,0,
976,20,1530,4,0,
1521,20,1030,4,0,
986,20,691,1,54,
474,20,1528,4,0,
1355,20,1212,1,30,
827,20,0,4,0,
827,20,1205,4,0,
379,20,1281,4,0,
1637,20,1372,1,44,
977,20,0,4,0,
342,20,467,1,1,1.0
1289,20,692,4,0,
1082,20,0,3,0,
1510,20,0,1,36,
1201,20,899,4,0,
664,20,0,3,0,
1612,20,0,4,0,
1087,20,1528,1,40,
1514,20,1128,4,0,
904,20,0,4,0,
1175,20,0,4,0,
726,20,0,4,0,
580,20,0,1,38,
1094,20,1255,4,0,
507,20,0,2,0,
1369,20,730,4,0,
461,20,802,1,42,
1192,20,0,4,0,
555,20,0,1,1,7.0
808,20,1096,4,0,
827,20,0,4,0,
1190,20,0,4,0,
18,20,0,4,0,
1207,20,998,4,0,
69,20,0,4,0,
1542,20,1002,4,0,
1443,20,1551,1,12,
124,20,806,1,8,
971,20,0,4,0,
630,20,1392,4,0,
774,20,1205,1,1,5.0
337,20,0,4,0,
273,20,1269,4,0,
990,20,1528,4,0,
1543,20,0,1,1,5.0
919,20,0,4,0,
46,20,0,4,0,
650,20,0,4,0,
1120,20,0,4,0,
124,20,1377,1,80,
502,20,0,4,0,
971,20,1530,4,0,
465,20,0,4,0,
1246,20,0,4,0,
1055,20,1128,4,0,
1204,20,0,1,1,2.0
421,20,536,4,0,
850,20,0,4,0,
337,20,707,4,0,
461,20,0,4,0,
376,20,0,4,0,
527,20,0,4,0,
1299,20,1207,4,0,
1520,20,208,4,0,
495,20,0,1,20,
285,20,0,4,0,
1263,20,0,4,0,
1263,20,0,4,0,
1154,20,730,4,0,
127,20,560,4,0,
628,20,999,1,24,
474,20,1426,4,0,
4,20,0,1,1,1.0
123,20,1474,4,0,
1214,20,0,2,0,
924,20,0,4,0,
1303,20,79,2,0,
184,20,0,4,0,
89,20,0,4,0,
1523,20,0,4,0,
474,20,0,4,0,
600,20,0,4,0,
974,20,1582,4,0,
1108,20,1528,4,0,
257,20,730,4,0,
625,20,0,4,0,
880,20,892,2,0,
892,20,0,1,4,
241,20,0,1,1,7.0
248,20,560,4,0,
1028,20,93,4,0,
1054,20,1282,1,35,
1148,20,987,4,0,
1085,20,0,4,0,
1419,20,1075,1,27,
1112,20,0,1,43,
4,20,0,1,47,
1465,20,0,1,1,16.0
1354,20,0,1,32,
1224,20,987,4,0,
706,20,0,4,0,
271,20,730,4,0,
492,20,249,4,0,
584,20,0,1,1,11.0
802,20,0,4,0,
1247,20,0,3,0,
1094,20,697,4,0,
438,20,0,4,0,
1208,20,6,4,0,
843,20,655,4,0,
316,20,0,1,40,
127,20,807,4,0,
409,20,0,1,1,9.0
421,20,1205,4,0,
12,20,0,4,0,
638,20,0,1,5,
376,20,0,1,36,
1314,20,0,4,0,
763,20,0,4,0,
787,20,0,4,0,
1327,20,1507,4,0,
619,20,1491,4,0,
850,20,1096,4,0,
369,20,1303,4,0,
302,20,1432,4,0,
742,20,415,4,0,
1532,20,587,4,0,
258,20,1551,1,1,15.0
19,20,0,1,35,
463,20,0,1,5,
1544,20,808,1,63,
585,20,0,1,1,12.0
731,20,0,4,0,
466,20,0,1,40,1.0
976,20,0,4,0,
989,20,1474,4,0,
650,20,0,4,0,
273,20,0,1,1,7.0
126,20,709,4,0,
835,20,0,4,0,
377,20,0,4,0,
994,20,781,2,0,
1188,20,0,4,0,
1629,20,475,1,12,
1198,20,0,1,56,2.0
1319,20,709,4,0,
843,20,0,4,0,
848,20,0,4,0,
1309,20,0,1,1,1.0
1590,20,0,4,0,
132,20,0,2,0,
1335,20,0,1,36,3.0
1136,20,1565,1,35,
851,20,0,1,63,
770,20,1026,4,0,
1202,20,1575,4,0,
856,20,587,4,0,
1112,20,730,1,49,
250,20,0,1,3,
154,20,0,4,0,
1392,20,0,4,0,
132,20,148,2,0,
630,20,540,1,28,
209,20,153,4,0,
1432,20,1180,2,0,
80,20,1205,4,0,
474,20,709,4,0,
588,20,1507,4,0,
503,20,537,4,0,
1008,20,0,4,0,
1245,20,0,1,32,
1518,20,1291,1,15,
1221,20,1424,4,0,
1014,20,0,4,0,
1211,20,170,1,50,
1334,20,1528,4,0,
1418,20,540,1,9,
1309,20,0,4,0,
1263,20,1207,4,0,
996,20,1530,4,0,
1009,20,1518,4,0,
39,20,0,4,0,
587,20,11,1,28,
14,20,0,4,0,
550,20,0,4,0,
1418,20,178,2,0,
1474,20,0,4,0,
1091,20,174,1,48,
19,20,1528,4,0,
330,20,0,4,0,
1463,20,587,4,0,
1002,20,703,4,0,
842,20,0,1,30,
246,20,0,4,0,
842,20,0,4,0,
880,20,37,4,0,
1404,20,1097,4,0,
25,20,1063,4,0,
421,20,866,4,0,
1254,20,0,4,0,
302,20,0,4,0,
402,20,0,1,66,
606,20,1168,4,0,
873,20,0,1,6,
1057,20,1474,4,0,
1375,20,998,1,1,1.0
256,20,1132,4,0,
502,20,1402,4,0,
628,20,326,4,0,
584,20,378,4,0,
921,20,475,4,0,
1544,20,870,4,0,
1517,20,0,4,0,
975,20,1128,4,0,
242,20,0,3,0,
1256,20,1002,1,16,
84,20,0,1,1,14.0
612,20,709,4,0,
261,20,0,4,0,
1220,20,0,1,30,
592,20,1260,4,0,
618,20,161,3,0,
619,20,0,4,0,
872,20,219,1,39,
1346,20,0,4,0,
616,20,0,4,0,
991,20,0,1,20,
461,20,0,4,0,
921,20,29,1,1,6.0
861,20,0,1,1,1.0
1528,20,0,4,0,
508,20,1270,1,12,
240,20,50,4,0,
1210,20,1582,4,0,
250,20,0,4,0,
1404,20,0,1,12,1.0
1252,20,0,4,0,
880,20,166,3,0,
1054,20,976,3,0,
166,20,0,1,1,2.0
1532,20,174,1,48,
993,20,1128,4,0,
647,20,0,1,30,
1615,20,0,1,1,14.0
1092,20,1551,4,0,
623,20,0,1,10,
909,20,0,4,0,
1192,20,1260,4,0,
502,20,0,4,0,
1434,20,32,1,75,
613,20,0,4,0,
1534,20,11,1,54,
320,20,475,4,0,
603,20,1281,4,0,
792,20,988,4,0,
993,20,0,4,0,
386,20,1209,1,40,
1328,20,672,4,0,
1544,20,0,4,0,
586,20,0,4,0,
249,20,1530,4,0,
835,20,0,4,0,
1325,20,0,2,0,
580,20,1522,4,0,
1633,20,694,2,0,
501,20,0,4,0,
1523,20,587,4,0,
163,20,0,4,0,
123,20,615,4,0,
1093,20,1097,4,0,
1522,20,1030,4,0,
1324,20,645,4,0,
1102,20,800,1,21,
1353,20,0,1,1,13.0
959,20,697,4,0,
1337,20,1522,4,0,
672,20,0,4,0,
1542,20,0,1,58,
230,20,0,1,60,
1199,20,36,4,0,
1608,20,0,4,0,
1009,20,1518,4,0,
1317,20,0,1,55,
1466,20,0,1,33,
1319,20,1530,4,0,
24,20,0,1,40,
1458,20,0,4,0,
1523,20,692,4,0,
1053,20,0,4,0,
1359,20,802,1,24,
539,20,0,4,0,
120,20,707,4,0,
1532,20,249,4,0,
12,20,976,3,0,
655,20,1414,1,55,
246,20,1075,4,0,
919,20,11,1,45,
130,20,0,4,0,
740,20,6,4,0,
850,20,709,1,1,3.0
380,20,485,1,1,3.0
185,20,0,4,0,
258,20,70,4,0,
4,20,249,4,0,
101,20,1533,1,18,
903,20,0,1,12,
1523,20,0,4,0,
214,20,731,1,28,
494,20,0,4,0,
592,20,1063,4,0,
921,20,0,4,0,
1136,20,1392,4,0,
249,20,0,1,0,
1176,20,1250,4,0,
1210,20,0,1,30,
1482,20,1304,4,0,
1633,20,153,4,0,
495,20,0,1,1,1.0
848,20,0,4,0,
530,20,0,1,1,2.0
1160,20,0,4,0,
126,20,0,4,0,
740,20,0,4,0,
1019,20,1207,4,0,
18,20,0,4,0,
97,20,0,1,1,5.0
1208,20,800,4,0,
272,20,367,4,0,
1047,20,115,2,0,
1384,20,1096,4,0,
904,20,1063,4,0,
748,20,0,4,0,
1486,20,0,4,0,
1628,20,1474,4,0,
1618,20,711,2,0,
785,20,698,4,0,
621,20,0,4,0,
1619,20,707,4,0,
588,20,11,4,0,
907,20,0,4,0,
1337,20,1005,1,80,
785,20,1282,4,0,
1517,20,655,4,0,
848,20,536,4,0,
869,20,0,4,0,
795,20,0,4,0,
849,20,645,4,0,
1443,20,1130,4,0,
1091,20,655,1,36,
913,20,1530,4,0,
620,20,1063,4,0,
1001,20,1066,1,30,
849,20,0,1,44,
307,20,1528,4,0,
209,20,0,1,32,
1310,20,0,4,0,
774,20,615,4,0,
982,20,1214,1,1,6.0
1269,20,0,4,0,
807,20,0,1,15,
495,20,93,4,0,
632,20,0,4,0,
976,20,1555,4,0,
551,20,0,4,0,
830,20,1096,4,0,
1243,20,0,1,28,
43,20,1205,4,0,
530,20,0,1,36,
1202,20,153,4,0,
985,20,0,1,0,
260,20,1132,4,0,
44,20,0,4,0,
733,20,730,4,0,
874,20,0,4,0,
512,20,325,4,0,
1002,20,0,1,12,
733,20,0,4,0,
39,20,161,3,0,
1346,20,698,4,0,
1006,20,643,1,31,
1491,20,730,1,32,
1072,20,0,4,0,
1358,20,0,4,0,
122,20,0,4,0,
1330,20,533,2,0,
1512,20,153,4,0,
260,20,0,1,1,2.0
833,20,0,4,0,
873,20,0,1,18,
34,20,0,1,24,
1191,20,709,4,0,
878,20,807,4,0,
1249,20,0,1,18,
1591,20,0,4,0,
1207,20,587,4,0,
785,20,1260,4,0,
249,20,0,4,0,
531,20,1536,1,1,2.0
62,20,0,3,0,
741,20,0,4,0,
549,20,1296,1,1,1.0
1309,20,0,1,36,
1410,20,6,4,0,
968,20,0,4,0,
759,20,391,1,16,
786,20,153,4,0,
492,20,0,1,1,5.0
505,20,999,4,0,
1213,20,69,1,1,1.0
1635,20,1207,4,0,
1416,20,560,4,0,
851,20,0,4,0,
1068,20,0,4,0,
240,20,0,4,0,
1632,20,0,4,0,
1591,20,326,4,0,
1420,20,800,4,0,
109,20,0,1,32,
863,20,0,4,0,
551,20,0,4,0,
159,20,807,4,0,
1512,20,0,4,0,
1534,20,1474,4,0,
989,20,1049,4,0,
509,20,496,1,1,5.0
621,20,0,4,0,
229,20,0,4,0,
490,20,326,4,0,
1006,20,756,1,1,3.0
739,20,93,4,0,
1629,20,645,4,0,
1328,20,479,1,9,
1000,20,1528,4,0,
913,20,808,4,0,
1314,20,1109,4,0,
524,20,0,4,0,
1438,20,537,4,0,
758,20,0,4,0,
1094,20,0,1,55,
1205,20,587,4,0,
1319,20,178,1,33,
530,20,0,4,0,
1415,20,0,1,1,8.0
130,20,1530,4,0,
1300,20,0,4,0,
320,20,0,4,0,
664,20,0,1,1,1.0
1542,20,709,4,0,
1289,20,0,3,0,
861,20,1030,4,0,
493,20,0,4,0,
749,20,0,1,44,
1210,20,322,1,5,
544,20,116,1,48,
816,20,1528,4,0,
1630,20,211,4,0,
1314,20,1518,4,0,
732,20,0,1,1,14.0
274,20,730,4,0,
299,20,0,1,70,
994,20,0,4,0,
664,20,0,1,1,1.0
1205,20,1392,4,0,
131,20,180,4,0,
812,20,36,4,0,
56,20,0,1,80,
876,20,153,4,0,
155,20,698,4,0,
274,20,43,4,0,
851,20,0,4,0,
419,20,1533,1,30,
491,20,0,4,0,
141,20,0,4,0,
1615,20,0,1,1,14.0
640,20,0,1,1,6.0
1303,20,807,4,0,
625,20,0,4,0,
806,20,0,4,0,
922,20,0,4,0,
844,20,0,4,0,
1124,20,1426,4,0,
1323,20,366,4,0,
1419,20,0,4,0,
1093,20,655,4,0,
1544,20,698,4,0,
473,20,1562,1,33,
741,20,807,4,0,
678,20,987,4,0,
101,20,0,1,1,5.0
476,20,79,2,0,
1102,20,999,4,0,
1487,20,0,4,0,
273,20,871,1,1,1.0
1550,20,0,4,0,
993,20,0,4,0,
983,20,672,4,0,
255,20,93,4,0,
850,20,1260,1,33,
854,20,1448,2,0,
807,20,0,4,0,
500,20,153,4,0,
214,20,219,4,0,
1215,20,1536,1,30,
982,20,0,4,0,
757,20,791,1,1,4.0
1521,20,998,4,0,
1294,20,0,1,1,1.0
42,20,0,4,0,
130,20,0,3,0,
1350,20,149,4,0,
369,20,0,4,0,
1188,20,1269,4,0,
1154,20,421,1,1,10.0
1202,20,36,4,0,
378,20,30,1,1,4.0
1294,20,587,4,0,
1191,20,362,4,0,
734,20,0,4,0,
1243,20,0,1,24,
1048,20,0,4,0,
991,20,0,3,0,
320,20,0,4,0,
110,20,1207,4,0,
689,20,730,4,0,
272,20,0,4,0,
849,20,0,4,0,
716,20,587,4,0,
1479,20,0,4,0,
402,20,730,4,0,
1321,20,0,4,0,
1154,20,0,2,0,
989,20,0,4,0,
919,20,0,4,0,
1534,20,0,1,36,
1486,20,11,4,0,
1590,20,0,4,0,
506,20,1255,4,0,
127,20,325,4,0,
109,20,0,4,0,
1415,20,0,4,0,
303,20,1207,4,0,
39,20,1557,1,45,
1085,20,0,4,0,
1146,20,0,4,0,
1525,20,1617,1,4,
141,20,708,2,0,
1,20,0,1,36,
668,20,730,1,40,
902,20,698,4,0,
876,20,0,4,0,
465,20,0,2,0,
509,20,0,4,0,
184,20,587,4,0,
922,20,30,1,1,4.0
692,20,0,4,0,
173,20,0,4,0,
1540,20,1168,4,0,
631,20,1432,1,39,
1599,20,849,1,16,
985,20,1260,4,0,
1304,20,83,4,0,
8,20,249,4,0,
733,20,655,4,0,
1540,20,0,2,0,
949,20,998,4,0,
1431,20,0,4,0,
1543,20,115,1,56,
730,20,0,4,0,
989,20,0,1,16,
742,20,0,4,0,
769,20,1132,4,0,
600,20,0,4,0,
1304,20,0,4,0,
1614,20,1337,4,0,
486,20,1002,4,0,
476,20,1426,4,0,
1154,20,731,2,0,
92,20,1303,4,0,
1539,20,709,4,0,
588,20,1145,4,0,
801,20,0,4,0,
956,20,709,4,0,
580,20,0,1,1,6.0
62,20,0,4,0,
289,20,0,4,0,
814,20,655,4,0,
483,20,242,1,19,
582,20,0,4,0,
1360,20,0,4,0,
801,20,0,4,0,
1217,20,93,4,0,
1337,20,1269,4,0,
862,20,545,4,0,
491,20,1559,4,0,
1601,20,998,4,0,
739,20,85,1,12,
473,20,1026,4,0,
303,20,0,4,0,
1312,20,0,1,8,
913,20,545,4,0,
49,20,0,1,28,
529,20,1303,4,0,
849,20,1132,4,0,
1518,20,0,4,0,
958,20,0,1,64,
34,20,0,4,0,
1012,20,1537,4,0,
1068,20,0,4,0,
1085,20,0,4,0,
49,20,0,4,0,
813,20,0,1,80,
640,20,0,1,1,2.0
47,20,0,4,0,
214,20,1528,4,0,
613,20,1528,4,0,
1346,20,1167,4,0,
70,20,988,4,0,
1520,20,645,4,0,
1008,20,0,1,18,
531,20,0,4,0,
1528,20,0,4,0,
1456,20,11,1,40,
506,20,1004,4,0,
1290,20,698,1,1,8.0
23,20,0,4,0,
1620,20,1474,4,0,
274,20,1522,4,0,
291,20,1426,4,0,
787,20,649,4,0,
299,20,1092,4,0,
1350,20,0,1,72,
1613,20,0,4,0,
179,20,0,3,0,
968,20,707,4,0,
422,20,1049,1,1,7.0
320,20,1528,4,0,
1349,20,709,4,0,
461,20,93,4,0,
130,20,0,3,0,
624,20,1474,4,0,
1233,20,1522,4,0,
1000,20,1402,4,0,
624,20,82,1,1,2.0
1203,20,1063,4,0,
1191,20,0,4,0,
1051,20,0,4,0,
1087,20,0,4,0,
976,20,0,4,0,
165,20,587,4,0,
795,20,249,4,0,
1545,20,1145,4,0,
1209,20,0,4,0,
845,20,1463,4,0,
509,20,0,1,1,6.0
585,20,0,1,1,3.0
868,20,0,1,50,
446,20,0,1,50,
1163,20,0,4,0,
1188,20,1392,4,0,
180,20,1426,4,0,
108,20,703,4,0,
463,20,0,4,0,
1370,20,1207,4,0,
1303,20,672,4,0,
1526,20,1270,4,0,
1009,20,0,1,44,
290,20,0,4,0,
1543,20,1092,4,0,
1629,20,0,4,0,
871,20,0,4,0,
337,20,1207,4,0,
117,20,0,1,11,
1637,20,0,4,0,
192,20,1528,4,0,
141,20,0,4,0,
1094,20,1549,1,45,
473,20,0,1,42,
262,20,920,4,0,
32,20,1205,4,0,
1056,20,1530,4,0,
109,20,1168,4,0,
625,20,561,4,0,
708,20,0,4,0,
337,20,0,4,0,
1474,20,380,2,0,
1006,20,0,4,0,
96,20,1528,4,0,
981,20,0,1,0,
1474,20,112,2,0,
851,20,1537,4,0,
592,20,153,4,0,
884,20,0,4,0,
1209,20,0,4,0,
1189,20,0,4,0,
714,20,0,4,0,
1085,20,0,2,0,
1304,20,1375,1,16,
226,20,0,4,0,
1219,20,0,1,12,
518,20,0,4,0,
492,20,1103,3,0,
1324,20,0,1,8,
1100,20,0,1,5,
1636,20,1372,4,0,
585,20,0,4,0,
1630,20,366,1,50,
124,20,1168,4,0,
849,20,0,4,0,
627,20,0,1,40,
298,20,0,4,0,
1216,20,0,1,15,
322,20,1426,4,0,
1392,20,0,4,0,
531,20,561,1,0,
586,20,438,1,12,
494,20,366,4,0,
1415,20,0,4,0,
1491,20,0,4,0,
593,20,0,4,0,
241,20,1207,4,0,
270,20,326,4,0,
529,20,0,4,0,
628,20,0,1,56,
1175,20,1501,1,25,
296,20,0,1,1,1.0
481,20,0,4,0,
618,20,0,1,12,
24,20,301,3,0,
1146,20,0,4,0,
490,20,249,4,0,
1543,20,703,4,0,
627,20,1426,4,0,
186,20,391,1,54,
374,20,1281,1,40,
299,20,1205,4,0,
1220,20,1530,4,0,
1359,20,0,4,0,
1215,20,698,4,0,
115,20,0,1,24,
913,20,1474,4,0,
1584,20,0,4,0,
1538,20,0,4,0,
1207,20,0,4,0,
103,20,1255,4,0,
515,20,113,4,0,
1348,20,0,1,1,1.0
1321,20,0,4,0,
737,20,79,1,1,7.0
1355,20,1421,4,0,
881,20,703,4,0,
1201,20,1528,4,0,
1590,20,249,4,0,
606,20,0,4,0,
1540,20,1052,2,0,
186,20,0,4,0,
1198,20,153,4,0,
502,20,0,1,1,2.0
983,20,1232,4,0,
843,20,1168,4,0,
1051,20,0,4,0,
849,20,1145,4,0,
964,20,22,4,0,
917,20,615,4,0,
1383,20,0,3,0,
530,20,0,4,0,
1220,20,730,4,0,
742,20,0,4,0,
670,20,0,4,0,
260,20,1071,1,56,
133,20,0,4,0,
1008,20,730,4,0,
125,20,1617,1,1,1.0
664,20,1562,4,0,
1144,20,976,3,0,
880,20,1265,1,4,
1482,20,0,4,0,
433,20,0,1,1,9.0
317,20,0,4,0,
1008,20,1338,4,0,
1193,20,0,4,0,
1623,20,0,1,44,
971,20,0,4,0,
1065,20,0,4,0,
1443,20,113,4,0,
747,20,0,1,24,
858,20,563,4,0,
501,20,0,1,9,
381,20,0,1,1,4.0
989,20,698,4,0,
1635,20,707,4,0,
270,20,1207,4,0,
1621,20,0,4,0,
1448,20,0,4,0,
1543,20,1145,4,0,
1324,20,703,4,0,
1216,20,730,1,40,
559,20,1212,1,20,
446,20,0,4,0,
587,20,85,2,0,
48,20,0,4,0,
328,20,730,4,0,
914,20,715,4,0,
486,20,1432,4,0,
1213,20,0,4,0,
1327,20,1325,1,15,
1618,20,161,3,0,
1601,20,1528,4,0,
1172,20,1132,4,0,
1442,20,113,4,0,
1221,20,587,4,0,
91,20,0,4,0,
550,20,0,4,0,
376,20,1341,4,0,
889,20,0,4,0,
881,20,871,4,0,
601,20,93,4,0,
174,20,1205,4,0,
1312,20,0,2,0,
1410,20,1050,4,0,
1538,20,707,1,35,
957,20,709,4,0,
1199,20,911,1,56,1.0
237,20,0,4,0,
994,20,1372,4,0,
812,20,1103,3,0,
591,20,691,1,44,
1416,20,1528,4,0,
237,20,0,4,0,
109,20,326,4,0,
1287,20,0,4,0,
122,20,782,4,0,
1249,20,0,4,0,
1309,20,1562,1,54,
842,20,1432,4,0,
1012,20,1518,4,0,
1213,20,1109,4,0,
1201,20,0,4,0,
253,20,472,4,0,
1290,20,0,4,0,
1286,20,0,4,0,
43,20,0,4,0,
89,20,0,3,0,
12,20,0,4,0,
1532,20,899,4,0,
380,20,645,4,0,
204,20,1092,4,0,
909,20,1528,4,0,
1176,20,1120,4,0,
379,20,1260,1,36,1.0
669,20,1232,4,0,
1092,20,0,4,0,
1217,20,1205,4,0,
588,20,703,4,0,
500,20,93,4,0,
377,20,0,1,30,
1420,20,0,3,0,
354,20,0,4,0,
843,20,782,4,0,
1171,20,0,4,0,
1480,20,0,1,36,
1361,20,0,4,0,
1348,20,1338,4,0,
812,20,0,4,0,
1213,20,1205,1,21,
180,20,0,1,81,
608,20,1145,4,0,
23,20,249,4,0,
858,20,756,1,1,3.0
670,20,0,4,0,
1072,20,0,1,25,
1304,20,0,1,48,
1302,20,0,1,1,2.0
860,20,171,1,12,
833,20,0,1,44,
246,20,1392,4,0,
4,20,0,1,40,
1348,20,536,4,0,
23,20,1432,4,0,
5,20,0,1,28,
1608,20,1188,1,1,12.0
322,20,0,4,0,
757,20,1528,4,0,
342,20,0,1,80,
1085,20,0,4,0,
926,20,396,2,0,
994,20,709,4,0,
257,20,93,4,0,
1517,20,325,4,0,
741,20,1530,4,0,
33,20,0,3,0,
133,20,0,3,0,
1349,20,1205,4,0,
1636,20,1145,4,0,
498,20,0,1,44,
505,20,1207,1,80,
386,20,0,1,44,
